20/01/2012 17:43:02;11;4
20/01/2012 17:43:04;11;6
20/01/2012 17:43:07;11;9
20/01/2012 17:43:09;11;9
20/01/2012 17:43:12;11;9
20/01/2012 17:43:14;11;9
20/01/2012 17:43:17;11;9
20/01/2012 17:43:19;11;9
20/01/2012 17:43:22;9;9
20/01/2012 17:43:24;9;9
20/01/2012 17:43:27;9;9
20/01/2012 17:43:29;9;9
20/01/2012 17:43:31;11;9
20/01/2012 17:43:34;11;9
20/01/2012 17:43:36;11;9
20/01/2012 17:43:38;11;9
20/01/2012 17:43:41;11;9
20/01/2012 17:43:43;9;9
20/01/2012 17:43:46;9;9
20/01/2012 17:43:48;11;9
20/01/2012 17:43:51;11;9
20/01/2012 17:43:53;9;9
20/01/2012 17:43:56;9;9
20/01/2012 17:43:58;11;9
20/01/2012 17:44:01;11;9
20/01/2012 17:44:03;11;9
20/01/2012 17:44:06;9;9
20/01/2012 17:44:09;9;9
20/01/2012 17:44:11;11;9
20/01/2012 17:44:14;11;9
20/01/2012 17:44:16;9;9
20/01/2012 17:44:19;9;9
20/01/2012 17:44:21;11;9
20/01/2012 17:44:25;9;9
20/01/2012 17:44:28;9;9
20/01/2012 17:44:30;9;9
20/01/2012 17:44:32;11;9
20/01/2012 17:44:35;11;9
20/01/2012 17:44:37;9;9
20/01/2012 17:44:40;9;9
20/01/2012 17:44:42;11;9
20/01/2012 17:44:45;11;9
20/01/2012 17:44:47;9;9
20/01/2012 17:44:50;9;9
20/01/2012 17:44:52;11;9
20/01/2012 17:44:55;11;9
20/01/2012 17:44:57;11;9
20/01/2012 17:44:59;9;9
20/01/2012 17:45:02;9;9
20/01/2012 17:45:04;11;9
20/01/2012 17:45:07;11;9
20/01/2012 17:45:09;9;9
20/01/2012 17:45:12;9;9
20/01/2012 17:45:14;11;9
20/01/2012 17:45:17;11;9
20/01/2012 17:45:19;9;9
20/01/2012 17:45:22;11;9
20/01/2012 17:45:24;9;9
20/01/2012 17:45:27;9;9
20/01/2012 17:45:29;9;9
20/01/2012 17:45:32;11;9
20/01/2012 17:45:34;11;9
20/01/2012 17:45:37;9;9
20/01/2012 17:45:39;9;9
20/01/2012 17:45:42;9;9
20/01/2012 17:45:44;9;9
20/01/2012 17:45:46;11;9
20/01/2012 17:45:49;11;9
20/01/2012 17:45:51;9;9
20/01/2012 17:45:54;9;9
20/01/2012 17:45:56;9;9
20/01/2012 17:45:59;11;9
20/01/2012 17:46:01;11;9
20/01/2012 17:46:04;11;9
20/01/2012 17:46:06;11;9
20/01/2012 17:46:09;9;9
20/01/2012 17:46:11;9;9
20/01/2012 17:46:14;11;9
20/01/2012 17:46:16;11;9
20/01/2012 17:46:18;9;9
20/01/2012 17:46:20;11;9
20/01/2012 17:46:23;11;9
20/01/2012 17:46:25;9;9
20/01/2012 17:46:28;9;9
20/01/2012 17:46:30;9;9
20/01/2012 17:46:33;9;9
20/01/2012 17:46:35;11;9
20/01/2012 17:46:38;11;9
20/01/2012 17:46:40;9;9
20/01/2012 17:46:43;9;9
20/01/2012 17:46:45;9;9
20/01/2012 17:46:48;9;9
20/01/2012 17:46:50;9;9
20/01/2012 17:46:52;11;9
20/01/2012 17:46:55;11;9
20/01/2012 17:46:57;9;9
20/01/2012 17:47:00;11;9
20/01/2012 17:47:02;9;9
20/01/2012 17:47:05;9;9
20/01/2012 17:47:07;11;9
20/01/2012 17:47:10;9;9
20/01/2012 17:47:12;11;9
20/01/2012 17:47:15;11;9
20/01/2012 17:47:17;11;9
20/01/2012 17:47:19;9;9
20/01/2012 17:47:22;9;9
20/01/2012 17:47:24;9;9
20/01/2012 17:47:27;9;9
20/01/2012 17:47:29;11;9
20/01/2012 17:47:32;11;9
20/01/2012 17:47:34;9;9
20/01/2012 17:47:37;11;9
20/01/2012 17:47:39;9;9
20/01/2012 17:47:42;9;9
20/01/2012 17:47:44;9;9
20/01/2012 17:47:46;9;9
20/01/2012 17:47:49;9;9
20/01/2012 17:47:51;11;9
20/01/2012 17:47:54;9;9
20/01/2012 17:47:56;11;9
20/01/2012 17:47:59;11;9
20/01/2012 17:48:01;9;9
20/01/2012 17:48:04;11;9
20/01/2012 17:48:06;9;9
20/01/2012 17:48:09;9;9
20/01/2012 17:48:11;9;9
20/01/2012 17:48:13;9;9
20/01/2012 17:48:16;9;9
20/01/2012 17:48:18;11;9
20/01/2012 17:48:21;11;9
20/01/2012 17:48:23;11;9
20/01/2012 17:48:26;11;9
20/01/2012 17:48:28;9;9
20/01/2012 17:48:31;9;9
20/01/2012 17:48:33;9;9
20/01/2012 17:48:36;9;9
20/01/2012 17:48:38;9;9
20/01/2012 17:48:40;9;9
20/01/2012 17:48:43;9;9
20/01/2012 17:48:45;11;9
20/01/2012 17:48:48;11;9
20/01/2012 17:48:50;9;9
20/01/2012 17:48:53;11;9
20/01/2012 17:48:55;9;9
20/01/2012 17:48:58;9;9
20/01/2012 17:49:00;9;9
20/01/2012 17:49:03;9;9
20/01/2012 17:49:05;11;9
20/01/2012 17:49:07;11;9
20/01/2012 17:49:10;9;9
20/01/2012 17:49:12;11;9
20/01/2012 17:49:15;11;9
20/01/2012 17:49:17;11;9
20/01/2012 17:49:20;11;9
20/01/2012 17:49:22;9;9
20/01/2012 17:49:25;9;9
20/01/2012 17:49:27;9;9
20/01/2012 17:49:30;9;9
20/01/2012 17:49:32;9;9
20/01/2012 17:49:35;9;9
20/01/2012 17:49:37;9;9
20/01/2012 17:49:39;11;9
20/01/2012 17:49:42;9;9
20/01/2012 17:49:44;11;9
20/01/2012 17:49:47;11;9
20/01/2012 17:49:49;9;9
20/01/2012 17:49:52;11;9
20/01/2012 17:49:54;9;9
20/01/2012 17:49:57;9;9
20/01/2012 17:49:59;9;9
20/01/2012 17:50:02;9;9
20/01/2012 17:50:04;9;9
20/01/2012 17:50:07;11;9
20/01/2012 17:50:09;9;9
20/01/2012 17:50:12;11;9
20/01/2012 17:50:15;11;9
20/01/2012 17:50:17;9;9
20/01/2012 17:50:19;11;9
20/01/2012 17:50:22;9;9
20/01/2012 17:50:24;9;9
20/01/2012 17:50:27;9;9
20/01/2012 17:50:29;9;9
20/01/2012 17:50:32;9;9
20/01/2012 17:50:34;9;9
20/01/2012 17:50:36;9;9
20/01/2012 17:50:39;11;9
20/01/2012 17:50:41;9;9
20/01/2012 17:50:46;11;9
20/01/2012 17:50:48;11;9
20/01/2012 17:50:51;11;9
20/01/2012 17:50:53;9;9
20/01/2012 17:50:56;11;9
20/01/2012 17:50:58;11;9
20/01/2012 17:51:00;9;9
20/01/2012 17:51:03;9;9
20/01/2012 17:51:05;9;9
20/01/2012 17:51:08;9;9
20/01/2012 17:51:10;9;9
20/01/2012 17:51:13;9;9
20/01/2012 17:51:15;11;9
20/01/2012 17:51:18;9;9
20/01/2012 17:51:20;11;9
20/01/2012 17:51:23;11;9
20/01/2012 17:51:25;9;9
20/01/2012 17:51:27;11;9
20/01/2012 17:51:30;11;9
20/01/2012 17:51:32;11;9
20/01/2012 17:51:35;11;9
20/01/2012 17:51:37;9;9
20/01/2012 17:51:40;11;9
20/01/2012 17:51:42;9;9
20/01/2012 17:51:45;9;9
20/01/2012 17:51:47;9;9
20/01/2012 17:51:50;9;9
20/01/2012 17:51:52;9;9
20/01/2012 17:51:54;9;9
20/01/2012 17:51:57;9;9
20/01/2012 17:51:59;11;9
20/01/2012 17:52:02;9;9
20/01/2012 17:52:04;11;9
20/01/2012 17:52:07;11;9
20/01/2012 17:52:09;11;9
20/01/2012 17:52:12;11;9
20/01/2012 17:52:14;9;9
20/01/2012 17:52:17;9;9
20/01/2012 17:52:19;11;9
20/01/2012 17:52:21;9;9
20/01/2012 17:52:24;9;9
20/01/2012 17:52:27;9;9
20/01/2012 17:52:29;9;9
20/01/2012 17:52:32;11;9
20/01/2012 17:52:34;9;9
20/01/2012 17:52:37;11;9
20/01/2012 17:52:39;11;9
20/01/2012 17:52:42;11;9
20/01/2012 17:52:44;11;9
20/01/2012 17:52:47;11;9
20/01/2012 17:52:49;9;9
20/01/2012 17:52:52;9;9
20/01/2012 17:52:54;9;9
20/01/2012 17:52:57;9;9
20/01/2012 17:53:00;9;9
20/01/2012 17:53:03;9;9
20/01/2012 17:53:07;9;9
20/01/2012 17:53:10;11;9
20/01/2012 17:53:13;9;9
20/01/2012 17:53:17;11;9
20/01/2012 17:53:20;11;9
20/01/2012 17:53:23;11;9
20/01/2012 17:53:25;11;9
20/01/2012 17:53:29;11;9
20/01/2012 17:53:35;9;9
20/01/2012 17:53:37;9;9
20/01/2012 17:53:38;9;9
20/01/2012 17:53:40;9;9
20/01/2012 17:53:42;9;9
20/01/2012 17:53:46;11;9
20/01/2012 17:53:48;9;9
20/01/2012 17:53:51;11;9
20/01/2012 17:53:53;9;9
20/01/2012 17:53:56;11;9
20/01/2012 17:53:58;11;9
20/01/2012 17:54:01;11;9
20/01/2012 17:54:03;11;9
20/01/2012 17:54:06;11;9
20/01/2012 17:54:08;11;9
20/01/2012 17:54:11;11;9
20/01/2012 17:54:13;9;9
20/01/2012 17:54:15;11;9
20/01/2012 17:54:18;9;9
20/01/2012 17:54:21;9;9
20/01/2012 17:54:23;9;9
20/01/2012 17:54:26;9;9
20/01/2012 17:54:28;9;9
20/01/2012 17:54:31;9;9
20/01/2012 17:54:33;11;9
20/01/2012 17:54:36;9;9
20/01/2012 17:54:38;11;9
20/01/2012 17:54:41;11;9
20/01/2012 17:54:43;11;9
20/01/2012 17:54:46;11;9
20/01/2012 17:54:48;9;9
20/01/2012 17:54:51;11;9
20/01/2012 17:54:53;9;9
20/01/2012 17:54:56;9;9
20/01/2012 17:54:58;9;9
20/01/2012 17:55:00;9;9
20/01/2012 17:55:03;9;9
20/01/2012 17:55:06;9;9
20/01/2012 17:55:09;9;9
20/01/2012 17:55:11;9;9
20/01/2012 17:55:14;11;9
20/01/2012 17:55:16;9;9
20/01/2012 17:55:19;9;9
20/01/2012 17:55:21;11;9
20/01/2012 17:55:23;9;9
20/01/2012 17:55:26;11;9
20/01/2012 17:55:29;11;9
20/01/2012 17:55:31;9;9
20/01/2012 17:55:34;11;9
20/01/2012 17:55:36;9;9
20/01/2012 17:55:39;9;9
20/01/2012 17:55:41;9;9
20/01/2012 17:55:44;9;9
20/01/2012 17:55:46;9;9
20/01/2012 17:55:49;9;9
20/01/2012 17:55:53;9;9
20/01/2012 17:55:56;9;9
20/01/2012 17:55:58;9;9
20/01/2012 17:56:01;9;9
20/01/2012 17:56:03;11;9
20/01/2012 17:56:06;9;9
20/01/2012 17:56:08;11;9
20/01/2012 17:56:11;9;9
20/01/2012 17:56:13;11;9
20/01/2012 17:56:16;11;9
20/01/2012 17:56:18;11;9
20/01/2012 17:56:21;9;9
20/01/2012 17:56:23;9;9
20/01/2012 17:56:26;9;9
20/01/2012 17:56:28;9;9
20/01/2012 17:56:30;9;9
20/01/2012 17:56:33;9;9
20/01/2012 17:56:35;11;9
20/01/2012 17:56:38;9;9
20/01/2012 17:56:41;11;9
20/01/2012 17:56:43;11;9
20/01/2012 17:56:46;11;9
20/01/2012 17:56:49;11;9
20/01/2012 17:56:51;11;9
20/01/2012 17:56:54;11;9
20/01/2012 17:56:56;9;9
20/01/2012 17:56:58;9;9
20/01/2012 17:57:01;9;9
20/01/2012 17:57:03;9;9
20/01/2012 17:57:06;9;9
20/01/2012 17:57:08;9;9
20/01/2012 17:57:11;9;9
20/01/2012 17:57:13;11;9
20/01/2012 17:57:16;9;9
20/01/2012 17:57:18;11;9
20/01/2012 17:57:21;9;9
20/01/2012 17:57:23;9;9
20/01/2012 17:57:26;11;9
20/01/2012 17:57:28;9;9
20/01/2012 17:57:30;11;9
20/01/2012 17:57:33;11;9
20/01/2012 17:57:35;11;9
20/01/2012 17:57:38;11;9
20/01/2012 17:57:40;9;9
20/01/2012 17:57:43;11;9
20/01/2012 17:57:45;9;9
20/01/2012 17:57:48;11;9
20/01/2012 17:57:50;9;9
20/01/2012 17:57:53;9;9
20/01/2012 17:57:55;11;9
20/01/2012 17:57:57;9;9
20/01/2012 17:58:00;9;9
20/01/2012 17:58:02;9;9
20/01/2012 17:58:05;9;9
20/01/2012 17:58:07;9;9
20/01/2012 17:58:10;9;9
20/01/2012 17:58:12;9;9
20/01/2012 17:58:15;11;9
20/01/2012 17:58:17;9;9
20/01/2012 17:58:20;9;9
20/01/2012 17:58:22;11;9
20/01/2012 17:58:25;9;9
20/01/2012 17:58:27;11;9
20/01/2012 17:58:29;11;9
20/01/2012 17:58:32;11;9
20/01/2012 17:58:34;11;9
20/01/2012 17:58:37;11;9
20/01/2012 17:58:39;11;9
20/01/2012 17:58:42;11;9
20/01/2012 17:58:44;11;9
20/01/2012 17:58:47;11;9
20/01/2012 17:58:49;11;9
20/01/2012 17:58:52;11;9
20/01/2012 17:58:55;11;9
20/01/2012 17:58:57;11;9
20/01/2012 17:59:00;9;9
20/01/2012 17:59:02;11;9
20/01/2012 17:59:05;9;9
20/01/2012 17:59:07;11;9
20/01/2012 17:59:10;9;9
20/01/2012 17:59:12;11;9
20/01/2012 17:59:15;11;9
20/01/2012 17:59:17;11;9
20/01/2012 17:59:19;11;9
20/01/2012 17:59:22;9;9
20/01/2012 17:59:24;9;9
20/01/2012 17:59:27;9;9
20/01/2012 17:59:29;9;9
20/01/2012 17:59:32;9;9
20/01/2012 17:59:35;11;9
20/01/2012 17:59:37;9;9
20/01/2012 17:59:39;11;9
20/01/2012 17:59:42;9;9
20/01/2012 17:59:44;11;9
20/01/2012 17:59:47;9;9
20/01/2012 17:59:49;9;9
20/01/2012 17:59:52;9;9
20/01/2012 17:59:54;9;9
20/01/2012 17:59:57;9;9
20/01/2012 17:59:59;9;9
20/01/2012 18:00:02;9;9
20/01/2012 18:00:04;9;9
20/01/2012 18:00:06;9;9
20/01/2012 18:00:09;9;9
20/01/2012 18:00:11;9;9
20/01/2012 18:00:14;9;9
20/01/2012 18:00:16;9;9
20/01/2012 18:00:19;9;9
20/01/2012 18:00:21;9;9
20/01/2012 18:00:24;9;9
20/01/2012 18:00:26;9;9
20/01/2012 18:00:29;9;9
20/01/2012 18:00:31;9;9
20/01/2012 18:00:33;9;9
20/01/2012 18:00:36;9;9
20/01/2012 18:00:38;9;9
20/01/2012 18:00:41;9;9
20/01/2012 18:00:43;9;9
20/01/2012 18:00:46;9;9
20/01/2012 18:00:48;9;9
20/01/2012 18:00:51;9;9
20/01/2012 18:00:53;11;9
20/01/2012 18:00:56;9;9
20/01/2012 18:00:58;9;9
20/01/2012 18:01:01;9;9
20/01/2012 18:01:03;9;9
20/01/2012 18:01:06;9;9
20/01/2012 18:01:08;9;9
20/01/2012 18:01:10;9;9
20/01/2012 18:01:13;9;9
20/01/2012 18:01:15;9;9
20/01/2012 18:01:18;9;9
20/01/2012 18:01:20;9;9
20/01/2012 18:01:23;9;9
20/01/2012 18:01:25;11;9
20/01/2012 18:01:28;9;9
20/01/2012 18:01:30;11;9
20/01/2012 18:01:33;9;9
20/01/2012 18:01:35;9;9
20/01/2012 18:01:37;9;9
20/01/2012 18:01:40;9;9
20/01/2012 18:01:42;9;9
20/01/2012 18:01:45;9;9
20/01/2012 18:01:47;9;9
20/01/2012 18:01:50;9;9
20/01/2012 18:01:52;9;9
20/01/2012 18:01:55;9;9
20/01/2012 18:01:57;11;9
20/01/2012 18:02:00;9;9
20/01/2012 18:02:02;9;9
20/01/2012 18:02:04;9;9
20/01/2012 18:02:07;9;9
20/01/2012 18:02:09;9;9
20/01/2012 18:02:12;9;9
20/01/2012 18:02:14;11;9
20/01/2012 18:02:17;9;9
20/01/2012 18:02:20;11;9
20/01/2012 18:02:22;9;9
20/01/2012 18:02:25;11;9
20/01/2012 18:02:27;9;9
20/01/2012 18:02:29;9;9
20/01/2012 18:02:32;11;9
20/01/2012 18:02:35;9;9
20/01/2012 18:02:37;11;9
20/01/2012 18:02:39;9;9
20/01/2012 18:02:42;11;9
20/01/2012 18:02:44;9;9
20/01/2012 18:02:47;11;9
20/01/2012 18:02:49;9;9
20/01/2012 18:02:52;9;9
20/01/2012 18:02:54;9;9
20/01/2012 18:02:58;9;9
20/01/2012 18:03:01;9;9
20/01/2012 18:03:03;9;9
20/01/2012 18:03:06;9;9
20/01/2012 18:03:08;9;9
20/01/2012 18:03:11;9;9
20/01/2012 18:03:13;9;9
20/01/2012 18:03:16;9;9
20/01/2012 18:03:18;9;9
20/01/2012 18:03:21;9;9
20/01/2012 18:03:23;11;9
20/01/2012 18:03:25;9;9
20/01/2012 18:03:28;9;9
20/01/2012 18:03:30;9;9
20/01/2012 18:03:33;9;9
20/01/2012 18:03:35;9;9
20/01/2012 18:03:38;9;9
20/01/2012 18:03:40;9;9
20/01/2012 18:03:43;9;9
20/01/2012 18:03:45;9;9
20/01/2012 18:03:48;9;9
20/01/2012 18:03:50;11;9
20/01/2012 18:03:53;9;9
20/01/2012 18:03:55;11;9
20/01/2012 18:03:57;9;9
20/01/2012 18:04:00;11;9
20/01/2012 18:04:02;9;9
20/01/2012 18:04:05;11;9
20/01/2012 18:04:07;9;9
20/01/2012 18:04:10;11;9
20/01/2012 18:04:12;9;9
20/01/2012 18:04:15;9;9
20/01/2012 18:04:17;9;9
20/01/2012 18:04:20;9;9
20/01/2012 18:04:22;11;9
20/01/2012 18:04:24;9;9
20/01/2012 18:04:27;11;9
20/01/2012 18:04:29;9;9
20/01/2012 18:04:32;11;9
20/01/2012 18:04:34;9;9
20/01/2012 18:04:37;11;9
20/01/2012 18:04:39;9;9
20/01/2012 18:04:42;11;9
20/01/2012 18:04:44;9;9
20/01/2012 18:04:47;11;9
20/01/2012 18:04:49;11;9
20/01/2012 18:04:51;9;9
20/01/2012 18:04:54;11;9
20/01/2012 18:04:56;9;9
20/01/2012 18:04:59;11;9
20/01/2012 18:05:01;9;9
20/01/2012 18:05:04;11;9
20/01/2012 18:05:06;9;9
20/01/2012 18:05:09;11;9
20/01/2012 18:05:11;9;9
20/01/2012 18:05:14;11;9
20/01/2012 18:05:16;11;9
20/01/2012 18:05:18;9;9
20/01/2012 18:05:21;11;9
20/01/2012 18:05:23;11;9
20/01/2012 18:05:26;11;9
20/01/2012 18:05:28;11;9
20/01/2012 18:05:31;11;9
20/01/2012 18:05:33;11;9
20/01/2012 18:05:36;11;9
20/01/2012 18:05:38;11;9
20/01/2012 18:05:41;11;9
20/01/2012 18:05:43;9;9
20/01/2012 18:05:46;11;9
20/01/2012 18:05:48;11;9
20/01/2012 18:05:50;11;9
20/01/2012 18:05:53;9;9
20/01/2012 18:05:55;11;9
20/01/2012 18:05:58;9;9
20/01/2012 18:06:00;11;9
20/01/2012 18:06:03;9;9
20/01/2012 18:06:05;11;9
20/01/2012 18:06:08;9;9
20/01/2012 18:06:10;9;9
20/01/2012 18:06:13;9;9
20/01/2012 18:06:15;9;9
20/01/2012 18:06:17;9;9
20/01/2012 18:06:20;9;9
20/01/2012 18:06:23;11;9
20/01/2012 18:06:25;9;9
20/01/2012 18:06:28;11;9
20/01/2012 18:06:30;9;9
20/01/2012 18:06:33;11;9
20/01/2012 18:06:35;9;9
20/01/2012 18:06:37;11;9
20/01/2012 18:06:40;9;9
20/01/2012 18:06:42;9;9
20/01/2012 18:06:45;9;9
20/01/2012 18:06:47;11;9
20/01/2012 18:06:50;9;9
20/01/2012 18:06:52;11;9
20/01/2012 18:06:55;9;9
20/01/2012 18:06:57;11;9
20/01/2012 18:07:00;9;9
20/01/2012 18:07:02;9;9
20/01/2012 18:07:04;9;9
20/01/2012 18:07:07;9;9
20/01/2012 18:07:09;9;9
20/01/2012 18:07:12;9;9
20/01/2012 18:07:14;9;9
20/01/2012 18:07:17;9;9
20/01/2012 18:07:19;9;9
20/01/2012 18:07:22;9;9
20/01/2012 18:07:24;9;9
20/01/2012 18:07:27;9;9
20/01/2012 18:07:29;9;9
20/01/2012 18:07:31;9;9
20/01/2012 18:07:34;9;9
20/01/2012 18:07:36;9;9
20/01/2012 18:07:39;9;9
20/01/2012 18:07:41;9;9
20/01/2012 18:07:44;9;9
20/01/2012 18:07:46;9;9
20/01/2012 18:07:49;9;9
20/01/2012 18:07:51;9;9
20/01/2012 18:07:54;9;9
20/01/2012 18:07:56;11;9
20/01/2012 18:07:58;9;9
20/01/2012 18:08:01;11;9
20/01/2012 18:08:03;9;9
20/01/2012 18:08:06;11;9
20/01/2012 18:08:08;9;9
20/01/2012 18:08:11;9;9
20/01/2012 18:08:13;9;9
20/01/2012 18:08:16;9;9
20/01/2012 18:08:18;9;9
20/01/2012 18:08:21;9;9
20/01/2012 18:08:23;11;9
20/01/2012 18:08:26;9;9
20/01/2012 18:08:28;11;9
20/01/2012 18:08:31;9;9
20/01/2012 18:08:33;11;9
20/01/2012 18:08:36;9;9
20/01/2012 18:08:38;11;9
20/01/2012 18:08:41;9;9
20/01/2012 18:08:43;11;9
20/01/2012 18:08:45;11;9
20/01/2012 18:08:48;11;9
20/01/2012 18:08:50;11;9
20/01/2012 18:08:52;11;9
20/01/2012 18:08:55;11;9
20/01/2012 18:08:57;11;9
20/01/2012 18:09:00;11;9
20/01/2012 18:09:02;11;9
20/01/2012 18:09:05;11;9
20/01/2012 18:09:07;11;9
20/01/2012 18:09:10;9;9
20/01/2012 18:09:12;11;9
20/01/2012 18:09:15;11;9
20/01/2012 18:09:17;9;9
20/01/2012 18:09:20;11;9
20/01/2012 18:09:22;9;9
20/01/2012 18:09:24;11;9
20/01/2012 18:09:27;9;9
20/01/2012 18:09:29;9;9
20/01/2012 18:09:32;9;9
20/01/2012 18:09:34;11;9
20/01/2012 18:09:37;9;9
20/01/2012 18:09:39;9;9
20/01/2012 18:09:42;9;9
20/01/2012 18:09:44;9;9
20/01/2012 18:09:47;9;9
20/01/2012 18:09:49;9;9
20/01/2012 18:09:51;9;9
20/01/2012 18:09:54;9;9
20/01/2012 18:09:59;9;9
20/01/2012 18:10:01;9;9
20/01/2012 18:10:03;9;9
20/01/2012 18:10:06;9;9
20/01/2012 18:10:09;9;9
20/01/2012 18:10:11;9;9
20/01/2012 18:10:14;9;9
20/01/2012 18:10:16;11;9
20/01/2012 18:10:18;9;9
20/01/2012 18:10:20;11;9
20/01/2012 18:10:23;9;9
20/01/2012 18:10:25;11;9
20/01/2012 18:10:28;9;9
20/01/2012 18:10:31;11;9
20/01/2012 18:10:34;9;9
20/01/2012 18:10:36;11;9
20/01/2012 18:10:39;9;9
20/01/2012 18:10:42;11;9
20/01/2012 18:10:45;11;9
20/01/2012 18:10:48;11;9
20/01/2012 18:10:51;11;9
20/01/2012 18:10:54;11;9
20/01/2012 18:10:56;11;9
