20/01/2012 17:43:02;11;4
20/01/2012 18:11:01;11;9
20/01/2012 18:11:03;11;9
20/01/2012 18:11:06;9;9
20/01/2012 18:11:08;9;9
20/01/2012 18:11:11;9;9
20/01/2012 18:11:13;9;9
20/01/2012 18:11:18;9;9
20/01/2012 18:11:21;9;9
20/01/2012 18:11:23;9;9
20/01/2012 18:11:28;9;9
20/01/2012 18:11:31;9;9
20/01/2012 18:11:34;11;9
20/01/2012 18:11:39;11;9
20/01/2012 18:11:41;11;9
20/01/2012 18:11:45;11;9
20/01/2012 18:11:47;11;9
20/01/2012 18:11:49;11;9
20/01/2012 18:11:51;11;9
20/01/2012 18:11:54;9;9
20/01/2012 18:11:56;9;9
20/01/2012 18:11:59;9;9
20/01/2012 18:12:01;9;9
20/01/2012 18:12:03;9;9
20/01/2012 18:12:06;9;9
20/01/2012 18:12:08;9;9
20/01/2012 18:12:11;9;9
20/01/2012 18:12:13;9;9
20/01/2012 18:12:16;9;9
20/01/2012 18:12:18;9;9
20/01/2012 18:12:21;9;9
20/01/2012 18:12:23;9;9
20/01/2012 18:12:26;9;9
20/01/2012 18:12:28;9;9
20/01/2012 18:12:31;11;9
20/01/2012 18:12:33;9;9
20/01/2012 18:12:35;11;9
20/01/2012 18:12:38;9;9
20/01/2012 18:12:40;11;9
20/01/2012 18:12:43;11;9
20/01/2012 18:12:45;11;9
20/01/2012 18:12:48;11;9
20/01/2012 18:12:50;9;9
20/01/2012 18:12:53;9;9
20/01/2012 18:12:55;11;9
20/01/2012 18:12:58;9;9
20/01/2012 18:13:00;9;9
20/01/2012 18:13:02;9;9
20/01/2012 18:13:05;9;9
20/01/2012 18:13:07;9;9
20/01/2012 18:13:10;9;9
20/01/2012 18:13:12;9;9
20/01/2012 18:13:15;9;9
20/01/2012 18:13:17;9;9
20/01/2012 18:13:20;11;9
20/01/2012 18:13:22;9;9
20/01/2012 18:13:25;11;9
20/01/2012 18:13:27;9;9
20/01/2012 18:13:29;11;9
20/01/2012 18:13:32;9;9
20/01/2012 18:13:35;11;9
20/01/2012 18:13:37;11;9
20/01/2012 18:13:40;11;9
20/01/2012 18:13:42;11;9
20/01/2012 18:13:45;9;9
20/01/2012 18:13:47;9;9
20/01/2012 18:13:50;9;9
20/01/2012 18:13:52;9;9
20/01/2012 18:13:54;9;9
20/01/2012 18:13:57;9;9
20/01/2012 18:14:00;9;9
20/01/2012 18:14:02;9;9
20/01/2012 18:14:05;9;9
20/01/2012 18:14:07;9;9
20/01/2012 18:14:10;9;9
20/01/2012 18:14:12;9;9
20/01/2012 18:14:15;11;9
20/01/2012 18:14:18;9;9
20/01/2012 18:14:22;11;9
20/01/2012 18:14:25;11;9
20/01/2012 18:14:27;11;9
20/01/2012 18:14:30;11;9
20/01/2012 18:14:32;11;9
20/01/2012 18:14:34;9;9
20/01/2012 18:14:37;11;9
20/01/2012 18:14:39;9;9
20/01/2012 18:14:41;9;9
20/01/2012 18:14:44;9;9
20/01/2012 18:14:46;9;9
20/01/2012 18:14:48;9;9
20/01/2012 18:14:51;9;9
20/01/2012 18:14:53;9;9
20/01/2012 18:14:56;9;9
20/01/2012 18:14:58;9;9
20/01/2012 18:15:01;9;9
20/01/2012 18:15:03;9;9
20/01/2012 18:15:06;9;9
20/01/2012 18:15:08;9;9
20/01/2012 18:15:11;9;9
20/01/2012 18:15:13;11;9
20/01/2012 18:15:16;9;9
20/01/2012 18:15:18;11;9
20/01/2012 18:15:21;11;9
20/01/2012 18:15:23;11;9
20/01/2012 18:15:26;11;9
20/01/2012 18:15:30;11;9
20/01/2012 18:15:33;11;9
20/01/2012 18:15:35;9;9
20/01/2012 18:15:38;11;9
20/01/2012 18:15:40;9;9
20/01/2012 18:15:42;9;9
20/01/2012 18:15:45;9;9
20/01/2012 18:15:47;9;9
20/01/2012 18:15:50;0;6
20/01/2012 18:15:52;0;4
20/01/2012 18:15:55;0;2
21/01/2012 09:38:47;11;2
21/01/2012 09:38:49;11;6
21/01/2012 09:38:51;11;9
21/01/2012 09:38:54;15;11
21/01/2012 10:30:14;11;2
21/01/2012 10:30:17;9;4
21/01/2012 10:30:19;9;9
21/01/2012 10:30:22;15;11
21/01/2012 10:30:24;19;13
21/01/2012 10:30:27;17;15
21/01/2012 10:30:29;15;15
21/01/2012 10:30:31;19;17
21/01/2012 10:30:34;17;15
21/01/2012 10:30:36;13;15
21/01/2012 10:30:39;15;15
21/01/2012 10:30:41;13;13
21/01/2012 10:30:44;15;13
21/01/2012 10:30:46;15;13
21/01/2012 10:30:49;15;13
21/01/2012 10:30:51;17;15
21/01/2012 10:30:54;17;15
21/01/2012 10:30:56;19;17
21/01/2012 10:30:59;17;15
21/01/2012 10:31:02;17;15
21/01/2012 10:31:05;17;15
21/01/2012 10:31:08;17;15
21/01/2012 10:31:10;17;15
21/01/2012 10:31:13;15;15
21/01/2012 10:31:16;15;15
21/01/2012 10:31:18;13;13
21/01/2012 10:31:21;15;13
21/01/2012 10:31:23;15;13
21/01/2012 10:31:25;15;13
21/01/2012 10:31:28;15;13
21/01/2012 10:31:30;15;13
21/01/2012 10:31:33;15;13
21/01/2012 10:31:35;15;13
21/01/2012 10:31:38;15;13
21/01/2012 10:31:40;15;13
21/01/2012 10:31:43;15;13
21/01/2012 10:31:45;15;13
21/01/2012 10:31:48;13;13
21/01/2012 10:31:50;15;13
21/01/2012 10:31:53;13;13
21/01/2012 10:31:55;13;13
21/01/2012 10:31:58;13;13
21/01/2012 10:32:00;13;13
21/01/2012 10:32:03;13;13
21/01/2012 10:32:05;13;13
21/01/2012 10:32:07;13;13
21/01/2012 10:32:10;13;13
21/01/2012 10:32:13;13;13
21/01/2012 10:32:16;13;13
21/01/2012 10:32:18;13;13
21/01/2012 10:32:21;13;13
21/01/2012 10:32:24;13;13
21/01/2012 10:32:27;13;13
21/01/2012 10:32:30;13;13
21/01/2012 10:32:32;13;13
21/01/2012 10:32:36;13;13
21/01/2012 10:32:38;15;13
21/01/2012 10:32:41;15;13
21/01/2012 10:32:44;15;13
21/01/2012 10:32:47;15;13
21/01/2012 10:32:52;15;13
21/01/2012 10:32:55;13;13
21/01/2012 10:32:57;15;13
21/01/2012 10:33:00;15;13
21/01/2012 10:33:02;13;13
21/01/2012 10:33:05;15;13
21/01/2012 10:33:07;15;13
21/01/2012 10:33:10;13;13
21/01/2012 10:33:13;13;13
21/01/2012 10:33:15;15;13
21/01/2012 10:33:18;13;13
21/01/2012 10:33:20;15;13
21/01/2012 10:33:23;15;13
21/01/2012 10:33:26;15;13
21/01/2012 10:33:28;15;13
21/01/2012 10:33:31;15;13
21/01/2012 10:33:33;13;13
21/01/2012 10:33:37;13;13
21/01/2012 10:33:39;13;13
21/01/2012 10:33:42;15;13
21/01/2012 10:33:44;15;13
21/01/2012 10:33:47;15;13
21/01/2012 10:33:49;15;13
21/01/2012 10:33:52;15;13
21/01/2012 10:33:54;15;13
21/01/2012 10:33:57;13;13
21/01/2012 10:33:59;13;13
21/01/2012 10:34:02;15;13
21/01/2012 10:34:04;15;13
21/01/2012 10:34:06;15;13
21/01/2012 10:34:09;15;13
21/01/2012 10:34:11;15;13
21/01/2012 10:34:14;15;13
21/01/2012 10:34:16;13;13
21/01/2012 10:34:19;13;13
21/01/2012 10:34:21;13;13
21/01/2012 10:34:24;13;13
21/01/2012 10:34:26;15;13
21/01/2012 10:34:29;15;13
21/01/2012 10:34:31;15;13
21/01/2012 10:34:34;15;13
21/01/2012 10:34:36;15;13
21/01/2012 10:34:38;15;13
21/01/2012 10:34:41;15;13
21/01/2012 10:34:45;13;13
21/01/2012 10:34:49;13;13
21/01/2012 10:34:52;13;13
21/01/2012 10:34:56;13;13
21/01/2012 10:34:58;15;13
21/01/2012 10:35:01;15;13
21/01/2012 10:35:05;15;13
21/01/2012 10:35:07;15;13
21/01/2012 10:35:10;15;13
21/01/2012 10:35:12;13;13
21/01/2012 10:35:15;15;13
21/01/2012 10:35:17;13;13
21/01/2012 10:35:20;13;13
21/01/2012 10:35:22;15;13
21/01/2012 10:35:25;13;13
21/01/2012 10:35:27;15;13
21/01/2012 10:35:30;15;13
21/01/2012 10:35:32;15;13
21/01/2012 10:35:35;13;13
21/01/2012 10:35:40;13;13
21/01/2012 10:35:43;13;13
21/01/2012 10:35:45;15;13
21/01/2012 10:35:48;15;13
21/01/2012 10:35:50;15;13
21/01/2012 10:35:53;15;13
21/01/2012 10:35:55;15;13
21/01/2012 10:35:58;13;13
21/01/2012 10:36:02;13;13
21/01/2012 10:36:05;15;13
21/01/2012 10:36:07;13;13
21/01/2012 10:36:10;15;13
21/01/2012 10:36:12;13;13
21/01/2012 10:36:15;13;13
21/01/2012 10:36:17;15;13
21/01/2012 10:36:20;13;13
21/01/2012 10:36:22;13;13
21/01/2012 10:36:24;15;13
21/01/2012 10:36:27;13;13
21/01/2012 10:36:30;15;13
21/01/2012 10:36:32;15;13
21/01/2012 10:36:35;15;13
21/01/2012 10:36:38;15;13
21/01/2012 10:36:40;13;13
21/01/2012 10:36:43;13;13
21/01/2012 10:36:45;15;13
21/01/2012 10:36:49;13;13
21/01/2012 10:36:51;13;13
21/01/2012 10:36:54;13;13
21/01/2012 10:36:57;15;13
21/01/2012 10:37:00;13;13
21/01/2012 10:37:03;15;13
21/01/2012 10:37:05;15;13
21/01/2012 10:37:08;13;13
21/01/2012 10:37:11;15;13
21/01/2012 10:37:14;15;13
21/01/2012 10:37:16;13;13
21/01/2012 10:37:19;15;13
21/01/2012 10:37:21;13;13
21/01/2012 10:37:24;13;13
21/01/2012 10:37:26;15;13
21/01/2012 10:37:29;15;13
21/01/2012 10:37:32;15;13
21/01/2012 10:37:35;13;13
21/01/2012 10:37:37;15;13
21/01/2012 10:37:40;15;13
21/01/2012 10:37:43;13;13
21/01/2012 10:37:45;13;13
21/01/2012 10:37:48;13;13
21/01/2012 10:37:50;13;13
21/01/2012 10:37:53;15;13
21/01/2012 10:37:55;13;13
21/01/2012 10:37:58;15;13
21/01/2012 10:38:01;15;13
21/01/2012 10:38:03;13;13
21/01/2012 10:38:06;13;13
21/01/2012 10:38:08;13;13
21/01/2012 10:38:11;15;13
21/01/2012 10:38:13;15;13
21/01/2012 10:38:16;13;13
21/01/2012 10:38:19;13;13
21/01/2012 10:38:22;13;13
21/01/2012 10:38:24;13;13
21/01/2012 10:38:27;15;13
21/01/2012 10:38:29;15;13
21/01/2012 10:38:32;13;13
21/01/2012 10:38:34;13;13
21/01/2012 10:38:37;15;13
21/01/2012 10:38:39;15;13
21/01/2012 10:38:42;13;13
21/01/2012 10:38:44;13;13
21/01/2012 10:38:46;15;13
21/01/2012 10:38:49;15;13
21/01/2012 10:38:51;13;13
21/01/2012 10:38:54;13;13
21/01/2012 10:38:56;15;13
21/01/2012 10:38:59;15;13
21/01/2012 10:39:01;15;13
21/01/2012 10:39:04;15;13
21/01/2012 10:39:06;13;13
21/01/2012 10:39:09;13;13
21/01/2012 10:39:11;15;13
21/01/2012 10:39:14;15;13
21/01/2012 10:39:16;15;13
21/01/2012 10:39:19;13;13
21/01/2012 10:39:21;13;13
21/01/2012 10:39:24;15;13
21/01/2012 10:39:27;15;13
21/01/2012 10:39:30;13;13
21/01/2012 10:39:33;13;13
21/01/2012 10:39:35;15;13
21/01/2012 10:39:38;15;13
21/01/2012 10:39:40;15;13
21/01/2012 10:39:42;15;13
21/01/2012 10:39:45;13;13
21/01/2012 10:39:48;15;13
21/01/2012 10:39:50;15;13
21/01/2012 10:39:53;13;13
21/01/2012 10:39:55;15;13
21/01/2012 10:39:59;13;13
21/01/2012 10:40:01;13;13
21/01/2012 10:40:04;15;13
21/01/2012 10:40:06;13;13
21/01/2012 10:40:09;15;13
21/01/2012 10:40:11;15;13
21/01/2012 10:40:14;15;13
21/01/2012 10:40:17;13;13
21/01/2012 10:40:20;13;13
21/01/2012 10:40:23;13;13
21/01/2012 10:40:26;13;13
21/01/2012 10:40:29;15;13
21/01/2012 10:40:32;15;13
21/01/2012 10:40:36;13;13
21/01/2012 10:40:39;15;13
21/01/2012 10:40:41;13;13
21/01/2012 10:40:43;15;13
21/01/2012 10:40:45;15;13
21/01/2012 10:40:49;13;13
21/01/2012 10:40:51;15;13
21/01/2012 10:40:53;15;13
21/01/2012 10:40:55;15;13
21/01/2012 10:40:58;13;13
21/01/2012 10:40:59;13;13
21/01/2012 10:41:02;15;13
21/01/2012 10:41:05;15;13
21/01/2012 10:41:07;13;13
21/01/2012 10:41:10;15;13
21/01/2012 10:41:12;13;13
21/01/2012 10:41:15;13;13
21/01/2012 10:41:17;15;13
21/01/2012 10:41:20;15;13
21/01/2012 10:41:22;15;13
21/01/2012 10:41:25;15;13
21/01/2012 10:41:27;15;13
21/01/2012 10:41:30;13;13
21/01/2012 10:41:33;13;13
21/01/2012 10:41:35;15;13
21/01/2012 10:41:38;15;13
21/01/2012 10:41:40;13;13
21/01/2012 10:41:42;13;13
21/01/2012 10:41:45;13;13
21/01/2012 10:41:47;13;13
21/01/2012 10:41:50;15;13
21/01/2012 10:41:52;15;13
21/01/2012 10:41:54;15;13
21/01/2012 10:41:57;13;13
21/01/2012 10:41:59;13;13
21/01/2012 10:42:02;15;13
21/01/2012 10:42:04;15;13
21/01/2012 10:42:07;13;13
21/01/2012 10:42:09;13;13
21/01/2012 10:42:11;13;13
21/01/2012 10:42:14;13;13
21/01/2012 10:42:16;15;13
21/01/2012 10:42:19;15;13
21/01/2012 10:42:21;15;13
21/01/2012 10:42:23;13;13
21/01/2012 10:42:26;13;13
21/01/2012 10:42:28;15;13
21/01/2012 10:42:31;13;13
21/01/2012 10:42:33;15;13
21/01/2012 10:42:36;15;13
21/01/2012 10:42:38;13;13
21/01/2012 10:42:41;13;13
21/01/2012 10:42:43;15;13
21/01/2012 10:42:46;13;13
21/01/2012 10:42:48;15;13
21/01/2012 10:42:50;15;13
21/01/2012 10:42:53;15;13
21/01/2012 10:42:55;13;13
21/01/2012 10:42:58;13;13
21/01/2012 10:43:00;15;13
21/01/2012 10:43:03;13;13
21/01/2012 10:43:05;15;13
21/01/2012 10:43:08;15;13
21/01/2012 10:43:10;13;13
21/01/2012 10:43:13;13;13
21/01/2012 10:43:15;15;13
21/01/2012 10:43:18;15;13
21/01/2012 10:43:20;15;13
21/01/2012 10:43:22;15;13
21/01/2012 10:43:25;13;13
21/01/2012 10:43:27;15;13
21/01/2012 10:43:30;15;13
21/01/2012 10:43:32;15;13
21/01/2012 10:43:35;15;13
21/01/2012 10:43:38;13;13
21/01/2012 10:43:41;11;2
21/01/2012 10:43:44;9;4
21/01/2012 10:43:49;9;6
21/01/2012 10:43:50;11;9
21/01/2012 10:43:52;9;9
21/01/2012 10:43:55;9;9
21/01/2012 10:43:58;11;9
21/01/2012 10:44:00;9;9
21/01/2012 10:44:03;9;9
21/01/2012 10:44:05;11;9
21/01/2012 10:44:07;11;9
21/01/2012 10:44:10;11;9
21/01/2012 10:44:13;11;9
21/01/2012 10:44:15;9;9
21/01/2012 10:44:18;11;9
21/01/2012 10:44:20;9;9
21/01/2012 10:44:23;9;9
21/01/2012 10:44:25;11;9
21/01/2012 10:44:27;9;9
21/01/2012 10:44:30;9;9
21/01/2012 10:44:32;9;9
21/01/2012 10:44:35;9;9
21/01/2012 10:44:37;11;9
21/01/2012 10:44:40;9;9
21/01/2012 10:44:42;11;9
21/01/2012 10:44:45;11;9
21/01/2012 10:44:47;11;9
21/01/2012 10:44:50;11;9
21/01/2012 10:44:52;9;9
21/01/2012 10:44:55;11;9
21/01/2012 10:44:58;11;9
21/01/2012 10:45:00;9;9
21/01/2012 10:45:03;11;9
21/01/2012 10:45:05;9;9
21/01/2012 10:45:08;9;9
21/01/2012 10:45:10;9;9
21/01/2012 10:45:12;9;9
21/01/2012 10:45:15;9;9
21/01/2012 10:45:17;9;9
21/01/2012 10:45:20;9;9
21/01/2012 10:45:22;9;9
21/01/2012 10:45:25;9;9
21/01/2012 10:45:27;9;9
21/01/2012 10:45:30;9;9
21/01/2012 10:45:32;11;9
21/01/2012 10:45:35;9;9
21/01/2012 10:45:37;11;9
21/01/2012 10:45:40;9;9
21/01/2012 10:45:42;11;9
21/01/2012 10:45:45;11;9
21/01/2012 10:45:47;11;9
21/01/2012 10:45:50;11;9
21/01/2012 10:45:52;11;9
21/01/2012 10:45:54;11;9
21/01/2012 10:45:57;9;9
21/01/2012 10:45:59;11;9
21/01/2012 10:46:02;11;9
21/01/2012 10:46:04;9;9
21/01/2012 10:46:07;11;9
21/01/2012 10:46:10;9;9
21/01/2012 10:46:12;11;9
21/01/2012 10:46:15;9;9
21/01/2012 10:46:17;9;9
21/01/2012 10:46:20;9;9
21/01/2012 10:46:22;9;9
21/01/2012 10:46:24;11;9
21/01/2012 10:46:27;9;9
21/01/2012 10:46:29;11;9
21/01/2012 10:46:32;11;9
21/01/2012 10:46:34;11;9
21/01/2012 10:46:37;11;9
21/01/2012 10:46:40;11;9
21/01/2012 10:46:42;11;9
21/01/2012 10:46:44;11;9
21/01/2012 10:46:47;9;9
21/01/2012 10:46:49;9;9
21/01/2012 10:46:52;9;9
21/01/2012 10:46:54;9;9
21/01/2012 10:46:57;9;9
21/01/2012 10:46:59;9;9
21/01/2012 10:47:02;9;9
21/01/2012 10:47:04;9;9
21/01/2012 10:47:06;9;9
21/01/2012 10:47:09;9;9
21/01/2012 10:47:11;9;9
21/01/2012 10:47:14;11;9
21/01/2012 10:47:16;9;9
21/01/2012 10:47:19;11;9
21/01/2012 10:47:21;11;9
21/01/2012 10:47:24;11;9
21/01/2012 10:47:26;11;9
21/01/2012 10:47:29;9;9
21/01/2012 10:47:31;11;9
21/01/2012 10:47:34;11;9
21/01/2012 10:47:36;11;9
21/01/2012 10:47:38;11;9
21/01/2012 10:47:41;9;9
21/01/2012 10:47:44;11;9
21/01/2012 10:47:47;9;9
21/01/2012 10:47:49;9;9
21/01/2012 10:47:52;9;9
21/01/2012 10:47:55;9;9
21/01/2012 10:47:58;9;9
21/01/2012 10:48:00;9;9
21/01/2012 10:48:03;9;9
21/01/2012 10:48:05;9;9
21/01/2012 10:48:07;9;9
21/01/2012 10:48:10;11;9
21/01/2012 10:48:12;9;9
21/01/2012 10:48:15;11;9
21/01/2012 10:48:17;11;9
21/01/2012 10:48:20;9;9
21/01/2012 10:48:22;11;9
21/01/2012 10:48:25;11;9
21/01/2012 10:48:27;9;9
21/01/2012 10:48:29;11;9
21/01/2012 10:48:32;9;9
21/01/2012 10:48:34;9;9
21/01/2012 10:48:37;9;9
21/01/2012 10:48:39;9;9
21/01/2012 10:48:42;9;9
21/01/2012 10:48:45;9;9
21/01/2012 10:48:47;9;9
21/01/2012 10:48:49;9;9
21/01/2012 10:48:52;9;9
21/01/2012 10:48:54;11;9
21/01/2012 10:48:57;11;9
21/01/2012 10:48:59;11;9
21/01/2012 10:49:02;11;9
21/01/2012 10:49:04;9;9
21/01/2012 10:49:07;11;9
21/01/2012 10:49:09;9;9
21/01/2012 10:49:12;11;9
21/01/2012 10:49:14;11;9
21/01/2012 10:49:17;9;9
21/01/2012 10:49:19;11;9
21/01/2012 10:49:22;9;9
21/01/2012 10:49:24;9;9
21/01/2012 10:49:27;9;9
21/01/2012 10:49:29;9;9
21/01/2012 10:49:32;9;9
21/01/2012 10:49:34;9;9
21/01/2012 10:49:36;9;9
21/01/2012 10:49:39;9;9
21/01/2012 10:49:42;9;9
21/01/2012 10:49:44;11;9
21/01/2012 10:49:47;9;9
21/01/2012 10:49:49;11;9
21/01/2012 10:49:52;11;9
21/01/2012 10:49:54;11;9
21/01/2012 10:49:56;11;9
21/01/2012 10:49:59;9;9
21/01/2012 10:50:02;11;9
21/01/2012 10:50:04;11;9
21/01/2012 10:50:07;11;9
21/01/2012 10:50:09;11;9
21/01/2012 10:50:12;9;9
21/01/2012 10:50:14;11;9
21/01/2012 10:50:16;9;9
21/01/2012 10:50:19;9;9
21/01/2012 10:50:21;9;9
21/01/2012 10:50:24;9;9
21/01/2012 10:50:26;9;9
21/01/2012 10:50:29;9;9
21/01/2012 10:50:31;9;9
21/01/2012 10:50:34;11;9
21/01/2012 10:50:36;9;9
21/01/2012 10:50:38;11;9
21/01/2012 10:50:41;11;9
21/01/2012 10:50:43;9;9
21/01/2012 10:50:46;11;9
21/01/2012 10:50:48;11;9
21/01/2012 10:50:51;9;9
21/01/2012 10:50:53;11;9
21/01/2012 10:50:56;9;9
21/01/2012 10:50:58;11;9
21/01/2012 10:51:01;9;9
21/01/2012 10:51:03;9;9
21/01/2012 10:51:05;9;9
21/01/2012 10:51:08;9;9
21/01/2012 10:51:10;9;9
21/01/2012 10:51:13;9;9
21/01/2012 10:51:16;9;9
21/01/2012 10:51:19;9;9
21/01/2012 10:51:22;9;9
21/01/2012 10:51:25;9;9
21/01/2012 10:51:27;9;9
21/01/2012 10:51:30;9;9
21/01/2012 10:51:33;9;9
21/01/2012 10:51:36;9;9
21/01/2012 10:51:38;9;9
21/01/2012 10:51:41;9;9
21/01/2012 10:51:43;9;9
21/01/2012 10:51:46;9;9
21/01/2012 10:51:48;11;9
21/01/2012 10:51:51;9;9
21/01/2012 10:51:54;11;9
21/01/2012 10:51:56;9;9
21/01/2012 10:51:58;11;9
21/01/2012 10:52:01;11;9
21/01/2012 10:52:03;9;9
21/01/2012 10:52:06;11;9
21/01/2012 10:52:08;11;9
21/01/2012 10:52:10;11;9
21/01/2012 10:52:14;11;9
21/01/2012 10:52:16;11;9
21/01/2012 10:52:19;11;9
21/01/2012 10:52:21;9;9
21/01/2012 10:52:25;11;9
21/01/2012 10:52:29;11;9
21/01/2012 10:52:31;9;9
21/01/2012 10:52:34;11;9
21/01/2012 10:52:36;9;9
21/01/2012 10:52:38;9;9
21/01/2012 10:52:41;9;9
21/01/2012 10:52:43;9;9
21/01/2012 10:52:46;9;9
21/01/2012 10:52:48;9;9
21/01/2012 10:52:51;9;9
21/01/2012 10:52:53;9;9
21/01/2012 10:52:56;9;9
21/01/2012 10:52:58;11;9
