20/01/2012 17:43:02;11;4
21/01/2012 10:53:01;9;9
21/01/2012 10:53:03;11;9
21/01/2012 10:53:05;11;9
21/01/2012 10:53:08;11;9
21/01/2012 10:53:11;11;9
21/01/2012 10:53:13;9;9
21/01/2012 10:53:16;11;9
21/01/2012 10:53:18;9;9
21/01/2012 10:53:20;9;9
21/01/2012 10:53:23;9;9
21/01/2012 10:53:26;9;9
21/01/2012 10:53:29;9;9
21/01/2012 10:53:31;9;9
21/01/2012 10:53:34;9;9
21/01/2012 10:53:36;11;9
21/01/2012 10:53:39;11;9
21/01/2012 10:53:41;11;9
21/01/2012 10:53:44;11;9
21/01/2012 10:53:46;9;9
21/01/2012 10:53:48;11;9
21/01/2012 10:53:51;9;9
21/01/2012 10:53:53;9;9
21/01/2012 10:53:56;9;9
21/01/2012 10:53:58;9;9
21/01/2012 10:54:00;9;9
21/01/2012 10:54:03;9;9
21/01/2012 10:54:05;9;9
21/01/2012 10:54:08;11;9
21/01/2012 10:54:10;9;9
21/01/2012 10:54:13;11;9
21/01/2012 10:54:15;11;9
21/01/2012 10:54:18;11;9
21/01/2012 10:54:20;11;9
21/01/2012 10:54:23;9;9
21/01/2012 10:54:25;11;9
21/01/2012 10:54:28;11;9
21/01/2012 10:54:30;9;9
21/01/2012 10:54:33;11;9
21/01/2012 10:54:35;9;9
21/01/2012 10:54:38;9;9
21/01/2012 10:54:40;9;9
21/01/2012 10:54:43;9;9
21/01/2012 10:54:45;11;9
21/01/2012 10:54:48;9;9
21/01/2012 10:54:50;11;9
21/01/2012 10:54:53;9;9
21/01/2012 10:54:55;11;9
21/01/2012 10:54:57;11;9
21/01/2012 10:55:00;9;9
21/01/2012 10:55:02;11;9
21/01/2012 10:55:04;11;9
21/01/2012 10:55:07;11;9
21/01/2012 10:55:09;11;9
21/01/2012 10:55:12;9;9
21/01/2012 10:55:14;11;9
21/01/2012 10:55:17;9;9
21/01/2012 10:55:19;9;9
21/01/2012 10:55:22;9;9
21/01/2012 10:55:24;9;9
21/01/2012 10:55:27;9;9
21/01/2012 10:55:29;9;9
21/01/2012 10:55:31;9;9
21/01/2012 10:55:34;9;9
21/01/2012 10:55:36;9;9
21/01/2012 10:55:39;9;9
21/01/2012 10:55:41;9;9
21/01/2012 10:55:44;9;9
21/01/2012 10:55:46;9;9
21/01/2012 10:55:49;11;9
21/01/2012 10:55:51;11;9
21/01/2012 10:55:54;11;9
21/01/2012 10:55:56;11;9
21/01/2012 10:55:59;11;9
21/01/2012 10:56:01;11;9
21/01/2012 10:56:03;11;9
21/01/2012 10:56:06;9;9
21/01/2012 10:56:08;11;9
21/01/2012 10:56:11;9;9
21/01/2012 10:56:13;11;9
21/01/2012 10:56:16;9;9
21/01/2012 10:56:18;9;9
21/01/2012 10:56:21;9;9
21/01/2012 10:56:23;9;9
21/01/2012 10:56:26;9;9
21/01/2012 10:56:28;9;9
21/01/2012 10:56:31;9;9
21/01/2012 10:56:33;9;9
21/01/2012 10:56:35;9;9
21/01/2012 10:56:38;11;9
21/01/2012 10:56:40;9;9
21/01/2012 10:56:43;11;9
21/01/2012 10:56:45;11;9
21/01/2012 10:56:48;11;9
21/01/2012 10:56:50;11;9
21/01/2012 10:56:53;9;9
21/01/2012 10:56:55;11;9
21/01/2012 10:56:58;9;9
21/01/2012 10:57:00;11;9
21/01/2012 10:57:03;11;9
21/01/2012 10:57:05;9;9
21/01/2012 10:57:07;11;9
21/01/2012 10:57:10;9;9
21/01/2012 10:57:12;9;9
21/01/2012 10:57:15;9;9
21/01/2012 10:57:17;9;9
21/01/2012 10:57:20;9;9
21/01/2012 10:57:22;9;9
21/01/2012 10:57:25;11;9
21/01/2012 10:57:27;9;9
21/01/2012 10:57:30;11;9
21/01/2012 10:57:32;11;9
21/01/2012 10:57:34;9;9
21/01/2012 10:57:37;11;9
21/01/2012 10:57:39;9;9
21/01/2012 10:57:42;11;9
21/01/2012 10:57:44;11;9
21/01/2012 10:57:47;11;9
21/01/2012 10:57:49;11;9
21/01/2012 10:57:52;11;9
21/01/2012 10:57:54;11;9
21/01/2012 10:57:57;9;9
21/01/2012 10:57:59;11;9
21/01/2012 10:58:02;11;9
21/01/2012 10:58:04;11;9
21/01/2012 10:58:06;11;9
21/01/2012 10:58:09;11;9
21/01/2012 10:58:11;11;9
21/01/2012 10:58:14;9;9
21/01/2012 10:58:16;11;9
21/01/2012 10:58:19;9;9
21/01/2012 10:58:21;11;9
21/01/2012 10:58:24;9;9
21/01/2012 10:58:26;9;9
21/01/2012 10:58:29;9;9
21/01/2012 10:58:31;9;9
21/01/2012 10:58:34;9;9
21/01/2012 10:58:36;9;9
21/01/2012 10:58:39;9;9
21/01/2012 10:58:41;9;9
21/01/2012 10:58:44;9;9
21/01/2012 10:58:46;11;9
21/01/2012 10:58:49;9;9
21/01/2012 10:58:51;11;9
21/01/2012 10:58:54;9;9
21/01/2012 10:58:56;11;9
21/01/2012 10:58:59;11;9
21/01/2012 10:59:03;11;9
21/01/2012 10:59:05;9;9
21/01/2012 10:59:08;11;9
21/01/2012 10:59:10;11;9
21/01/2012 10:59:13;11;9
21/01/2012 10:59:15;11;9
21/01/2012 10:59:18;11;9
21/01/2012 10:59:20;11;9
21/01/2012 10:59:23;11;9
21/01/2012 10:59:25;11;9
21/01/2012 10:59:28;11;9
21/01/2012 10:59:30;11;9
21/01/2012 10:59:33;11;9
21/01/2012 10:59:35;11;9
21/01/2012 10:59:37;11;9
21/01/2012 10:59:40;11;9
21/01/2012 10:59:42;11;9
21/01/2012 10:59:45;11;9
21/01/2012 10:59:47;11;9
21/01/2012 10:59:50;9;9
21/01/2012 10:59:52;11;9
21/01/2012 10:59:55;9;9
21/01/2012 10:59:57;9;9
21/01/2012 11:00:00;11;9
21/01/2012 11:00:02;9;9
21/01/2012 11:00:04;11;9
21/01/2012 11:00:07;9;9
21/01/2012 11:00:09;11;9
21/01/2012 11:00:12;9;9
21/01/2012 11:00:15;11;9
21/01/2012 11:00:17;9;9
21/01/2012 11:00:20;9;9
21/01/2012 11:00:22;9;9
21/01/2012 11:00:25;9;9
21/01/2012 11:00:27;9;9
21/01/2012 11:00:29;9;9
21/01/2012 11:00:32;9;9
21/01/2012 11:00:34;9;9
21/01/2012 11:00:36;9;9
21/01/2012 11:00:39;9;9
21/01/2012 11:00:41;9;9
21/01/2012 11:00:44;9;9
21/01/2012 11:00:46;9;9
21/01/2012 11:00:49;9;9
21/01/2012 11:00:51;9;9
21/01/2012 11:00:54;9;9
21/01/2012 11:00:56;9;9
21/01/2012 11:00:59;9;9
21/01/2012 11:01:01;9;9
21/01/2012 11:01:04;9;9
21/01/2012 11:01:06;9;9
21/01/2012 11:01:08;9;9
21/01/2012 11:01:11;9;9
21/01/2012 11:01:13;9;9
21/01/2012 11:01:16;9;9
21/01/2012 11:01:18;9;9
21/01/2012 11:01:21;9;9
21/01/2012 11:01:23;9;9
21/01/2012 11:01:26;9;9
21/01/2012 11:01:28;9;9
21/01/2012 11:01:31;9;9
21/01/2012 11:01:33;9;9
21/01/2012 11:01:36;9;9
21/01/2012 11:01:38;9;9
21/01/2012 11:01:40;9;9
21/01/2012 11:01:43;9;9
21/01/2012 11:01:46;9;9
21/01/2012 11:01:48;9;9
21/01/2012 11:01:51;9;9
21/01/2012 11:01:53;9;9
21/01/2012 11:01:56;9;9
21/01/2012 11:01:58;9;9
21/01/2012 11:02:01;9;9
21/01/2012 11:02:03;11;9
21/01/2012 11:02:05;9;9
21/01/2012 11:02:08;9;9
21/01/2012 11:02:10;9;9
21/01/2012 11:02:12;9;9
21/01/2012 11:02:15;9;9
21/01/2012 11:02:17;9;9
21/01/2012 11:02:20;9;9
21/01/2012 11:02:23;9;9
21/01/2012 11:02:26;9;9
21/01/2012 11:02:29;9;9
21/01/2012 11:02:32;9;9
21/01/2012 11:02:35;9;9
21/01/2012 11:02:37;9;9
21/01/2012 11:02:40;9;9
21/01/2012 11:02:43;9;9
21/01/2012 11:02:48;9;9
21/01/2012 11:02:51;11;9
21/01/2012 11:02:53;9;9
21/01/2012 11:02:55;11;9
21/01/2012 11:02:58;9;9
21/01/2012 11:03:00;11;9
21/01/2012 11:03:05;9;9
21/01/2012 11:03:08;11;9
21/01/2012 11:03:10;11;9
21/01/2012 11:03:15;11;9
21/01/2012 11:03:18;11;9
21/01/2012 11:03:22;11;9
21/01/2012 11:03:26;11;9
21/01/2012 11:03:28;11;9
21/01/2012 11:03:30;11;9
21/01/2012 11:03:34;11;9
21/01/2012 11:03:37;11;9
21/01/2012 11:03:39;11;9
21/01/2012 11:03:41;11;9
21/01/2012 11:03:43;9;9
21/01/2012 11:03:46;11;9
21/01/2012 11:03:48;9;9
21/01/2012 11:03:51;11;9
21/01/2012 11:03:53;9;9
21/01/2012 11:03:56;11;9
21/01/2012 11:03:58;11;9
21/01/2012 11:04:01;11;9
21/01/2012 11:04:03;11;9
21/01/2012 11:04:05;11;9
21/01/2012 11:04:08;11;9
21/01/2012 11:04:10;11;9
21/01/2012 11:04:13;11;9
21/01/2012 11:04:15;9;9
21/01/2012 11:04:18;11;9
21/01/2012 11:04:20;9;9
21/01/2012 11:04:23;11;9
21/01/2012 11:04:25;11;9
21/01/2012 11:04:28;11;9
21/01/2012 11:04:30;11;9
21/01/2012 11:04:33;9;9
21/01/2012 11:04:35;11;9
21/01/2012 11:04:37;9;9
21/01/2012 11:04:40;11;9
21/01/2012 11:04:42;9;9
21/01/2012 11:04:45;11;9
21/01/2012 11:04:47;9;9
21/01/2012 11:04:50;11;9
21/01/2012 11:04:52;9;9
21/01/2012 11:04:55;11;9
21/01/2012 11:04:57;11;9
21/01/2012 11:05:00;11;9
21/01/2012 11:05:02;11;9
21/01/2012 11:05:04;9;9
21/01/2012 11:05:07;11;9
21/01/2012 11:05:09;15;11
21/01/2012 11:05:12;19;13
21/01/2012 11:05:14;15;15
21/01/2012 11:05:17;15;15
21/01/2012 11:05:19;17;15
21/01/2012 11:05:22;15;15
21/01/2012 11:05:24;15;15
21/01/2012 11:05:27;17;15
21/01/2012 11:05:29;15;15
21/01/2012 11:05:32;17;15
21/01/2012 11:05:34;15;15
21/01/2012 11:05:37;15;15
21/01/2012 11:05:39;15;15
21/01/2012 11:05:42;17;15
21/01/2012 11:05:44;15;15
21/01/2012 11:05:47;17;15
21/01/2012 11:05:49;17;15
21/01/2012 11:05:52;15;15
21/01/2012 11:05:54;15;15
21/01/2012 11:05:57;17;15
21/01/2012 11:05:59;15;15
21/01/2012 11:06:01;15;15
21/01/2012 11:06:04;17;15
21/01/2012 11:06:07;17;15
21/01/2012 11:06:09;15;15
21/01/2012 11:06:12;15;15
21/01/2012 11:06:14;17;15
21/01/2012 11:06:17;17;15
21/01/2012 11:06:19;15;15
21/01/2012 11:06:22;15;15
21/01/2012 11:06:24;17;15
21/01/2012 11:06:26;15;15
21/01/2012 11:06:28;15;15
21/01/2012 11:06:31;17;15
21/01/2012 11:06:33;17;15
21/01/2012 11:06:36;15;15
21/01/2012 11:06:38;15;15
21/01/2012 11:06:41;17;15
21/01/2012 11:06:43;17;15
21/01/2012 11:06:46;15;15
21/01/2012 11:06:48;15;15
21/01/2012 11:06:51;17;15
21/01/2012 11:06:53;17;15
21/01/2012 11:06:56;17;15
21/01/2012 11:06:58;15;15
21/01/2012 11:07:00;15;15
21/01/2012 11:07:03;17;15
21/01/2012 11:07:05;17;15
21/01/2012 11:07:08;15;15
21/01/2012 11:07:10;17;15
21/01/2012 11:07:13;15;15
21/01/2012 11:07:15;15;15
21/01/2012 11:07:18;15;15
21/01/2012 11:07:20;15;15
21/01/2012 11:07:23;17;15
21/01/2012 11:07:25;17;15
21/01/2012 11:07:28;17;15
21/01/2012 11:07:30;15;15
21/01/2012 11:07:32;15;15
21/01/2012 11:07:35;17;15
21/01/2012 11:07:37;17;15
21/01/2012 11:07:40;15;15
21/01/2012 11:07:42;15;15
21/01/2012 11:07:45;17;15
21/01/2012 11:07:47;17;15
21/01/2012 11:07:50;17;15
21/01/2012 11:07:52;17;15
21/01/2012 11:07:55;17;15
21/01/2012 11:07:57;17;15
21/01/2012 11:07:59;17;15
21/01/2012 11:08:02;15;15
21/01/2012 11:08:04;17;15
21/01/2012 11:08:07;15;15
21/01/2012 11:08:09;17;15
21/01/2012 11:08:12;15;15
21/01/2012 11:08:14;15;15
21/01/2012 11:08:17;17;15
21/01/2012 11:08:19;15;15
21/01/2012 11:08:22;17;15
21/01/2012 11:08:24;17;15
21/01/2012 11:08:27;17;15
21/01/2012 11:08:29;15;15
21/01/2012 11:08:31;15;15
21/01/2012 11:08:34;17;15
21/01/2012 11:08:36;17;15
21/01/2012 11:08:39;17;15
21/01/2012 11:08:41;17;15
21/01/2012 11:08:44;15;15
21/01/2012 11:08:46;17;15
21/01/2012 11:08:49;15;15
21/01/2012 11:08:51;15;15
21/01/2012 11:08:54;17;15
21/01/2012 11:08:56;17;15
21/01/2012 11:08:59;17;15
21/01/2012 11:09:01;15;15
21/01/2012 11:09:03;15;15
21/01/2012 11:09:06;17;15
21/01/2012 11:09:08;17;15
21/01/2012 11:09:11;15;15
21/01/2012 11:09:13;15;15
21/01/2012 11:09:16;17;15
21/01/2012 11:09:18;17;15
21/01/2012 11:09:21;15;15
21/01/2012 11:09:23;17;15
21/01/2012 11:09:26;17;15
21/01/2012 11:09:28;15;15
21/01/2012 11:09:30;15;15
21/01/2012 11:09:33;15;15
21/01/2012 11:09:35;15;15
21/01/2012 11:09:38;17;15
21/01/2012 11:09:40;15;15
21/01/2012 11:09:43;17;15
21/01/2012 11:09:45;17;15
21/01/2012 11:09:48;15;15
21/01/2012 11:09:50;15;15
21/01/2012 11:09:53;17;15
21/01/2012 11:09:55;17;15
21/01/2012 11:09:58;17;15
21/01/2012 11:10:00;15;15
21/01/2012 11:10:02;15;15
21/01/2012 11:10:05;17;15
21/01/2012 11:10:07;17;15
21/01/2012 11:10:10;15;15
21/01/2012 11:10:12;15;15
21/01/2012 11:10:15;17;15
21/01/2012 11:10:17;17;15
21/01/2012 11:10:20;17;15
21/01/2012 11:10:22;17;15
21/01/2012 11:10:25;17;15
21/01/2012 11:10:27;15;15
21/01/2012 11:10:29;15;15
21/01/2012 11:10:32;17;15
21/01/2012 11:10:34;17;15
21/01/2012 11:10:37;15;15
21/01/2012 11:10:40;15;15
21/01/2012 11:10:42;17;15
21/01/2012 11:10:45;17;15
21/01/2012 11:10:47;15;15
21/01/2012 11:10:50;15;15
21/01/2012 11:10:52;17;15
21/01/2012 11:10:54;17;15
21/01/2012 11:10:57;17;15
21/01/2012 11:10:59;15;15
21/01/2012 11:11:01;15;15
21/01/2012 11:11:04;15;15
21/01/2012 11:11:06;15;15
21/01/2012 11:11:09;15;15
21/01/2012 11:11:11;15;15
21/01/2012 11:11:14;15;15
21/01/2012 11:11:16;15;15
21/01/2012 11:11:19;15;15
21/01/2012 11:11:22;15;15
21/01/2012 11:11:24;17;15
21/01/2012 11:11:27;15;15
21/01/2012 11:11:29;15;15
21/01/2012 11:11:32;17;15
21/01/2012 11:11:34;15;15
21/01/2012 11:11:37;17;15
21/01/2012 11:11:39;17;15
21/01/2012 11:11:42;15;15
21/01/2012 11:11:46;17;15
21/01/2012 11:11:49;17;15
21/01/2012 11:11:51;17;15
21/01/2012 11:11:53;17;15
21/01/2012 11:11:56;17;15
21/01/2012 11:11:58;15;15
21/01/2012 11:12:01;17;15
21/01/2012 11:12:03;15;15
21/01/2012 11:12:05;17;15
21/01/2012 11:12:08;15;15
21/01/2012 11:12:10;17;15
21/01/2012 11:12:13;15;15
21/01/2012 11:12:15;15;15
21/01/2012 11:12:18;17;15
21/01/2012 11:12:21;17;15
21/01/2012 11:12:23;15;15
21/01/2012 11:12:25;15;15
21/01/2012 11:12:28;15;15
21/01/2012 11:12:30;17;15
21/01/2012 11:12:33;17;15
21/01/2012 11:12:35;17;15
21/01/2012 11:12:37;17;15
21/01/2012 11:12:40;15;15
21/01/2012 11:12:42;15;15
21/01/2012 11:12:45;15;15
21/01/2012 11:12:47;15;15
21/01/2012 11:12:50;15;15
21/01/2012 11:12:52;15;15
21/01/2012 11:12:55;15;15
21/01/2012 11:12:57;15;15
21/01/2012 11:12:59;15;15
21/01/2012 11:13:02;15;15
21/01/2012 11:13:04;15;15
21/01/2012 11:13:07;17;15
21/01/2012 11:13:09;17;15
21/01/2012 11:13:12;15;15
21/01/2012 11:13:14;15;15
21/01/2012 11:13:17;17;15
21/01/2012 11:13:19;17;15
21/01/2012 11:13:22;15;15
21/01/2012 11:13:24;15;15
21/01/2012 11:13:27;15;15
21/01/2012 11:13:29;17;15
21/01/2012 11:13:32;17;15
21/01/2012 11:13:34;15;15
21/01/2012 11:13:37;17;15
21/01/2012 11:13:39;15;15
21/01/2012 11:13:42;15;15
21/01/2012 11:13:44;15;15
21/01/2012 11:13:47;15;15
21/01/2012 11:13:49;15;15
21/01/2012 11:13:52;15;15
21/01/2012 11:13:54;15;15
21/01/2012 11:13:57;15;15
21/01/2012 11:14:00;15;15
21/01/2012 11:14:03;15;15
21/01/2012 11:14:05;15;15
21/01/2012 11:14:08;17;15
21/01/2012 11:14:11;17;15
21/01/2012 11:14:14;15;15
21/01/2012 11:14:16;15;15
21/01/2012 11:14:19;17;15
21/01/2012 11:14:22;17;15
21/01/2012 11:14:24;15;15
21/01/2012 11:14:26;15;15
21/01/2012 11:14:31;15;15
21/01/2012 11:14:34;15;15
21/01/2012 11:14:36;17;15
21/01/2012 11:14:38;17;15
21/01/2012 11:14:41;15;15
21/01/2012 11:14:43;17;15
21/01/2012 11:14:48;15;15
21/01/2012 11:14:51;15;15
21/01/2012 11:14:53;15;15
21/01/2012 11:14:56;17;15
21/01/2012 11:14:58;15;15
21/01/2012 11:15:00;17;15
21/01/2012 11:15:03;15;15
21/01/2012 11:15:06;15;15
21/01/2012 11:15:10;17;15
21/01/2012 11:15:12;15;15
21/01/2012 11:15:15;15;15
21/01/2012 11:15:17;17;15
21/01/2012 11:15:20;17;15
21/01/2012 11:15:22;17;15
21/01/2012 11:15:25;15;15
21/01/2012 11:15:27;17;15
21/01/2012 11:15:30;15;15
21/01/2012 11:15:32;15;15
21/01/2012 11:15:34;17;15
21/01/2012 11:15:37;15;15
21/01/2012 11:15:40;17;15
21/01/2012 11:15:42;15;15
21/01/2012 11:15:44;17;15
21/01/2012 11:15:47;15;15
21/01/2012 11:15:49;15;15
21/01/2012 11:15:52;15;15
21/01/2012 11:15:54;15;15
21/01/2012 11:15:56;15;15
21/01/2012 11:15:59;15;15
21/01/2012 11:16:01;17;15
21/01/2012 11:16:02;17;15
21/01/2012 11:16:04;15;15
21/01/2012 11:16:07;15;15
21/01/2012 11:16:09;17;15
21/01/2012 11:16:11;15;15
21/01/2012 11:16:13;15;15
21/01/2012 11:16:16;15;15
21/01/2012 11:16:18;15;15
21/01/2012 11:16:20;17;15
21/01/2012 11:16:23;15;15
21/01/2012 11:16:25;15;15
21/01/2012 11:16:28;15;15
21/01/2012 11:16:30;15;15
21/01/2012 11:16:33;15;15
21/01/2012 11:16:35;15;15
21/01/2012 11:16:38;15;15
21/01/2012 11:16:40;17;15
21/01/2012 11:16:43;15;15
21/01/2012 11:16:45;17;15
21/01/2012 11:16:48;15;15
21/01/2012 11:16:50;17;15
21/01/2012 11:16:52;15;15
21/01/2012 11:16:55;15;15
21/01/2012 11:16:57;15;15
21/01/2012 11:17:00;15;15
21/01/2012 11:17:03;17;15
21/01/2012 11:17:05;17;15
21/01/2012 11:17:08;15;15
21/01/2012 11:17:10;15;15
21/01/2012 11:17:13;17;15
21/01/2012 11:17:15;15;15
21/01/2012 11:17:17;15;15
21/01/2012 11:17:20;15;15
21/01/2012 11:17:22;15;15
21/01/2012 11:17:25;17;15
21/01/2012 11:17:27;15;15
21/01/2012 11:17:30;17;15
21/01/2012 11:17:32;17;15
21/01/2012 11:17:35;17;15
21/01/2012 11:17:37;15;15
21/01/2012 11:17:40;15;15
21/01/2012 11:17:42;15;15
21/01/2012 11:17:44;15;15
21/01/2012 11:17:47;15;15
21/01/2012 11:17:49;15;15
21/01/2012 11:17:52;17;15
21/01/2012 11:17:54;15;15
21/01/2012 11:17:57;17;15
21/01/2012 11:17:59;17;15
21/01/2012 11:18:02;15;15
21/01/2012 11:18:04;15;15
21/01/2012 11:18:07;15;15
21/01/2012 11:18:09;15;15
21/01/2012 11:18:12;15;15
21/01/2012 11:18:14;17;15
21/01/2012 11:18:16;15;15
21/01/2012 11:18:19;17;15
21/01/2012 11:18:21;15;15
21/01/2012 11:18:24;17;15
21/01/2012 11:18:26;17;15
21/01/2012 11:18:29;15;15
21/01/2012 11:18:31;17;15
21/01/2012 11:18:34;15;15
21/01/2012 11:18:36;17;15
21/01/2012 11:18:39;17;15
21/01/2012 11:18:41;17;15
21/01/2012 11:18:43;15;15
21/01/2012 11:18:46;15;15
21/01/2012 11:18:48;15;15
21/01/2012 11:18:51;17;15
21/01/2012 11:18:54;17;15
21/01/2012 11:18:56;17;15
21/01/2012 11:18:59;17;15
21/01/2012 11:19:01;15;15
21/01/2012 11:19:04;15;15
21/01/2012 11:19:06;17;15
21/01/2012 11:19:08;17;15
21/01/2012 11:19:11;17;15
21/01/2012 11:19:13;15;15
21/01/2012 11:19:15;17;15
21/01/2012 11:19:18;15;15
21/01/2012 11:19:20;17;15
21/01/2012 11:19:23;15;15
21/01/2012 11:19:25;15;15
21/01/2012 11:19:28;15;15
21/01/2012 11:19:30;15;15
21/01/2012 11:19:33;15;15
21/01/2012 11:19:35;15;15
21/01/2012 11:19:38;15;15
21/01/2012 11:19:40;15;15
21/01/2012 11:19:43;15;15
21/01/2012 11:19:45;15;15
21/01/2012 11:19:47;15;15
21/01/2012 11:19:50;15;15
21/01/2012 11:19:52;15;15
21/01/2012 11:19:55;17;15
21/01/2012 11:19:57;17;15
