20/01/2012 17:43:02;11;4
21/01/2012 11:20:00;15;15
21/01/2012 11:20:02;15;15
21/01/2012 11:20:05;17;15
21/01/2012 11:20:07;17;15
21/01/2012 11:20:10;17;15
21/01/2012 11:20:12;15;15
21/01/2012 11:20:14;15;15
21/01/2012 11:20:17;17;15
21/01/2012 11:20:19;17;15
21/01/2012 11:20:22;17;15
21/01/2012 11:20:24;17;15
21/01/2012 11:20:27;15;15
21/01/2012 11:20:29;17;15
21/01/2012 11:20:32;15;15
21/01/2012 11:20:34;15;15
21/01/2012 11:20:37;15;15
21/01/2012 11:20:39;15;15
21/01/2012 11:20:42;17;15
21/01/2012 11:20:45;15;15
21/01/2012 11:20:47;17;15
21/01/2012 11:20:50;15;15
21/01/2012 11:20:52;17;15
21/01/2012 11:20:55;15;15
21/01/2012 11:20:57;17;15
21/01/2012 11:21:00;15;15
21/01/2012 11:21:02;15;15
21/01/2012 11:21:04;15;15
21/01/2012 11:21:06;15;15
21/01/2012 11:21:09;15;15
21/01/2012 11:21:11;17;15
21/01/2012 11:21:14;17;15
21/01/2012 11:21:16;17;15
21/01/2012 11:21:18;17;15
21/01/2012 11:21:21;15;15
21/01/2012 11:21:23;15;15
21/01/2012 11:21:26;15;15
21/01/2012 11:21:28;15;15
21/01/2012 11:21:31;15;15
21/01/2012 11:21:33;15;15
21/01/2012 11:21:36;17;15
21/01/2012 11:21:38;15;15
21/01/2012 11:21:41;15;15
21/01/2012 11:21:43;15;15
21/01/2012 11:21:46;15;15
21/01/2012 11:21:48;15;15
21/01/2012 11:21:50;17;15
21/01/2012 11:21:53;15;15
21/01/2012 11:21:55;17;15
21/01/2012 11:21:58;15;15
21/01/2012 11:22:00;15;15
21/01/2012 11:22:03;15;15
21/01/2012 11:22:05;15;15
21/01/2012 11:22:08;15;15
21/01/2012 11:22:10;15;15
21/01/2012 11:22:13;17;15
21/01/2012 11:22:15;17;15
21/01/2012 11:22:18;17;15
21/01/2012 11:22:20;17;15
21/01/2012 11:22:22;17;15
21/01/2012 11:22:25;15;15
21/01/2012 11:22:27;17;15
21/01/2012 11:22:30;15;15
21/01/2012 11:22:32;17;15
21/01/2012 11:22:35;15;15
21/01/2012 11:22:37;17;15
21/01/2012 11:22:40;15;15
21/01/2012 11:22:42;15;15
21/01/2012 11:22:45;17;15
21/01/2012 11:22:47;15;15
21/01/2012 11:22:49;17;15
21/01/2012 11:22:52;17;15
21/01/2012 11:22:54;15;15
21/01/2012 11:22:57;17;15
21/01/2012 11:22:59;15;15
21/01/2012 11:23:02;17;15
21/01/2012 11:23:04;17;15
21/01/2012 11:23:07;15;15
21/01/2012 11:23:09;17;15
21/01/2012 11:23:12;15;15
21/01/2012 11:23:14;15;15
21/01/2012 11:23:17;15;15
21/01/2012 11:23:19;17;15
21/01/2012 11:23:21;17;15
21/01/2012 11:23:24;15;15
21/01/2012 11:23:26;17;15
21/01/2012 11:23:29;15;15
21/01/2012 11:23:31;15;15
21/01/2012 11:23:34;15;15
21/01/2012 11:23:36;15;15
21/01/2012 11:23:39;17;15
21/01/2012 11:23:41;15;15
21/01/2012 11:23:44;17;15
21/01/2012 11:23:46;17;15
21/01/2012 11:23:48;15;15
21/01/2012 11:23:51;15;15
21/01/2012 11:23:53;15;15
21/01/2012 11:23:56;15;15
21/01/2012 11:23:58;15;15
21/01/2012 11:24:01;15;15
21/01/2012 11:24:03;15;15
21/01/2012 11:24:06;15;15
21/01/2012 11:24:08;15;15
21/01/2012 11:24:11;15;15
21/01/2012 11:24:13;15;15
21/01/2012 11:24:16;15;15
21/01/2012 11:24:18;17;15
21/01/2012 11:24:20;15;15
21/01/2012 11:24:23;15;15
21/01/2012 11:24:25;17;15
21/01/2012 11:24:28;15;15
21/01/2012 11:24:30;15;15
21/01/2012 11:24:33;15;15
21/01/2012 11:24:35;15;15
21/01/2012 11:24:38;17;15
21/01/2012 11:24:40;15;15
21/01/2012 11:24:43;17;15
21/01/2012 11:24:45;17;15
21/01/2012 11:24:48;17;15
21/01/2012 11:24:50;17;15
21/01/2012 11:24:53;17;15
21/01/2012 11:24:55;17;15
21/01/2012 11:24:58;17;15
21/01/2012 11:25:00;17;15
21/01/2012 11:25:03;17;15
21/01/2012 11:25:05;17;15
21/01/2012 11:25:08;15;15
21/01/2012 11:25:10;17;15
21/01/2012 11:25:12;15;15
21/01/2012 11:25:15;15;15
21/01/2012 11:25:17;17;15
21/01/2012 11:25:19;17;15
21/01/2012 11:25:22;15;15
21/01/2012 11:25:24;17;15
21/01/2012 11:25:27;17;15
21/01/2012 11:25:29;17;15
21/01/2012 11:25:32;15;15
21/01/2012 11:25:34;15;15
21/01/2012 11:25:37;15;15
21/01/2012 11:25:39;15;15
21/01/2012 11:25:42;17;15
21/01/2012 11:25:44;17;15
21/01/2012 11:25:47;15;15
21/01/2012 11:25:49;17;15
21/01/2012 11:25:51;17;15
21/01/2012 11:25:54;17;15
21/01/2012 11:25:56;17;15
21/01/2012 11:25:59;15;15
21/01/2012 11:26:01;17;15
21/01/2012 11:26:04;15;15
21/01/2012 11:26:06;17;15
21/01/2012 11:26:09;17;15
21/01/2012 11:26:11;17;15
21/01/2012 11:26:14;17;15
21/01/2012 11:26:16;15;15
21/01/2012 11:26:19;15;15
21/01/2012 11:26:21;15;15
21/01/2012 11:26:24;15;15
21/01/2012 11:26:26;17;15
21/01/2012 11:26:29;17;15
21/01/2012 11:26:31;15;15
21/01/2012 11:26:34;15;15
21/01/2012 11:26:36;15;15
21/01/2012 11:26:38;15;15
21/01/2012 11:26:41;17;15
21/01/2012 11:26:43;17;15
21/01/2012 11:26:46;17;15
21/01/2012 11:26:48;15;15
21/01/2012 11:26:50;15;15
21/01/2012 11:26:53;15;15
21/01/2012 11:26:55;15;15
21/01/2012 11:26:58;17;15
21/01/2012 11:27:00;15;15
21/01/2012 11:27:03;17;15
21/01/2012 11:27:05;17;15
21/01/2012 11:27:08;15;15
21/01/2012 11:27:10;17;15
21/01/2012 11:27:13;17;15
21/01/2012 11:27:15;17;15
21/01/2012 11:27:18;15;15
21/01/2012 11:27:20;17;15
21/01/2012 11:27:22;15;15
21/01/2012 11:27:25;15;15
21/01/2012 11:27:27;15;15
21/01/2012 11:27:30;15;15
21/01/2012 11:27:32;15;15
21/01/2012 11:27:35;17;15
21/01/2012 11:27:37;17;15
21/01/2012 11:27:40;17;15
21/01/2012 11:27:42;17;15
21/01/2012 11:27:45;17;15
21/01/2012 11:27:47;15;15
21/01/2012 11:27:49;15;15
21/01/2012 11:27:52;17;15
21/01/2012 11:27:54;17;15
21/01/2012 11:27:57;15;15
21/01/2012 11:27:59;17;15
21/01/2012 11:28:02;15;15
21/01/2012 11:28:04;15;15
21/01/2012 11:28:07;15;15
21/01/2012 11:28:09;15;15
21/01/2012 11:28:12;17;15
21/01/2012 11:28:14;17;15
21/01/2012 11:28:17;15;15
21/01/2012 11:28:19;17;15
21/01/2012 11:28:21;17;15
21/01/2012 11:28:24;17;15
21/01/2012 11:28:26;17;15
21/01/2012 11:28:29;17;15
21/01/2012 11:28:31;17;15
21/01/2012 11:28:34;17;15
21/01/2012 11:28:36;15;15
21/01/2012 11:28:39;17;15
21/01/2012 11:28:41;17;15
21/01/2012 11:28:44;15;15
21/01/2012 11:28:46;17;15
21/01/2012 11:28:48;17;15
21/01/2012 11:28:51;15;15
21/01/2012 11:28:53;15;15
21/01/2012 11:28:56;15;15
21/01/2012 11:28:58;15;15
21/01/2012 11:29:01;17;15
21/01/2012 11:29:03;17;15
21/01/2012 11:29:06;15;15
21/01/2012 11:29:08;15;15
21/01/2012 11:29:11;15;15
21/01/2012 11:29:13;15;15
21/01/2012 11:29:16;15;15
21/01/2012 11:29:18;17;15
21/01/2012 11:29:20;15;15
21/01/2012 11:29:23;17;15
21/01/2012 11:29:25;17;15
21/01/2012 11:29:28;17;15
21/01/2012 11:29:30;17;15
21/01/2012 11:29:33;15;15
21/01/2012 11:29:35;17;15
21/01/2012 11:29:38;15;15
21/01/2012 11:29:40;17;15
21/01/2012 11:29:43;17;15
21/01/2012 11:29:45;15;15
21/01/2012 11:29:48;15;15
21/01/2012 11:29:50;15;15
21/01/2012 11:29:52;15;15
21/01/2012 11:29:55;15;15
21/01/2012 11:29:58;15;15
21/01/2012 11:30:00;17;15
21/01/2012 11:30:03;15;15
21/01/2012 11:30:05;17;15
21/01/2012 11:30:08;17;15
21/01/2012 11:30:10;15;15
21/01/2012 11:30:13;15;15
21/01/2012 11:30:15;15;15
21/01/2012 11:30:17;17;15
21/01/2012 11:30:19;17;15
21/01/2012 11:30:22;15;15
21/01/2012 11:30:24;15;15
21/01/2012 11:30:27;15;15
21/01/2012 11:30:29;15;15
21/01/2012 11:30:32;17;15
21/01/2012 11:30:34;17;15
21/01/2012 11:30:37;17;15
21/01/2012 11:30:39;17;15
21/01/2012 11:30:42;15;15
21/01/2012 11:30:44;15;15
21/01/2012 11:30:47;17;15
21/01/2012 11:30:49;15;15
21/01/2012 11:30:51;17;15
21/01/2012 11:30:54;15;15
21/01/2012 11:30:56;17;15
21/01/2012 11:30:59;15;15
21/01/2012 11:31:01;17;15
21/01/2012 11:31:04;15;15
21/01/2012 11:31:06;15;15
21/01/2012 11:31:09;15;15
21/01/2012 11:31:11;15;15
21/01/2012 11:31:14;17;15
21/01/2012 11:31:16;17;15
21/01/2012 11:31:18;17;15
21/01/2012 11:31:21;15;15
21/01/2012 11:31:23;15;15
21/01/2012 11:31:26;17;15
21/01/2012 11:31:28;17;15
21/01/2012 11:31:31;15;15
21/01/2012 11:31:33;15;15
21/01/2012 11:31:36;17;15
21/01/2012 11:31:38;15;15
21/01/2012 11:31:41;17;15
21/01/2012 11:31:43;17;15
21/01/2012 11:31:46;17;15
21/01/2012 11:31:48;15;15
21/01/2012 11:31:51;15;15
21/01/2012 11:31:53;15;15
21/01/2012 11:31:56;15;15
21/01/2012 11:31:59;15;15
21/01/2012 11:32:01;15;15
21/01/2012 11:32:04;17;15
21/01/2012 11:32:06;15;15
21/01/2012 11:32:09;15;15
21/01/2012 11:32:11;15;15
21/01/2012 11:32:13;15;15
21/01/2012 11:32:16;15;15
21/01/2012 11:32:18;17;15
21/01/2012 11:32:21;15;15
21/01/2012 11:32:23;15;15
21/01/2012 11:32:26;15;15
21/01/2012 11:32:28;15;15
21/01/2012 11:32:31;15;15
21/01/2012 11:32:33;17;15
21/01/2012 11:32:35;15;15
21/01/2012 11:32:38;17;15
21/01/2012 11:32:40;17;15
21/01/2012 11:32:43;15;15
21/01/2012 11:32:45;15;15
21/01/2012 11:32:48;17;15
21/01/2012 11:32:50;17;15
21/01/2012 11:32:53;15;15
21/01/2012 11:32:55;17;15
21/01/2012 11:32:58;15;15
21/01/2012 11:33:00;15;15
21/01/2012 11:33:02;15;15
21/01/2012 11:33:05;17;15
21/01/2012 11:33:07;17;15
21/01/2012 11:33:10;15;15
21/01/2012 11:33:12;15;15
21/01/2012 11:33:15;15;15
21/01/2012 11:33:17;15;15
21/01/2012 11:33:20;17;15
21/01/2012 11:33:22;15;15
21/01/2012 11:33:25;17;15
21/01/2012 11:33:27;17;15
21/01/2012 11:33:30;17;15
21/01/2012 11:33:32;17;15
21/01/2012 11:33:35;17;15
21/01/2012 11:33:37;15;15
21/01/2012 11:33:40;15;15
21/01/2012 11:33:43;17;15
21/01/2012 11:33:45;17;15
21/01/2012 11:33:48;15;15
21/01/2012 11:33:50;17;15
21/01/2012 11:33:52;15;15
21/01/2012 11:33:55;15;15
21/01/2012 11:33:57;15;15
21/01/2012 11:34:00;17;15
21/01/2012 11:34:02;17;15
21/01/2012 11:34:04;15;15
21/01/2012 11:34:07;15;15
21/01/2012 11:34:09;15;15
21/01/2012 11:34:11;15;15
21/01/2012 11:34:14;17;15
21/01/2012 11:34:16;17;15
21/01/2012 11:34:19;15;15
21/01/2012 11:34:21;15;15
21/01/2012 11:34:24;17;15
21/01/2012 11:34:26;17;15
21/01/2012 11:34:28;15;15
21/01/2012 11:34:31;17;15
21/01/2012 11:34:33;17;15
21/01/2012 11:34:36;17;15
21/01/2012 11:34:38;17;15
21/01/2012 11:34:41;15;15
21/01/2012 11:34:43;17;15
21/01/2012 11:34:46;15;15
21/01/2012 11:34:48;15;15
21/01/2012 11:34:51;15;15
21/01/2012 11:34:53;15;15
21/01/2012 11:34:56;15;15
21/01/2012 11:34:58;17;15
21/01/2012 11:35:00;17;15
21/01/2012 11:35:03;17;15
21/01/2012 11:35:05;17;15
21/01/2012 11:35:08;15;15
21/01/2012 11:35:10;15;15
21/01/2012 11:35:13;17;15
21/01/2012 11:35:15;17;15
21/01/2012 11:35:18;15;15
21/01/2012 11:35:20;17;15
21/01/2012 11:35:23;15;15
21/01/2012 11:35:25;15;15
21/01/2012 11:35:27;15;15
21/01/2012 11:35:30;15;15
21/01/2012 11:35:32;15;15
21/01/2012 11:35:35;17;15
21/01/2012 11:35:37;17;15
21/01/2012 11:35:40;15;15
21/01/2012 11:35:42;15;15
21/01/2012 11:35:45;17;15
21/01/2012 11:35:47;17;15
21/01/2012 11:35:50;15;15
21/01/2012 11:35:52;17;15
21/01/2012 11:35:55;17;15
21/01/2012 11:35:57;15;15
21/01/2012 11:35:59;17;15
21/01/2012 11:36:02;15;15
21/01/2012 11:36:04;17;15
21/01/2012 11:36:07;15;15
21/01/2012 11:36:09;15;15
21/01/2012 11:36:12;17;15
21/01/2012 11:36:14;15;15
21/01/2012 11:36:17;17;15
21/01/2012 11:36:19;17;15
21/01/2012 11:36:22;15;15
21/01/2012 11:36:24;15;15
21/01/2012 11:36:27;15;15
21/01/2012 11:36:29;17;15
21/01/2012 11:36:31;17;15
21/01/2012 11:36:34;15;15
21/01/2012 11:36:36;15;15
21/01/2012 11:36:39;17;15
21/01/2012 11:36:41;17;15
21/01/2012 11:36:44;15;15
21/01/2012 11:36:46;15;15
21/01/2012 11:36:49;17;15
21/01/2012 11:36:51;17;15
21/01/2012 11:36:54;17;15
21/01/2012 11:36:56;17;15
21/01/2012 11:36:59;17;15
21/01/2012 11:37:01;15;15
21/01/2012 11:37:04;15;15
21/01/2012 11:37:06;15;15
21/01/2012 11:37:09;15;15
21/01/2012 11:37:11;15;15
21/01/2012 11:37:13;15;15
21/01/2012 11:37:16;17;15
21/01/2012 11:37:18;15;15
21/01/2012 11:37:21;17;15
21/01/2012 11:37:23;15;15
21/01/2012 11:37:26;17;15
21/01/2012 11:37:28;17;15
21/01/2012 11:37:31;15;15
21/01/2012 11:37:33;17;15
21/01/2012 11:37:36;15;15
21/01/2012 11:37:38;15;15
21/01/2012 11:37:41;15;15
21/01/2012 11:37:43;17;15
21/01/2012 11:37:46;17;15
21/01/2012 11:37:48;15;15
21/01/2012 11:37:51;15;15
21/01/2012 11:37:53;17;15
21/01/2012 11:37:56;17;15
21/01/2012 11:37:58;15;15
21/01/2012 11:38:01;15;15
21/01/2012 11:38:03;17;15
21/01/2012 11:38:06;17;15
21/01/2012 11:38:08;17;15
21/01/2012 11:38:10;17;15
21/01/2012 11:38:13;17;15
21/01/2012 11:38:15;15;15
21/01/2012 11:38:18;15;15
21/01/2012 11:38:20;15;15
21/01/2012 11:38:22;15;15
21/01/2012 11:38:25;17;15
21/01/2012 11:38:27;15;15
21/01/2012 11:38:30;17;15
21/01/2012 11:38:32;17;15
21/01/2012 11:38:35;15;15
21/01/2012 11:38:38;17;15
21/01/2012 11:38:40;17;15
21/01/2012 11:38:42;15;15
21/01/2012 11:38:45;17;15
21/01/2012 11:38:47;15;15
21/01/2012 11:38:50;15;15
21/01/2012 11:38:52;17;15
21/01/2012 11:38:54;17;15
21/01/2012 11:38:57;15;15
21/01/2012 11:38:59;15;15
21/01/2012 11:39:02;17;15
21/01/2012 11:39:04;17;15
21/01/2012 11:39:07;15;15
21/01/2012 11:39:09;15;15
21/01/2012 11:39:12;15;15
21/01/2012 11:39:14;17;15
21/01/2012 11:39:16;17;15
21/01/2012 11:39:19;17;15
21/01/2012 11:39:21;17;15
21/01/2012 11:39:24;15;15
21/01/2012 11:39:26;15;15
21/01/2012 11:39:29;17;15
21/01/2012 11:39:31;17;15
21/01/2012 11:39:34;15;15
21/01/2012 11:39:36;17;15
21/01/2012 11:39:39;15;15
21/01/2012 11:39:41;15;15
21/01/2012 11:39:44;17;15
21/01/2012 11:39:46;15;15
21/01/2012 11:39:48;17;15
21/01/2012 11:39:51;15;15
21/01/2012 11:39:53;17;15
21/01/2012 11:39:56;15;15
21/01/2012 11:39:58;17;15
21/01/2012 11:40:01;17;15
21/01/2012 11:40:03;17;15
21/01/2012 11:40:06;17;15
21/01/2012 11:40:09;17;15
21/01/2012 11:40:11;17;15
21/01/2012 11:40:13;17;15
21/01/2012 11:40:16;17;15
21/01/2012 11:40:18;15;15
21/01/2012 11:40:21;15;15
21/01/2012 11:40:23;17;15
21/01/2012 11:40:28;17;15
21/01/2012 11:40:30;17;15
21/01/2012 11:40:33;15;15
21/01/2012 11:40:35;15;15
21/01/2012 11:40:38;17;15
21/01/2012 11:40:40;17;15
21/01/2012 11:40:43;15;15
21/01/2012 11:40:45;17;15
21/01/2012 11:40:47;17;15
21/01/2012 11:40:50;15;15
21/01/2012 11:40:53;15;15
21/01/2012 11:40:55;15;15
21/01/2012 11:40:58;15;15
21/01/2012 11:41:00;15;15
21/01/2012 11:41:03;15;15
21/01/2012 11:41:05;17;15
21/01/2012 11:41:08;15;15
21/01/2012 11:41:10;17;15
21/01/2012 11:41:12;17;15
21/01/2012 11:41:14;15;15
21/01/2012 11:41:17;17;15
21/01/2012 11:41:19;17;15
21/01/2012 11:41:22;17;15
21/01/2012 11:41:24;17;15
21/01/2012 11:41:27;15;15
21/01/2012 11:41:29;17;15
21/01/2012 11:41:32;15;15
21/01/2012 11:41:34;15;15
21/01/2012 11:41:37;17;15
21/01/2012 11:41:39;17;15
21/01/2012 11:41:42;17;15
21/01/2012 11:41:44;15;15
21/01/2012 11:41:46;15;15
21/01/2012 11:41:49;17;15
21/01/2012 11:41:52;17;15
21/01/2012 11:41:54;15;15
21/01/2012 11:41:57;15;15
21/01/2012 11:42:00;17;15
21/01/2012 11:42:02;17;15
21/01/2012 11:42:04;15;15
21/01/2012 11:42:07;15;15
21/01/2012 11:42:10;17;15
21/01/2012 11:42:12;17;15
21/01/2012 11:42:14;17;15
21/01/2012 11:42:17;15;15
21/01/2012 11:42:19;15;15
21/01/2012 11:42:21;15;15
21/01/2012 11:42:24;15;15
21/01/2012 11:42:26;17;15
21/01/2012 11:42:29;17;15
21/01/2012 11:42:31;15;15
21/01/2012 11:42:33;15;15
21/01/2012 11:42:36;15;15
21/01/2012 11:42:38;15;15
21/01/2012 11:42:41;15;15
21/01/2012 11:42:43;15;15
21/01/2012 11:42:45;15;15
21/01/2012 11:42:48;17;15
21/01/2012 11:42:50;17;15
21/01/2012 11:42:53;17;15
21/01/2012 11:42:55;17;15
21/01/2012 11:42:58;15;15
21/01/2012 11:43:00;15;15
21/01/2012 11:43:03;17;15
21/01/2012 11:43:05;17;15
21/01/2012 11:43:08;15;15
21/01/2012 11:43:10;15;15
21/01/2012 11:43:13;15;15
21/01/2012 11:43:15;17;15
21/01/2012 11:43:18;15;15
21/01/2012 11:43:20;17;15
21/01/2012 11:43:23;17;15
21/01/2012 11:43:25;15;15
21/01/2012 11:43:27;15;15
21/01/2012 11:43:30;15;15
21/01/2012 11:43:32;15;15
21/01/2012 11:43:35;17;15
21/01/2012 11:43:37;17;15
21/01/2012 11:43:40;17;15
21/01/2012 11:43:42;15;15
21/01/2012 11:43:44;15;15
21/01/2012 11:43:47;15;15
21/01/2012 11:43:49;15;15
21/01/2012 11:43:52;17;15
21/01/2012 11:43:54;17;15
21/01/2012 11:43:57;17;15
21/01/2012 11:43:59;17;15
21/01/2012 11:44:02;15;15
21/01/2012 11:44:04;17;15
21/01/2012 11:44:07;15;15
21/01/2012 11:44:09;15;15
21/01/2012 11:44:12;17;15
21/01/2012 11:44:14;15;15
21/01/2012 11:44:17;15;15
21/01/2012 11:44:19;15;15
21/01/2012 11:44:22;15;15
21/01/2012 11:44:24;17;15
21/01/2012 11:44:27;17;15
21/01/2012 11:44:29;15;15
21/01/2012 11:44:34;17;15
21/01/2012 11:44:36;15;15
21/01/2012 11:44:39;15;15
21/01/2012 11:44:42;17;15
21/01/2012 11:44:44;17;15
21/01/2012 11:44:47;15;15
21/01/2012 11:44:49;15;15
21/01/2012 11:44:52;17;15
21/01/2012 11:44:54;17;15
21/01/2012 11:44:57;17;15
21/01/2012 11:44:59;17;15
21/01/2012 11:45:01;15;15
21/01/2012 11:45:03;15;15
21/01/2012 11:45:06;17;15
21/01/2012 11:45:08;15;15
21/01/2012 11:45:10;15;15
21/01/2012 11:45:13;17;15
21/01/2012 11:45:15;17;15
21/01/2012 11:45:18;15;15
21/01/2012 11:45:20;17;15
21/01/2012 11:45:23;15;15
21/01/2012 11:45:25;15;15
21/01/2012 11:45:28;15;15
21/01/2012 11:45:30;15;15
21/01/2012 11:45:33;15;15
21/01/2012 11:45:35;17;15
21/01/2012 11:45:38;15;15
21/01/2012 11:45:40;15;15
21/01/2012 11:45:42;15;13
21/01/2012 11:45:45;15;13
21/01/2012 11:45:47;9;13
21/01/2012 11:45:50;2;9
21/01/2012 11:45:52;0;4
 
