07/01/2012 12:40:00;2;2
07/01/2012 12:40:03;41;11
07/01/2012 12:40:03;38;6
07/01/2012 12:40:04;41;17
07/01/2012 12:40:05;41;26
07/01/2012 12:40:08;41;38
07/01/2012 12:40:10;41;41
07/01/2012 12:40:11;43;41
07/01/2012 12:40:12;41;41
07/01/2012 12:40:14;41;41
07/01/2012 12:40:16;30;38
07/01/2012 12:40:17;2;34
07/01/2012 12:40:20;0;19
07/01/2012 12:40:20;2;23
07/01/2012 12:40:21;0;9
07/01/2012 12:40:23;2;4
07/01/2012 12:43:28;21;4
07/01/2012 12:43:29;21;6
07/01/2012 12:43:31;21;11
07/01/2012 12:43:33;21;13
07/01/2012 12:43:34;19;15
07/01/2012 12:43:36;21;19
07/01/2012 12:43:37;21;19
07/01/2012 12:43:39;21;19
07/01/2012 12:43:40;21;19
07/01/2012 12:43:42;21;19
07/01/2012 12:43:43;21;19
07/01/2012 12:43:44;21;19
07/01/2012 12:43:46;21;19
07/01/2012 12:43:47;21;19
07/01/2012 12:43:49;21;19
07/01/2012 12:43:50;21;19
07/01/2012 12:43:51;21;19
07/01/2012 12:43:53;21;19
07/01/2012 12:43:54;19;19
07/01/2012 12:43:56;21;19
07/01/2012 12:43:58;19;19
07/01/2012 12:43:59;21;19
07/01/2012 12:44:00;21;19
07/01/2012 12:44:02;21;19
07/01/2012 12:44:03;19;19
07/01/2012 12:44:05;23;19
07/01/2012 12:44:06;21;19
07/01/2012 12:44:08;21;21
07/01/2012 12:44:09;21;21
07/01/2012 12:44:11;21;21
07/01/2012 12:44:12;21;21
07/01/2012 12:44:14;21;21
07/01/2012 12:44:15;21;21
07/01/2012 12:44:17;21;21
07/01/2012 12:44:19;21;21
07/01/2012 12:44:20;21;21
07/01/2012 12:44:22;21;21
07/01/2012 12:44:24;21;21
07/01/2012 12:44:24;21;21
07/01/2012 12:44:26;21;21
07/01/2012 12:44:27;21;21
07/01/2012 12:44:29;21;21
07/01/2012 12:44:30;21;21
07/01/2012 12:44:31;21;21
07/01/2012 12:44:33;21;21
07/01/2012 12:44:34;21;21
07/01/2012 12:44:36;21;21
07/01/2012 12:44:37;21;21
07/01/2012 12:44:39;21;21
07/01/2012 12:44:41;21;19
07/01/2012 12:44:42;19;19
07/01/2012 12:44:43;21;19
07/01/2012 12:44:44;19;19
07/01/2012 12:44:46;21;19
07/01/2012 12:44:47;21;19
07/01/2012 12:44:47;21;19
07/01/2012 12:44:49;19;19
07/01/2012 12:44:50;21;19
07/01/2012 12:44:52;21;19
07/01/2012 12:44:53;19;19
07/01/2012 12:44:56;21;19
07/01/2012 12:44:56;21;19
07/01/2012 12:44:57;21;19
07/01/2012 12:44:59;19;19
07/01/2012 12:45:00;21;19
07/01/2012 12:45:02;21;19
07/01/2012 12:45:03;21;19
07/01/2012 12:45:06;19;19
07/01/2012 12:45:06;21;19
07/01/2012 12:45:07;21;19
07/01/2012 12:45:10;21;19
07/01/2012 12:45:10;21;19
07/01/2012 12:45:11;21;19
07/01/2012 12:45:13;21;19
07/01/2012 12:45:15;21;19
07/01/2012 12:45:16;19;19
07/01/2012 12:45:17;21;19
07/01/2012 12:45:19;21;19
07/01/2012 12:45:20;21;19
07/01/2012 12:45:22;21;19
07/01/2012 12:45:23;21;19
07/01/2012 12:45:24;21;19
07/01/2012 12:45:26;19;19
07/01/2012 12:45:28;21;19
07/01/2012 12:45:30;21;19
07/01/2012 12:45:31;21;19
07/01/2012 12:45:34;21;19
07/01/2012 12:45:34;21;19
07/01/2012 12:45:34;21;19
07/01/2012 12:45:35;19;19
07/01/2012 12:45:37;21;19
07/01/2012 12:45:38;21;19
07/01/2012 12:45:39;19;19
07/01/2012 12:45:41;21;19
07/01/2012 12:45:43;21;19
07/01/2012 12:45:44;21;19
07/01/2012 12:45:45;19;19
07/01/2012 12:45:47;21;19
07/01/2012 12:45:48;21;19
07/01/2012 12:45:50;21;19
07/01/2012 12:45:51;19;19
07/01/2012 12:45:53;21;19
07/01/2012 12:45:54;21;19
07/01/2012 12:45:56;21;19
07/01/2012 12:45:57;21;19
07/01/2012 12:46:00;21;19
07/01/2012 12:46:00;21;19
07/01/2012 12:46:07;19;19
07/01/2012 12:46:10;21;19
07/01/2012 12:46:12;21;19
07/01/2012 12:46:14;21;19
07/01/2012 12:46:15;21;19
07/01/2012 12:46:17;21;19
07/01/2012 12:46:18;19;19
07/01/2012 12:46:20;21;19
07/01/2012 12:46:21;21;19
07/01/2012 12:46:23;21;19
07/01/2012 12:46:24;21;19
07/01/2012 12:46:25;21;19
07/01/2012 12:46:27;19;19
07/01/2012 12:46:28;21;19
07/01/2012 12:46:30;21;19
07/01/2012 12:46:31;21;19
07/01/2012 12:46:33;21;19
07/01/2012 12:46:34;19;19
07/01/2012 12:46:35;21;19
07/01/2012 12:46:37;21;19
07/01/2012 12:46:38;21;19
07/01/2012 12:46:40;21;19
07/01/2012 12:46:41;21;19
07/01/2012 12:46:42;21;21
07/01/2012 12:46:44;21;21
07/01/2012 12:46:45;21;21
07/01/2012 12:46:47;19;19
07/01/2012 12:46:48;21;19
07/01/2012 12:46:49;21;19
07/01/2012 12:46:52;21;19
07/01/2012 12:46:55;21;21
07/01/2012 12:46:56;21;21
07/01/2012 12:46:58;21;21
07/01/2012 12:46:59;21;19
07/01/2012 12:47:01;21;19
07/01/2012 12:47:02;21;19
07/01/2012 12:47:04;21;19
07/01/2012 12:47:05;21;19
07/01/2012 12:47:07;21;21
07/01/2012 12:47:08;21;21
07/01/2012 12:47:10;21;21
07/01/2012 12:47:11;21;21
07/01/2012 12:47:12;21;21
07/01/2012 12:47:14;21;21
07/01/2012 12:47:15;21;21
07/01/2012 12:47:17;21;21
07/01/2012 12:47:18;21;21
07/01/2012 12:47:20;21;21
07/01/2012 12:47:21;21;21
07/01/2012 12:47:23;21;21
07/01/2012 12:47:24;21;21
07/01/2012 12:47:25;21;21
07/01/2012 12:47:27;21;19
07/01/2012 12:47:28;21;19
07/01/2012 12:47:30;21;19
07/01/2012 12:47:31;21;19
07/01/2012 12:47:33;21;19
07/01/2012 12:47:34;21;21
07/01/2012 12:47:35;21;21
07/01/2012 12:47:37;21;21
07/01/2012 12:47:38;21;21
07/01/2012 12:47:40;21;21
07/01/2012 12:47:41;21;21
07/01/2012 12:47:43;21;21
07/01/2012 12:47:44;21;21
07/01/2012 12:47:45;21;21
07/01/2012 12:47:47;21;21
07/01/2012 12:47:48;21;21
07/01/2012 12:47:51;21;21
07/01/2012 12:47:51;21;21
07/01/2012 12:47:53;21;21
07/01/2012 12:47:53;21;21
07/01/2012 12:47:54;21;21
07/01/2012 12:47:56;19;19
07/01/2012 12:47:57;21;19
07/01/2012 12:47:59;21;19
07/01/2012 12:48:00;21;19
07/01/2012 12:48:01;21;19
07/01/2012 12:48:03;21;19
07/01/2012 12:48:04;21;19
07/01/2012 12:48:06;21;19
07/01/2012 12:48:07;21;19
07/01/2012 12:48:09;21;19
07/01/2012 12:48:10;21;19
07/01/2012 12:48:12;21;21
07/01/2012 12:48:13;19;19
07/01/2012 12:48:14;21;19
07/01/2012 12:48:16;21;19
07/01/2012 12:48:17;21;19
07/01/2012 12:48:19;21;19
07/01/2012 12:48:20;21;19
07/01/2012 12:48:22;21;19
07/01/2012 12:48:23;21;19
07/01/2012 12:48:24;21;19
07/01/2012 12:48:26;21;19
07/01/2012 12:48:27;19;19
07/01/2012 12:48:29;21;19
07/01/2012 12:48:30;21;19
07/01/2012 12:48:32;21;19
07/01/2012 12:48:33;21;19
07/01/2012 12:48:34;21;19
07/01/2012 12:48:36;19;19
07/01/2012 12:48:37;21;19
07/01/2012 12:48:39;21;19
07/01/2012 12:48:40;21;19
07/01/2012 12:48:42;21;19
07/01/2012 12:48:43;19;19
07/01/2012 12:48:45;21;19
07/01/2012 12:48:46;21;19
07/01/2012 12:48:47;21;19
07/01/2012 12:48:49;21;19
07/01/2012 12:48:50;21;19
07/01/2012 12:48:52;19;19
07/01/2012 12:48:53;21;19
07/01/2012 12:48:55;21;19
07/01/2012 12:48:56;21;19
07/01/2012 12:48:58;21;19
07/01/2012 12:48:59;21;19
07/01/2012 12:49:00;21;21
07/01/2012 12:49:02;21;21
07/01/2012 12:49:03;21;21
07/01/2012 12:49:05;21;21
07/01/2012 12:49:06;21;21
07/01/2012 12:49:08;21;19
07/01/2012 12:49:09;21;19
07/01/2012 12:49:10;21;19
07/01/2012 12:49:12;21;19
07/01/2012 12:49:13;21;19
07/01/2012 12:49:15;21;21
07/01/2012 12:49:16;21;21
07/01/2012 12:49:17;19;19
07/01/2012 12:49:19;21;19
07/01/2012 12:49:20;21;19
07/01/2012 12:49:22;21;19
07/01/2012 12:49:23;21;19
07/01/2012 12:49:25;21;19
07/01/2012 12:49:26;21;21
07/01/2012 12:49:28;21;19
07/01/2012 12:49:29;21;19
07/01/2012 12:49:30;21;19
07/01/2012 12:49:32;21;19
07/01/2012 12:49:33;21;19
07/01/2012 12:49:35;19;19
07/01/2012 12:49:36;21;19
07/01/2012 12:49:38;21;19
07/01/2012 12:49:39;21;19
07/01/2012 12:49:40;21;19
07/01/2012 12:49:42;21;19
07/01/2012 12:49:43;21;19
07/01/2012 12:49:45;21;19
07/01/2012 12:49:46;21;19
07/01/2012 12:49:47;21;19
07/01/2012 12:49:49;21;21
07/01/2012 12:49:50;19;19
07/01/2012 12:49:52;21;19
07/01/2012 12:49:53;21;19
07/01/2012 12:49:55;21;19
07/01/2012 12:49:56;21;19
07/01/2012 12:49:57;19;19
07/01/2012 12:49:59;21;19
07/01/2012 12:50:00;21;19
07/01/2012 12:50:02;21;19
07/01/2012 12:50:03;21;19
07/01/2012 12:50:05;21;19
07/01/2012 12:50:06;21;21
07/01/2012 12:50:07;19;19
07/01/2012 12:50:09;21;19
07/01/2012 12:50:10;21;19
07/01/2012 12:50:12;21;19
07/01/2012 12:50:13;21;19
07/01/2012 12:50:15;21;21
07/01/2012 12:50:16;21;21
07/01/2012 12:50:17;21;21
07/01/2012 12:50:19;19;19
07/01/2012 12:50:20;21;19
07/01/2012 12:50:22;21;19
07/01/2012 12:50:23;21;19
07/01/2012 12:50:25;21;19
07/01/2012 12:50:26;19;19
07/01/2012 12:50:28;21;19
07/01/2012 12:50:29;21;19
07/01/2012 12:50:30;21;19
07/01/2012 12:50:32;21;19
07/01/2012 12:50:33;21;19
07/01/2012 12:50:35;21;21
07/01/2012 12:50:36;19;19
07/01/2012 12:50:38;21;19
07/01/2012 12:50:39;21;19
07/01/2012 12:50:41;21;19
07/01/2012 12:50:43;19;19
07/01/2012 12:50:44;21;19
07/01/2012 12:50:46;21;19
07/01/2012 12:50:47;21;19
07/01/2012 12:50:49;21;19
07/01/2012 12:50:50;19;19
07/01/2012 12:50:52;21;19
07/01/2012 12:50:53;21;19
07/01/2012 12:50:55;21;19
07/01/2012 12:50:57;21;19
07/01/2012 12:50:58;19;19
07/01/2012 12:51:00;21;19
07/01/2012 12:51:01;21;19
07/01/2012 12:51:03;21;19
07/01/2012 12:51:04;19;19
07/01/2012 12:51:06;21;19
07/01/2012 12:51:07;21;19
07/01/2012 12:51:08;21;19
07/01/2012 12:51:10;21;19
07/01/2012 12:51:11;19;19
07/01/2012 12:51:13;21;19
07/01/2012 12:51:14;21;19
07/01/2012 12:51:16;21;19
07/01/2012 12:51:17;21;19
07/01/2012 12:51:18;19;19
07/01/2012 12:51:20;21;19
07/01/2012 12:51:21;21;19
07/01/2012 12:51:23;21;19
07/01/2012 12:51:24;19;19
07/01/2012 12:51:26;21;19
07/01/2012 12:51:27;21;19
07/01/2012 12:51:29;21;19
07/01/2012 12:51:30;19;19
07/01/2012 12:51:31;21;19
07/01/2012 12:51:33;21;19
07/01/2012 12:51:34;21;19
07/01/2012 12:51:36;21;19
07/01/2012 12:51:37;21;19
07/01/2012 12:51:39;21;21
07/01/2012 12:51:40;21;21
07/01/2012 12:51:41;21;21
07/01/2012 12:51:43;21;21
07/01/2012 12:51:46;21;21
07/01/2012 12:51:46;21;21
07/01/2012 12:51:47;21;21
07/01/2012 12:51:49;21;21
07/01/2012 12:51:50;21;21
07/01/2012 12:51:51;21;21
07/01/2012 12:51:53;21;21
07/01/2012 12:51:54;21;21
07/01/2012 12:51:56;21;21
07/01/2012 12:51:57;21;21
07/01/2012 12:51:59;19;19
07/01/2012 12:52:00;21;19
07/01/2012 12:52:01;21;19
07/01/2012 12:52:03;21;19
07/01/2012 12:52:04;21;19
07/01/2012 12:52:06;21;19
07/01/2012 12:52:07;21;21
07/01/2012 12:52:09;21;21
07/01/2012 12:52:10;21;21
07/01/2012 12:52:12;21;21
07/01/2012 12:52:14;21;21
07/01/2012 12:52:15;21;21
07/01/2012 12:52:17;21;21
07/01/2012 12:52:18;21;21
07/01/2012 12:52:20;21;21
07/01/2012 12:52:21;21;21
07/01/2012 12:52:23;21;21
07/01/2012 12:52:24;21;21
07/01/2012 12:52:26;21;21
07/01/2012 12:52:27;21;21
07/01/2012 12:52:29;21;21
07/01/2012 12:52:31;21;21
07/01/2012 12:52:32;21;21
07/01/2012 12:52:33;21;21
07/01/2012 12:52:35;21;21
07/01/2012 12:52:36;21;21
07/01/2012 12:52:44;21;19
07/01/2012 12:52:49;21;21
07/01/2012 12:52:56;21;21
07/01/2012 12:52:56;21;21
07/01/2012 12:53:00;21;21
07/01/2012 12:53:03;21;21
07/01/2012 12:53:05;21;21
07/01/2012 12:53:07;21;21
07/01/2012 12:53:08;21;21
07/01/2012 12:53:12;21;21
07/01/2012 12:53:14;21;21
07/01/2012 12:53:15;21;21
07/01/2012 12:53:17;21;21
07/01/2012 12:53:18;21;21
07/01/2012 12:53:20;21;21
07/01/2012 12:53:21;21;21
07/01/2012 12:53:23;21;21
07/01/2012 12:53:24;19;19
07/01/2012 12:53:26;23;21
07/01/2012 12:53:27;19;19
07/01/2012 12:53:29;21;19
07/01/2012 12:53:30;21;19
07/01/2012 12:53:32;21;19
07/01/2012 12:53:33;21;21
07/01/2012 12:53:35;21;21
07/01/2012 12:53:36;21;21
07/01/2012 12:53:37;21;21
07/01/2012 12:53:39;21;21
07/01/2012 12:53:40;21;21
07/01/2012 12:53:42;21;21
07/01/2012 12:53:43;21;21
07/01/2012 12:53:45;21;21
07/01/2012 12:53:46;21;21
07/01/2012 12:53:48;19;19
07/01/2012 12:53:50;21;19
07/01/2012 12:53:52;21;19
07/01/2012 12:53:52;21;19
07/01/2012 12:53:55;21;19
07/01/2012 12:53:55;21;21
07/01/2012 12:53:56;21;21
07/01/2012 12:53:59;19;19
07/01/2012 12:54:00;21;21
07/01/2012 12:54:00;21;19
07/01/2012 12:54:00;21;21
07/01/2012 12:54:01;21;19
07/01/2012 12:54:02;21;19
07/01/2012 12:54:04;19;19
07/01/2012 12:54:05;21;19
07/01/2012 12:54:07;21;19
07/01/2012 12:54:08;21;19
07/01/2012 12:54:10;21;19
07/01/2012 12:54:11;21;19
07/01/2012 12:54:13;21;19
07/01/2012 12:54:14;21;19
07/01/2012 12:54:15;21;19
07/01/2012 12:54:17;19;19
07/01/2012 12:54:18;21;19
07/01/2012 12:54:20;21;19
07/01/2012 12:54:21;21;19
07/01/2012 12:54:23;19;19
07/01/2012 12:54:24;21;19
07/01/2012 12:54:25;21;19
07/01/2012 12:54:27;21;19
07/01/2012 12:54:28;21;19
07/01/2012 12:54:30;21;19
07/01/2012 12:54:31;21;19
07/01/2012 12:54:33;19;19
07/01/2012 12:54:34;21;19
07/01/2012 12:54:36;21;19
07/01/2012 12:54:37;21;19
07/01/2012 12:54:39;21;19
07/01/2012 12:54:40;21;19
07/01/2012 12:54:42;21;19
07/01/2012 12:54:43;19;19
07/01/2012 12:54:45;21;19
07/01/2012 12:54:46;21;19
07/01/2012 12:54:48;21;19
07/01/2012 12:54:50;21;19
07/01/2012 12:54:51;21;19
07/01/2012 12:54:53;21;19
07/01/2012 12:54:54;19;19
07/01/2012 12:54:56;21;19
07/01/2012 12:54:57;21;19
07/01/2012 12:54:59;21;19
07/01/2012 12:55:00;21;19
07/01/2012 12:55:02;21;19
07/01/2012 12:55:03;21;19
07/01/2012 12:55:05;21;19
07/01/2012 12:55:07;19;19
07/01/2012 12:55:08;21;19
07/01/2012 12:55:10;21;19
07/01/2012 12:55:11;19;19
07/01/2012 12:55:13;21;19
07/01/2012 12:55:14;21;19
07/01/2012 12:55:16;19;19
07/01/2012 12:55:17;21;19
07/01/2012 12:55:19;21;19
07/01/2012 12:55:20;21;19
07/01/2012 12:55:22;21;19
07/01/2012 12:55:23;21;19
07/01/2012 12:55:25;21;19
07/01/2012 12:55:26;21;19
07/01/2012 12:55:28;21;19
07/01/2012 12:55:29;21;19
07/01/2012 12:55:31;21;19
07/01/2012 12:55:32;19;19
07/01/2012 12:55:34;21;19
07/01/2012 12:55:35;21;19
07/01/2012 12:55:37;21;19
07/01/2012 12:55:38;21;19
07/01/2012 12:55:40;21;19
07/01/2012 12:55:41;21;19
07/01/2012 12:55:43;19;19
07/01/2012 12:55:45;21;19
07/01/2012 12:55:46;21;19
07/01/2012 12:55:48;21;19
07/01/2012 12:55:49;21;19
07/01/2012 12:55:51;21;19
07/01/2012 12:55:52;21;19
07/01/2012 12:55:54;21;19
07/01/2012 12:55:55;21;19
07/01/2012 12:55:57;21;19
07/01/2012 12:55:58;19;19
07/01/2012 12:56:00;21;19
07/01/2012 12:56:01;21;19
07/01/2012 12:56:03;21;19
07/01/2012 12:56:05;21;19
07/01/2012 12:56:06;21;19
07/01/2012 12:56:08;21;19
07/01/2012 12:56:09;21;19
07/01/2012 12:56:10;21;19
07/01/2012 12:56:12;21;19
07/01/2012 12:56:13;21;19
07/01/2012 12:56:15;21;19
07/01/2012 12:56:16;19;19
07/01/2012 12:56:18;21;19
07/01/2012 12:56:19;21;19
07/01/2012 12:56:20;21;19
07/01/2012 12:56:22;21;19
07/01/2012 12:56:23;23;21
07/01/2012 12:56:25;23;21
07/01/2012 12:56:26;21;21
07/01/2012 12:56:28;23;21
07/01/2012 12:56:29;21;21
07/01/2012 12:56:30;23;21
07/01/2012 12:56:32;21;21
07/01/2012 12:56:33;23;21
07/01/2012 12:56:35;21;21
07/01/2012 12:56:36;23;21
07/01/2012 12:56:38;21;21
07/01/2012 12:56:39;23;21
07/01/2012 12:56:40;23;21
07/01/2012 12:56:42;21;21
07/01/2012 12:56:43;21;21
07/01/2012 12:56:45;21;21
07/01/2012 12:56:46;21;21
07/01/2012 12:56:48;21;21
07/01/2012 12:56:49;21;21
07/01/2012 12:56:50;21;21
07/01/2012 12:56:52;23;21
07/01/2012 12:56:53;21;21
07/01/2012 12:56:55;23;21
07/01/2012 12:56:56;21;21
07/01/2012 12:56:58;19;21
07/01/2012 12:56:59;21;21
07/01/2012 12:57:01;21;21
07/01/2012 12:57:02;21;21
07/01/2012 12:57:03;19;19
07/01/2012 12:57:05;21;19
07/01/2012 12:57:06;21;19
07/01/2012 12:57:08;21;19
07/01/2012 12:57:09;19;19
07/01/2012 12:57:11;21;19
07/01/2012 12:57:12;21;19
07/01/2012 12:57:13;21;19
07/01/2012 12:57:15;19;19
07/01/2012 12:57:16;21;19
07/01/2012 12:57:18;21;19
07/01/2012 12:57:19;21;19
07/01/2012 12:57:21;21;19
07/01/2012 12:57:22;19;19
07/01/2012 12:57:23;21;19
07/01/2012 12:57:25;21;19
07/01/2012 12:57:26;21;19
07/01/2012 12:57:28;21;19
07/01/2012 12:57:29;19;19
07/01/2012 12:57:33;21;19
07/01/2012 12:57:33;21;19
07/01/2012 12:57:34;19;19
07/01/2012 12:57:36;21;19
07/01/2012 12:57:36;21;19
07/01/2012 12:57:37;21;19
07/01/2012 12:57:39;21;19
07/01/2012 12:57:40;21;19
07/01/2012 12:57:41;21;19
07/01/2012 12:57:41;21;19
07/01/2012 12:57:41;21;19
07/01/2012 12:57:42;19;19
07/01/2012 12:57:44;21;19
07/01/2012 12:57:45;21;19
07/01/2012 12:57:47;21;19
07/01/2012 12:57:49;19;19
07/01/2012 12:57:50;21;19
07/01/2012 12:57:51;21;19
07/01/2012 12:57:54;21;19
07/01/2012 12:57:54;21;19
07/01/2012 12:57:55;21;19
07/01/2012 12:57:56;21;19
07/01/2012 12:57:58;19;19
07/01/2012 12:58:02;21;19
07/01/2012 12:58:04;19;19
07/01/2012 12:58:05;21;19
07/01/2012 12:58:06;21;19
07/01/2012 12:58:08;21;19
07/01/2012 12:58:09;21;19
07/01/2012 12:58:11;21;19
07/01/2012 12:58:12;21;19
07/01/2012 12:58:14;21;19
07/01/2012 12:58:15;19;19
07/01/2012 12:58:16;21;19
07/01/2012 12:58:18;21;19
07/01/2012 12:58:19;21;19
07/01/2012 12:58:21;19;19
07/01/2012 12:58:22;21;19
07/01/2012 12:58:24;21;19
07/01/2012 12:58:25;21;19
07/01/2012 12:58:27;19;19
07/01/2012 12:58:28;21;19
07/01/2012 12:58:29;21;19
07/01/2012 12:58:31;21;19
07/01/2012 12:58:32;19;19
07/01/2012 12:58:34;21;19
07/01/2012 12:58:35;21;19
07/01/2012 12:58:36;21;19
07/01/2012 12:58:38;21;19
07/01/2012 12:58:39;21;19
07/01/2012 12:58:41;21;19
07/01/2012 12:58:42;21;19
07/01/2012 12:58:44;21;19
07/01/2012 12:58:45;19;19
07/01/2012 12:58:47;21;19
07/01/2012 12:58:48;21;19
07/01/2012 12:58:50;21;19
07/01/2012 12:58:51;21;19
07/01/2012 12:58:52;19;19
07/01/2012 12:58:54;21;19
07/01/2012 12:58:55;21;19
07/01/2012 12:58:57;21;19
07/01/2012 12:58:58;19;19
07/01/2012 12:58:59;21;19
07/01/2012 12:59:01;21;19
07/01/2012 12:59:04;19;19
07/01/2012 12:59:04;21;19
07/01/2012 12:59:05;21;19
07/01/2012 12:59:07;21;19
07/01/2012 12:59:08;21;19
07/01/2012 12:59:09;21;19
07/01/2012 12:59:11;21;19
07/01/2012 12:59:12;21;19
07/01/2012 12:59:13;21;19
07/01/2012 12:59:15;21;19
07/01/2012 12:59:17;19;19
07/01/2012 12:59:18;21;19
07/01/2012 12:59:19;21;19
07/01/2012 12:59:21;21;19
07/01/2012 12:59:22;19;19
07/01/2012 12:59:24;21;19
07/01/2012 12:59:25;21;19
07/01/2012 12:59:27;21;19
07/01/2012 12:59:28;19;19
07/01/2012 12:59:29;21;19
07/01/2012 12:59:31;21;19
07/01/2012 12:59:32;21;19
07/01/2012 12:59:34;21;19
07/01/2012 12:59:35;21;19
07/01/2012 12:59:37;21;19
07/01/2012 12:59:38;21;19
07/01/2012 12:59:40;21;19
07/01/2012 12:59:41;21;19
07/01/2012 12:59:42;21;19
07/01/2012 12:59:44;21;19
07/01/2012 12:59:45;21;19
07/01/2012 12:59:47;21;19
07/01/2012 12:59:48;21;19
07/01/2012 12:59:50;21;19
07/01/2012 12:59:51;21;19
07/01/2012 12:59:52;21;19
07/01/2012 12:59:54;19;19
07/01/2012 12:59:55;21;19
07/01/2012 12:59:57;21;19
07/01/2012 12:59:58;21;19
07/01/2012 12:59:59;21;19
07/01/2012 13:00:01;19;19
07/01/2012 13:00:02;21;19
07/01/2012 13:00:04;21;19
07/01/2012 13:00:05;21;19
07/01/2012 13:00:07;19;19
07/01/2012 13:00:08;21;19
07/01/2012 13:00:10;21;19
07/01/2012 13:00:11;21;19
07/01/2012 13:00:12;21;19
07/01/2012 13:00:14;21;19
07/01/2012 13:00:15;21;19
07/01/2012 13:00:17;21;19
07/01/2012 13:00:18;21;19
07/01/2012 13:00:20;21;19
07/01/2012 13:00:21;19;19
07/01/2012 13:00:22;21;19
07/01/2012 13:00:24;21;19
07/01/2012 13:00:25;21;19
07/01/2012 13:00:27;19;19
07/01/2012 13:00:28;21;19
07/01/2012 13:00:30;21;19
07/01/2012 13:00:31;21;19
07/01/2012 13:00:32;19;19
07/01/2012 13:00:34;21;19
07/01/2012 13:00:35;21;19
07/01/2012 13:00:37;21;19
07/01/2012 13:00:38;21;19
07/01/2012 13:00:39;19;19
07/01/2012 13:00:41;21;19
07/01/2012 13:00:42;21;19
07/01/2012 13:00:44;21;19
07/01/2012 13:00:45;21;19
07/01/2012 13:00:47;21;19
07/01/2012 13:00:48;21;19
07/01/2012 13:00:49;21;19
07/01/2012 13:00:51;21;19
07/01/2012 13:00:52;21;19
07/01/2012 13:00:54;21;19
07/01/2012 13:00:55;21;19
07/01/2012 13:00:57;21;19
07/01/2012 13:00:58;21;19
07/01/2012 13:01:00;21;19
07/01/2012 13:01:01;21;19
07/01/2012 13:01:02;21;19
07/01/2012 13:01:04;21;19
07/01/2012 13:01:05;21;19
07/01/2012 13:01:07;21;19
07/01/2012 13:01:08;21;19
07/01/2012 13:01:10;21;19
07/01/2012 13:01:11;21;19
07/01/2012 13:01:12;21;19
07/01/2012 13:01:14;21;19
07/01/2012 13:01:15;21;19
07/01/2012 13:01:17;21;19
07/01/2012 13:01:18;21;19
07/01/2012 13:01:20;21;19
07/01/2012 13:01:21;21;19
07/01/2012 13:01:23;21;19
07/01/2012 13:01:24;21;19
07/01/2012 13:01:25;21;19
07/01/2012 13:01:27;21;19
07/01/2012 13:01:28;21;19
07/01/2012 13:01:30;21;19
07/01/2012 13:01:31;21;19
07/01/2012 13:01:32;21;19
07/01/2012 13:01:34;21;19
07/01/2012 13:01:35;19;19
07/01/2012 13:01:37;21;19
07/01/2012 13:01:38;21;19
07/01/2012 13:01:40;21;19
07/01/2012 13:01:41;21;19
07/01/2012 13:01:42;19;19
07/01/2012 13:01:44;21;19
07/01/2012 13:01:45;21;19
07/01/2012 13:01:47;21;19
07/01/2012 13:01:48;21;19
