01/01/2012 22:15:06;36;17
01/01/2012 22:15:16;6;32
01/01/2012 22:15:27;41;32
01/01/2012 22:15:36;41;32
01/01/2012 22:15:47;41;38
01/01/2012 22:15:58;41;38
01/01/2012 22:16:09;41;38
01/01/2012 22:16:21;38;38
01/01/2012 22:16:31;41;38
01/01/2012 22:16:42;38;38
01/01/2012 22:16:53;41;38
01/01/2012 22:17:03;38;38
01/01/2012 22:17:14;41;38
01/01/2012 22:17:26;41;38
01/01/2012 22:17:37;41;38
01/01/2012 22:17:47;38;38
01/01/2012 22:17:57;38;38
01/01/2012 22:18:08;38;38
01/01/2012 22:18:20;41;38
01/01/2012 22:18:31;41;38
01/01/2012 22:18:41;38;38
01/01/2012 22:18:51;38;38
01/01/2012 22:19:02;38;38
01/01/2012 22:19:14;38;38
01/01/2012 22:19:25;38;38
01/01/2012 22:19:37;38;38
01/01/2012 22:19:48;38;38
01/01/2012 22:19:58;38;38
01/01/2012 22:20:12;38;38
01/01/2012 22:20:21;38;36
01/01/2012 22:20:31;38;38
01/01/2012 22:20:42;38;38
01/01/2012 22:20:53;38;38
01/01/2012 22:21:03;38;38
01/01/2012 22:21:14;38;38
01/01/2012 22:21:24;38;38
01/01/2012 22:21:36;38;36
01/01/2012 22:21:46;38;38
01/01/2012 22:21:57;38;36
01/01/2012 22:22:08;36;36
01/01/2012 22:22:18;36;36
01/01/2012 22:22:31;38;36
01/01/2012 22:22:31;38;36
01/01/2012 22:22:41;38;36
01/01/2012 22:22:52;38;36
01/01/2012 22:23:02;38;36
01/01/2012 22:23:13;38;36
01/01/2012 22:23:23;36;36
01/01/2012 22:23:33;38;36
01/01/2012 22:23:44;36;36
01/01/2012 22:23:54;38;36
01/01/2012 22:24:04;38;36
01/01/2012 22:24:15;38;36
01/01/2012 22:24:25;38;36
01/01/2012 22:24:36;38;36
01/01/2012 22:24:46;38;36
01/01/2012 22:24:56;38;36
01/01/2012 22:25:09;38;36
01/01/2012 22:25:19;41;38
01/01/2012 22:25:31;38;36
01/01/2012 22:25:31;38;36
01/01/2012 22:25:40;38;36
01/01/2012 22:25:50;38;36
01/01/2012 22:26:00;38;36
01/01/2012 22:26:11;36;36
01/01/2012 22:26:21;38;36
01/01/2012 22:26:32;36;36
01/01/2012 22:26:43;36;36
01/01/2012 22:26:53;38;36
01/01/2012 22:27:06;36;36
01/01/2012 22:27:16;38;36
01/01/2012 22:27:28;38;36
01/01/2012 22:27:38;38;36
01/01/2012 22:27:48;38;36
01/01/2012 22:27:58;36;36
01/01/2012 22:28:09;36;36
01/01/2012 22:28:19;38;36
01/01/2012 22:28:30;38;36
01/01/2012 22:28:42;38;36
01/01/2012 22:28:52;38;36
01/01/2012 22:29:03;38;36
01/01/2012 22:29:15;36;36
01/01/2012 22:29:25;38;36
01/01/2012 22:29:36;36;36
01/01/2012 22:29:49;38;36
01/01/2012 22:29:57;38;36
01/01/2012 22:30:07;38;36
01/01/2012 22:30:18;38;36
01/01/2012 22:30:28;38;36
01/01/2012 22:30:39;38;36
01/01/2012 22:30:50;38;36
01/01/2012 22:31:02;36;36
01/01/2012 22:31:02;38;36
01/01/2012 22:31:11;38;36
01/01/2012 22:31:21;38;36
01/01/2012 22:31:31;38;36
01/01/2012 22:31:41;38;36
01/01/2012 22:31:53;38;36
01/01/2012 22:32:03;36;36
01/01/2012 22:32:16;38;36
01/01/2012 22:32:26;38;36
01/01/2012 22:32:37;38;36
01/01/2012 22:32:47;38;36
01/01/2012 22:32:58;36;36
01/01/2012 22:33:09;38;36
01/01/2012 22:33:20;38;36
01/01/2012 22:33:30;38;36
01/01/2012 22:33:40;36;36
01/01/2012 22:33:53;36;36
01/01/2012 22:34:03;38;36
01/01/2012 22:34:14;38;36
01/01/2012 22:34:24;36;36
01/01/2012 22:34:34;38;36
01/01/2012 22:34:45;38;36
01/01/2012 22:34:55;36;36
01/01/2012 22:35:06;36;36
01/01/2012 22:35:19;36;36
01/01/2012 22:35:29;36;36
01/01/2012 22:35:40;36;36
01/01/2012 22:35:51;36;36
01/01/2012 22:36:04;36;36
01/01/2012 22:36:14;38;36
01/01/2012 22:36:24;36;36
01/01/2012 22:36:35;38;36
01/01/2012 22:36:45;36;36
01/01/2012 22:36:56;38;36
01/01/2012 22:37:06;36;36
01/01/2012 22:37:16;38;36
01/01/2012 22:37:27;38;36
01/01/2012 22:37:37;38;36
01/01/2012 22:37:48;38;36
01/01/2012 22:37:58;36;36
01/01/2012 22:38:09;36;36
01/01/2012 22:38:19;36;36
01/01/2012 22:38:32;38;36
01/01/2012 22:38:42;36;36
01/01/2012 22:38:53;36;36
01/01/2012 22:39:03;36;36
01/01/2012 22:39:13;36;36
01/01/2012 22:39:24;38;36
01/01/2012 22:39:35;36;36
01/01/2012 22:39:47;36;36
01/01/2012 22:39:58;36;36
01/01/2012 22:40:08;38;36
01/01/2012 22:40:19;38;36
01/01/2012 22:40:31;36;36
01/01/2012 22:40:41;36;36
01/01/2012 22:40:54;36;36
01/01/2012 22:41:04;38;36
01/01/2012 22:41:15;38;36
01/01/2012 22:41:25;38;36
01/01/2012 22:41:36;38;36
01/01/2012 22:41:49;2;15
01/01/2012 23:21:54;41;38
01/01/2012 23:22:05;38;38
01/01/2012 23:22:16;41;38
01/01/2012 23:22:28;41;38
01/01/2012 23:22:38;41;38
01/01/2012 23:22:49;38;38
01/01/2012 23:22:59;38;38
01/01/2012 23:23:09;38;38
01/01/2012 23:23:20;38;38
01/01/2012 23:23:30;38;38
01/01/2012 23:23:41;41;38
01/01/2012 23:23:51;38;38
01/01/2012 23:24:01;38;38
01/01/2012 23:24:12;38;38
01/01/2012 23:24:24;38;38
01/01/2012 23:24:33;38;36
01/01/2012 23:24:43;38;38
01/01/2012 23:24:56;36;36
01/01/2012 23:25:06;38;38
01/01/2012 23:25:17;38;36
01/01/2012 23:25:27;38;36
01/01/2012 23:25:37;38;36
01/01/2012 23:25:48;38;36
01/01/2012 23:25:58;38;36
01/01/2012 23:26:09;36;36
01/01/2012 23:26:19;38;36
01/01/2012 23:26:29;38;36
01/01/2012 23:26:40;38;36
01/01/2012 23:26:50;38;36
01/01/2012 23:27:01;38;36
01/01/2012 23:27:11;36;36
01/01/2012 23:27:23;38;36
01/01/2012 23:27:34;36;36
01/01/2012 23:27:45;36;36
01/01/2012 23:27:56;38;36
01/01/2012 23:28:07;38;36
01/01/2012 23:28:19;38;36
01/01/2012 23:28:29;38;36
01/01/2012 23:28:40;38;36
01/01/2012 23:28:52;36;36
01/01/2012 23:29:03;36;36
01/01/2012 23:29:13;38;36
01/01/2012 23:29:26;36;36
01/01/2012 23:29:36;38;36
01/01/2012 23:29:48;38;36
01/01/2012 23:29:57;38;36
01/01/2012 23:30:09;38;36
01/01/2012 23:30:19;38;36
01/01/2012 23:30:30;36;36
01/01/2012 23:30:41;36;36
01/01/2012 23:30:51;38;36
01/01/2012 23:31:01;38;36
01/01/2012 23:31:14;38;36
01/01/2012 23:31:24;38;36
01/01/2012 23:31:35;36;36
01/01/2012 23:31:45;36;36
01/01/2012 23:31:55;38;36
01/01/2012 23:32:06;36;36
01/01/2012 23:32:16;38;36
01/01/2012 23:32:27;0;23
 
