21/01/2012 18:53:42;1115;987
21/01/2012 18:53:58;1128;1126
21/01/2012 18:54:14;1132;1134
21/01/2012 18:54:29;1130;1128
21/01/2012 18:54:59;1126;1128
21/01/2012 18:55:15;1130;1128
21/01/2012 18:55:48;1132;1132
21/01/2012 18:56:04;1143;1141
21/01/2012 18:56:20;1145;1143
21/01/2012 18:56:36;1137;1141
21/01/2012 18:56:53;1130;1128
21/01/2012 18:57:09;1130;1128
21/01/2012 18:57:59;1132;1132
21/01/2012 18:57:59;1132;1132
21/01/2012 18:58:12;1134;1137
21/01/2012 18:58:29;1137;1132
21/01/2012 18:58:45;1132;1137
21/01/2012 18:59:01;1134;1134
21/01/2012 18:59:15;1132;1132
21/01/2012 18:59:47;1117;1115
21/01/2012 19:00:18;1126;1126
21/01/2012 19:00:35;1126;1126
21/01/2012 19:00:51;1090;1115
21/01/2012 19:01:09;1134;1132
21/01/2012 19:01:39;1113;1115
21/01/2012 19:01:55;1096;1092
21/01/2012 19:02:11;1077;1079
21/01/2012 19:02:29;1079;1077
21/01/2012 19:02:29;1079;1077
21/01/2012 19:02:44;1081;1079
21/01/2012 19:03:00;1066;1064
21/01/2012 19:03:16;1128;1058
21/01/2012 19:03:48;1145;1139
21/01/2012 19:04:05;1143;1141
21/01/2012 19:04:21;1132;1134
21/01/2012 19:04:37;1134;1132
21/01/2012 19:04:53;1137;1137
21/01/2012 19:05:10;1137;1139
21/01/2012 19:05:26;1132;1134
21/01/2012 19:05:42;1134;1132
21/01/2012 19:05:58;0;548
 
