29/12/2011 12:16:44;90;13
29/12/2011 12:56:08;143;94
29/12/2011 12:56:10;134;109
29/12/2011 12:56:11;141;141
29/12/2011 12:56:12;145;147
29/12/2011 12:56:14;151;141
29/12/2011 12:56:15;151;143
29/12/2011 12:56:17;149;145
29/12/2011 12:56:18;149;145
29/12/2011 12:56:20;147;145
29/12/2011 12:56:21;15;113
29/12/2011 12:56:23;15;96
29/12/2011 12:56:24;15;64
29/12/2011 12:56:26;15;47
29/12/2011 12:56:27;13;13
29/12/2011 12:56:29;15;13
29/12/2011 12:56:30;23;15
29/12/2011 12:56:32;224;68
29/12/2011 12:56:35;186;132
29/12/2011 12:56:37;186;154
29/12/2011 12:56:38;192;196
29/12/2011 12:56:40;188;192
29/12/2011 12:56:43;200;192
29/12/2011 12:56:44;147;186
29/12/2011 12:56:46;15;141
29/12/2011 12:56:48;15;119
29/12/2011 12:56:49;15;75
29/12/2011 12:56:51;15;53
29/12/2011 12:56:54;179;34
29/12/2011 12:56:57;215;124
29/12/2011 12:56:58;235;151
29/12/2011 12:57:00;224;203
29/12/2011 12:57:03;235;237
29/12/2011 12:57:06;239;232
29/12/2011 12:57:07;4;181
29/12/2011 12:57:09;4;149
29/12/2011 12:57:10;2;92
29/12/2011 12:57:12;4;62
29/12/2011 12:57:13;2;2
29/12/2011 12:57:15;4;2
29/12/2011 12:57:16;19;4
29/12/2011 12:57:18;311;79
29/12/2011 12:57:19;273;113
29/12/2011 12:57:21;258;175
29/12/2011 12:57:22;254;207
29/12/2011 12:57:24;226;264
29/12/2011 12:57:27;252;254
29/12/2011 12:57:29;260;254
29/12/2011 12:57:30;175;243
29/12/2011 12:57:32;4;179
29/12/2011 12:57:33;2;151
29/12/2011 12:57:36;4;55
29/12/2011 12:57:38;2;23
29/12/2011 12:57:39;192;26
29/12/2011 12:57:42;252;134
29/12/2011 12:57:44;273;166
29/12/2011 12:57:47;258;262
29/12/2011 12:57:48;239;267
29/12/2011 12:57:50;252;254
29/12/2011 12:57:51;264;256
29/12/2011 12:57:53;224;249
29/12/2011 12:57:55;232;247
29/12/2011 12:57:56;2;209
29/12/2011 12:57:58;4;177
29/12/2011 12:57:59;4;147
29/12/2011 12:58:01;4;83
29/12/2011 12:58:02;4;55
29/12/2011 12:58:04;2;2
29/12/2011 12:58:05;4;2
29/12/2011 12:58:06;299;43
29/12/2011 12:58:08;305;79
29/12/2011 12:58:09;271;113
29/12/2011 12:58:11;254;171
29/12/2011 12:58:12;243;203
29/12/2011 12:58:15;256;254
29/12/2011 12:58:16;256;247
29/12/2011 12:58:18;260;252
29/12/2011 12:58:19;126;237
29/12/2011 12:58:21;4;177
29/12/2011 12:58:22;4;145
29/12/2011 12:58:24;2;81
29/12/2011 12:58:25;4;49
29/12/2011 12:58:26;64;11
29/12/2011 12:58:28;316;49
29/12/2011 12:58:29;281;83
29/12/2011 12:58:31;243;145
29/12/2011 12:58:32;235;173
29/12/2011 12:58:34;249;232
29/12/2011 12:58:35;254;256
29/12/2011 12:58:36;262;245
29/12/2011 12:58:38;243;243
29/12/2011 12:58:39;252;245
29/12/2011 12:58:41;254;247
29/12/2011 12:58:42;247;247
29/12/2011 12:58:44;2;194
29/12/2011 12:58:49;4;41
29/12/2011 12:58:51;2;2
29/12/2011 12:58:52;4;2
29/12/2011 12:58:54;350;64
29/12/2011 12:58:59;232;218
29/12/2011 12:59:01;237;262
29/12/2011 12:59:02;245;249
29/12/2011 12:59:04;260;243
29/12/2011 12:59:05;260;245
29/12/2011 12:59:06;4;188
29/12/2011 12:59:08;4;156
29/12/2011 12:59:09;4;126
29/12/2011 12:59:11;4;66
29/12/2011 12:59:12;4;34
29/12/2011 12:59:14;237;32
29/12/2011 12:59:15;299;68
29/12/2011 12:59:18;256;162
29/12/2011 12:59:19;247;192
29/12/2011 12:59:21;254;252
29/12/2011 12:59:22;267;254
29/12/2011 12:59:24;245;245
29/12/2011 12:59:25;241;247
29/12/2011 12:59:26;245;245
29/12/2011 12:59:28;243;245
29/12/2011 12:59:29;177;237
29/12/2011 12:59:31;2;175
29/12/2011 12:59:32;4;143
29/12/2011 12:59:34;4;85
29/12/2011 12:59:35;2;53
29/12/2011 12:59:36;4;2
29/12/2011 12:59:38;4;2
29/12/2011 12:59:39;2;2
29/12/2011 12:59:41;356;66
29/12/2011 12:59:42;260;98
29/12/2011 12:59:44;228;158
29/12/2011 12:59:45;243;188
29/12/2011 12:59:46;232;245
29/12/2011 12:59:48;241;254
29/12/2011 12:59:49;243;241
29/12/2011 12:59:51;241;237
29/12/2011 12:59:52;249;241
29/12/2011 12:59:54;4;183
29/12/2011 12:59:55;2;154
29/12/2011 12:59:57;4;94
29/12/2011 12:59:58;4;64
29/12/2011 12:59:59;2;34
29/12/2011 13:00:01;79;13
29/12/2011 13:00:02;356;55
29/12/2011 13:00:04;235;119
29/12/2011 13:00:05;235;149
29/12/2011 13:00:07;237;207
29/12/2011 13:00:08;228;235
29/12/2011 13:00:09;230;254
29/12/2011 13:00:11;245;237
29/12/2011 13:00:12;241;237
29/12/2011 13:00:14;230;237
29/12/2011 13:00:15;237;237
29/12/2011 13:00:17;43;215
29/12/2011 13:00:18;4;183
29/12/2011 13:00:19;2;154
29/12/2011 13:00:21;4;96
29/12/2011 13:00:22;4;66
29/12/2011 13:00:24;4;9
29/12/2011 13:00:25;4;2
29/12/2011 13:00:27;181;26
29/12/2011 13:00:28;322;64
29/12/2011 13:00:29;271;98
29/12/2011 13:00:32;260;192
29/12/2011 13:00:34;249;254
29/12/2011 13:00:35;226;258
29/12/2011 13:00:37;245;249
29/12/2011 13:00:38;237;243
29/12/2011 13:00:39;213;239
29/12/2011 13:00:41;4;175
29/12/2011 13:00:42;2;145
29/12/2011 13:00:44;4;87
29/12/2011 13:00:45;2;58
29/12/2011 13:00:48;243;34
29/12/2011 13:00:52;226;218
29/12/2011 13:00:53;218;243
29/12/2011 13:00:54;256;245
29/12/2011 13:00:56;232;232
29/12/2011 13:01:00;239;232
29/12/2011 13:01:02;30;198
29/12/2011 13:01:03;21;171
29/12/2011 13:01:05;21;145
29/12/2011 13:01:06;26;94
29/12/2011 13:01:07;26;68
29/12/2011 13:01:09;26;23
29/12/2011 13:01:10;28;23
29/12/2011 13:01:12;26;26
29/12/2011 13:01:13;28;26
29/12/2011 13:01:15;28;26
29/12/2011 13:01:16;28;26
29/12/2011 13:01:17;26;26
29/12/2011 13:01:19;28;26
29/12/2011 13:01:20;26;26
29/12/2011 13:01:22;26;26
29/12/2011 13:01:23;28;26
29/12/2011 13:01:25;21;26
29/12/2011 13:01:26;19;23
29/12/2011 13:01:27;19;21
29/12/2011 13:01:29;17;19
29/12/2011 13:01:30;19;19
29/12/2011 13:01:32;19;17
29/12/2011 13:01:33;17;17
29/12/2011 13:01:35;19;17
29/12/2011 13:01:36;17;17
29/12/2011 13:01:37;19;17
29/12/2011 13:01:39;17;17
29/12/2011 13:01:40;19;17
29/12/2011 13:01:42;17;17
29/12/2011 13:01:43;19;17
29/12/2011 13:01:45;17;17
29/12/2011 13:01:46;17;17
29/12/2011 13:01:47;19;17
29/12/2011 13:01:49;17;17
29/12/2011 13:01:50;19;17
29/12/2011 13:01:52;19;17
29/12/2011 13:01:53;64;23
29/12/2011 13:01:55;267;53
29/12/2011 13:01:56;218;107
29/12/2011 13:01:57;156;124
29/12/2011 13:01:59;92;145
29/12/2011 13:02:00;77;151
29/12/2011 13:02:02;58;128
29/12/2011 13:02:03;55;104
29/12/2011 13:02:05;58;85
29/12/2011 13:02:06;60;66
29/12/2011 13:02:07;55;62
29/12/2011 13:02:09;68;58
29/12/2011 13:02:10;382;98
29/12/2011 13:02:13;149;141
29/12/2011 13:02:15;147;151
29/12/2011 13:02:16;149;175
29/12/2011 13:02:18;143;183
29/12/2011 13:02:19;147;143
29/12/2011 13:02:20;145;145
29/12/2011 13:02:22;141;143
29/12/2011 13:02:23;143;143
29/12/2011 13:02:25;143;141
29/12/2011 13:02:26;151;143
29/12/2011 13:02:28;136;143
29/12/2011 13:02:29;147;143
29/12/2011 13:02:30;145;143
29/12/2011 13:02:32;143;143
29/12/2011 13:02:33;151;145
29/12/2011 13:02:35;149;145
29/12/2011 13:02:36;154;147
29/12/2011 13:02:38;149;147
29/12/2011 13:02:39;147;149
29/12/2011 13:02:41;156;149
29/12/2011 13:02:42;151;151
29/12/2011 13:02:43;126;147
29/12/2011 13:02:45;126;145
29/12/2011 13:02:46;126;139
29/12/2011 13:02:48;115;134
29/12/2011 13:02:51;17;83
29/12/2011 13:02:52;17;55
29/12/2011 13:02:53;19;43
29/12/2011 13:02:56;17;17
29/12/2011 13:02:58;19;17
29/12/2011 13:02:59;17;17
29/12/2011 13:03:01;17;17
29/12/2011 13:03:02;17;17
29/12/2011 13:03:03;17;17
29/12/2011 13:03:05;19;17
29/12/2011 13:03:06;17;17
29/12/2011 13:03:08;19;17
29/12/2011 13:03:09;17;17
29/12/2011 13:03:11;26;17
29/12/2011 13:03:12;164;58
29/12/2011 13:03:13;139;73
29/12/2011 13:03:15;128;87
29/12/2011 13:03:16;83;109
29/12/2011 13:03:18;17;109
29/12/2011 13:03:19;17;85
29/12/2011 13:03:21;19;68
29/12/2011 13:03:22;17;38
29/12/2011 13:03:23;19;26
29/12/2011 13:03:25;17;17
29/12/2011 13:03:27;19;17
29/12/2011 13:03:28;17;17
29/12/2011 13:03:29;19;17
29/12/2011 13:03:31;87;26
29/12/2011 13:03:32;158;64
29/12/2011 13:03:34;136;79
29/12/2011 13:03:35;126;94
29/12/2011 13:03:37;134;122
29/12/2011 13:03:38;130;136
29/12/2011 13:03:39;17;109
29/12/2011 13:03:41;19;92
29/12/2011 13:03:42;177;94
29/12/2011 13:03:44;149;96
29/12/2011 13:03:45;128;96
29/12/2011 13:03:47;122;102
29/12/2011 13:03:48;96;113
29/12/2011 13:03:49;70;115
29/12/2011 13:03:51;66;102
29/12/2011 13:03:52;60;83
29/12/2011 13:03:54;64;77
29/12/2011 13:03:55;64;68
29/12/2011 13:03:57;60;62
29/12/2011 13:03:58;41;58
29/12/2011 13:03:59;17;47
29/12/2011 13:04:01;19;43
29/12/2011 13:04:02;166;58
29/12/2011 13:04:05;132;79
29/12/2011 13:04:08;92;109
29/12/2011 13:04:10;73;115
29/12/2011 13:04:11;60;102
29/12/2011 13:04:13;60;81
29/12/2011 13:04:14;62;73
29/12/2011 13:04:15;60;68
29/12/2011 13:04:17;60;62
29/12/2011 13:04:18;83;62
29/12/2011 13:04:20;158;107
29/12/2011 13:04:21;90;111
29/12/2011 13:04:23;102;122
29/12/2011 13:04:24;104;126
29/12/2011 13:04:25;104;132
29/12/2011 13:04:27;109;109
29/12/2011 13:04:28;107;102
29/12/2011 13:04:30;113;107
29/12/2011 13:04:31;111;107
29/12/2011 13:04:33;111;109
29/12/2011 13:04:34;111;109
29/12/2011 13:04:36;117;111
29/12/2011 13:04:37;119;113
29/12/2011 13:04:39;122;115
29/12/2011 13:04:40;124;117
29/12/2011 13:04:41;124;119
29/12/2011 13:04:43;128;122
29/12/2011 13:04:44;128;124
29/12/2011 13:04:46;132;126
29/12/2011 13:04:47;136;128
29/12/2011 13:04:50;136;132
29/12/2011 13:04:51;139;134
29/12/2011 13:04:53;168;143
29/12/2011 13:04:54;168;147
29/12/2011 13:04:56;175;151
29/12/2011 13:04:57;177;162
29/12/2011 13:04:59;183;166
29/12/2011 13:05:00;188;177
29/12/2011 13:05:01;166;177
29/12/2011 13:05:03;130;166
29/12/2011 13:05:04;134;162
29/12/2011 13:05:06;136;156
29/12/2011 13:05:07;132;143
29/12/2011 13:05:09;132;136
29/12/2011 13:05:10;130;132
29/12/2011 13:05:11;132;132
29/12/2011 13:05:13;132;132
29/12/2011 13:05:14;130;132
29/12/2011 13:05:16;132;132
29/12/2011 13:05:23;26;117
29/12/2011 13:05:26;19;75
29/12/2011 13:05:27;19;47
29/12/2011 13:05:29;17;32
29/12/2011 13:05:30;17;17
29/12/2011 13:05:31;17;17
29/12/2011 13:05:33;19;17
29/12/2011 13:05:34;19;17
29/12/2011 13:05:36;17;17
29/12/2011 13:05:37;19;17
29/12/2011 13:05:39;17;17
29/12/2011 13:05:40;17;17
29/12/2011 13:05:41;17;17
29/12/2011 13:05:43;19;17
29/12/2011 13:05:44;17;17
29/12/2011 13:05:46;19;17
29/12/2011 13:05:47;19;17
29/12/2011 13:05:49;17;17
29/12/2011 13:05:50;34;19
29/12/2011 13:05:51;171;38
29/12/2011 13:05:53;154;55
29/12/2011 13:05:54;119;81
29/12/2011 13:05:56;126;94
29/12/2011 13:05:57;17;102
29/12/2011 13:06:00;17;66
29/12/2011 13:06:01;19;51
29/12/2011 13:06:03;17;38
29/12/2011 13:06:04;19;17
29/12/2011 13:06:06;17;17
29/12/2011 13:06:07;17;17
29/12/2011 13:06:09;17;17
29/12/2011 13:06:10;73;23
29/12/2011 13:06:11;171;43
29/12/2011 13:06:13;143;58
29/12/2011 13:06:14;126;85
29/12/2011 13:06:16;113;96
29/12/2011 13:06:17;109;122
29/12/2011 13:06:19;60;119
29/12/2011 13:06:20;17;85
29/12/2011 13:06:22;81;79
29/12/2011 13:06:23;160;83
29/12/2011 13:06:24;124;87
29/12/2011 13:06:26;113;87
29/12/2011 13:06:27;90;102
29/12/2011 13:06:29;83;111
29/12/2011 13:06:30;60;96
29/12/2011 13:06:32;64;87
29/12/2011 13:06:33;62;79
29/12/2011 13:06:35;62;68
29/12/2011 13:06:36;64;66
29/12/2011 13:06:37;90;64
29/12/2011 13:06:39;316;96
29/12/2011 13:06:40;87;111
29/12/2011 13:06:42;102;115
29/12/2011 13:06:43;100;119
29/12/2011 13:06:46;104;132
29/12/2011 13:06:49;107;102
29/12/2011 13:06:50;109;104
29/12/2011 13:06:52;111;104
29/12/2011 13:06:53;104;104
29/12/2011 13:06:55;111;107
29/12/2011 13:06:56;115;109
29/12/2011 13:06:57;115;111
29/12/2011 13:06:59;119;111
29/12/2011 13:07:00;119;115
29/12/2011 13:07:02;122;115
29/12/2011 13:07:03;122;117
29/12/2011 13:07:04;124;119
29/12/2011 13:07:06;128;122
29/12/2011 13:07:07;128;124
29/12/2011 13:07:09;130;124
29/12/2011 13:07:10;136;128
29/12/2011 13:07:12;160;132
29/12/2011 13:07:13;158;136
29/12/2011 13:07:15;164;145
29/12/2011 13:07:16;166;149
29/12/2011 13:07:19;175;164
29/12/2011 13:07:20;181;171
29/12/2011 13:07:22;188;173
29/12/2011 13:07:23;186;177
29/12/2011 13:07:25;194;181
29/12/2011 13:07:26;192;186
29/12/2011 13:07:28;203;192
29/12/2011 13:07:29;207;194
29/12/2011 13:07:30;179;196
29/12/2011 13:07:33;149;183
29/12/2011 13:07:35;149;173
29/12/2011 13:07:36;149;166
29/12/2011 13:07:38;147;151
29/12/2011 13:07:39;145;147
29/12/2011 13:07:40;147;147
29/12/2011 13:07:42;149;147
29/12/2011 13:07:43;149;147
29/12/2011 13:07:45;149;147
29/12/2011 13:07:46;149;147
29/12/2011 13:07:48;149;147
29/12/2011 13:07:49;149;147
29/12/2011 13:07:50;151;147
29/12/2011 13:07:52;147;147
29/12/2011 13:07:53;147;147
29/12/2011 13:07:55;149;147
29/12/2011 13:07:56;53;136
29/12/2011 13:07:58;17;102
29/12/2011 13:07:59;19;87
29/12/2011 13:08:01;19;55
29/12/2011 13:08:02;17;38
29/12/2011 13:08:03;19;21
29/12/2011 13:08:05;17;17
29/12/2011 13:08:06;19;17
29/12/2011 13:08:08;19;17
29/12/2011 13:08:09;17;17
29/12/2011 13:08:11;17;17
29/12/2011 13:08:12;17;17
29/12/2011 13:08:14;19;17
29/12/2011 13:08:15;19;17
29/12/2011 13:08:16;17;17
29/12/2011 13:08:18;17;17
29/12/2011 13:08:19;19;17
29/12/2011 13:08:21;19;17
29/12/2011 13:08:22;17;17
29/12/2011 13:08:24;19;17
29/12/2011 13:08:25;19;17
29/12/2011 13:08:26;17;17
29/12/2011 13:08:28;19;17
29/12/2011 13:08:29;17;17
29/12/2011 13:08:31;17;17
29/12/2011 13:08:32;79;26
29/12/2011 13:08:34;173;45
29/12/2011 13:08:35;122;73
29/12/2011 13:08:37;115;83
29/12/2011 13:08:38;45;98
29/12/2011 13:08:40;17;98
29/12/2011 13:08:41;17;73
29/12/2011 13:08:42;19;58
29/12/2011 13:08:44;17;45
29/12/2011 13:08:45;19;17
29/12/2011 13:08:48;162;49
29/12/2011 13:08:50;128;62
29/12/2011 13:08:51;107;83
29/12/2011 13:08:52;122;96
29/12/2011 13:08:54;113;122
29/12/2011 13:08:55;19;109
29/12/2011 13:08:57;17;77
29/12/2011 13:08:58;66;73
29/12/2011 13:09:00;156;77
29/12/2011 13:09:01;119;79
29/12/2011 13:09:02;122;81
29/12/2011 13:09:05;85;109
29/12/2011 13:09:07;64;98
29/12/2011 13:09:10;62;83
29/12/2011 13:09:12;62;66
29/12/2011 13:09:14;75;64
29/12/2011 13:09:15;303;94
29/12/2011 13:09:17;92;111
29/12/2011 13:09:18;102;115
29/12/2011 13:09:20;102;119
29/12/2011 13:09:22;107;134
29/12/2011 13:09:24;111;104
29/12/2011 13:09:25;113;107
29/12/2011 13:09:27;115;109
29/12/2011 13:09:28;117;111
29/12/2011 13:09:30;113;111
29/12/2011 13:09:31;117;113
29/12/2011 13:09:32;122;115
29/12/2011 13:09:34;126;117
29/12/2011 13:09:35;122;117
29/12/2011 13:09:37;128;122
29/12/2011 13:09:38;128;122
29/12/2011 13:09:40;130;124
29/12/2011 13:09:41;130;126
29/12/2011 13:09:42;134;128
29/12/2011 13:09:45;134;132
29/12/2011 13:09:47;143;134
29/12/2011 13:09:48;164;139
29/12/2011 13:09:50;164;143
29/12/2011 13:09:51;168;151
29/12/2011 13:09:53;177;156
29/12/2011 13:09:54;181;166
29/12/2011 13:09:56;181;173
29/12/2011 13:09:58;186;175
29/12/2011 13:09:59;192;181
29/12/2011 13:10:01;192;183
29/12/2011 13:10:04;200;192
29/12/2011 13:10:05;213;198
29/12/2011 13:10:08;215;205
29/12/2011 13:10:10;226;211
29/12/2011 13:10:11;224;213
29/12/2011 13:10:14;235;224
29/12/2011 13:10:17;249;235
29/12/2011 13:10:19;256;239
29/12/2011 13:10:20;254;245
29/12/2011 13:10:22;262;249
29/12/2011 13:10:23;273;258
29/12/2011 13:10:25;281;262
29/12/2011 13:10:26;292;271
29/12/2011 13:10:28;267;271
29/12/2011 13:10:29;301;277
29/12/2011 13:10:31;211;273
29/12/2011 13:10:32;215;267
29/12/2011 13:10:34;230;252
29/12/2011 13:10:35;222;243
29/12/2011 13:10:37;224;228
29/12/2011 13:10:40;220;222
29/12/2011 13:10:42;224;222
29/12/2011 13:10:55;222;218
29/12/2011 13:10:57;218;218
29/12/2011 13:10:58;19;171
29/12/2011 13:11:00;17;145
29/12/2011 13:11:01;17;94
29/12/2011 13:11:04;19;19
29/12/2011 13:11:05;17;17
29/12/2011 13:11:07;19;17
29/12/2011 13:11:08;19;17
29/12/2011 13:11:10;17;17
29/12/2011 13:11:11;17;17
29/12/2011 13:11:12;19;17
29/12/2011 13:11:14;19;17
29/12/2011 13:11:15;17;17
29/12/2011 13:11:17;19;17
29/12/2011 13:11:18;19;17
29/12/2011 13:11:20;17;17
29/12/2011 13:11:21;17;17
29/12/2011 13:11:22;19;17
29/12/2011 13:11:24;19;17
29/12/2011 13:11:25;17;17
29/12/2011 13:11:27;19;17
29/12/2011 13:11:28;17;17
29/12/2011 13:11:30;19;17
29/12/2011 13:11:31;19;17
29/12/2011 13:11:33;17;17
29/12/2011 13:11:34;17;17
29/12/2011 13:11:35;19;17
29/12/2011 13:11:37;17;17
29/12/2011 13:11:38;30;19
29/12/2011 13:11:40;183;38
29/12/2011 13:11:41;124;68
29/12/2011 13:11:43;119;81
29/12/2011 13:11:47;17;98
29/12/2011 13:11:48;19;62
29/12/2011 13:11:50;17;49
29/12/2011 13:11:51;17;23
29/12/2011 13:11:53;19;17
29/12/2011 13:11:54;19;17
29/12/2011 13:11:55;17;17
29/12/2011 13:11:57;19;17
29/12/2011 13:11:58;162;43
29/12/2011 13:12:00;134;58
29/12/2011 13:12:01;113;81
29/12/2011 13:12:03;122;94
29/12/2011 13:12:04;124;119
29/12/2011 13:12:06;45;115
29/12/2011 13:12:07;19;98
29/12/2011 13:12:11;19;34
29/12/2011 13:12:13;19;21
29/12/2011 13:12:14;19;17
29/12/2011 13:12:16;17;17
29/12/2011 13:12:17;19;17
29/12/2011 13:12:20;160;47
29/12/2011 13:12:21;117;73
29/12/2011 13:12:23;113;83
29/12/2011 13:12:24;115;96
29/12/2011 13:12:26;17;96
29/12/2011 13:12:27;19;85
29/12/2011 13:12:29;17;53
29/12/2011 13:12:30;19;43
29/12/2011 13:12:32;17;17
29/12/2011 13:12:33;19;17
29/12/2011 13:12:34;17;17
29/12/2011 13:12:36;19;17
29/12/2011 13:12:37;23;19
29/12/2011 13:12:39;149;49
29/12/2011 13:12:40;104;62
29/12/2011 13:12:42;102;83
29/12/2011 13:12:43;98;92
29/12/2011 13:12:45;96;102
29/12/2011 13:12:46;2;92
29/12/2011 13:12:47;4;73
29/12/2011 13:12:49;4;47
29/12/2011 13:12:50;4;36
29/12/2011 13:12:52;4;13
29/12/2011 13:12:53;2;2
29/12/2011 13:12:55;4;2
29/12/2011 13:12:56;4;2
29/12/2011 13:12:57;4;2
29/12/2011 13:12:59;134;23
29/12/2011 13:13:00;122;38
29/12/2011 13:13:02;96;62
29/12/2011 13:13:03;98;73
29/12/2011 13:13:05;58;79
29/12/2011 13:13:06;4;77
29/12/2011 13:13:09;2;32
29/12/2011 13:13:10;4;21
29/12/2011 13:13:12;4;2
29/12/2011 13:13:13;4;2
29/12/2011 13:13:15;4;2
29/12/2011 13:13:16;4;2
29/12/2011 13:13:18;62;11
29/12/2011 13:13:19;115;43
29/12/2011 13:13:20;96;53
29/12/2011 13:13:22;102;77
29/12/2011 13:13:25;100;102
29/12/2011 13:13:26;4;81
29/12/2011 13:13:28;2;66
29/12/2011 13:13:29;4;43
29/12/2011 13:13:30;4;32
29/12/2011 13:13:32;4;6
29/12/2011 13:13:33;4;2
29/12/2011 13:13:35;2;2
29/12/2011 13:13:36;4;2
29/12/2011 13:13:38;4;2
29/12/2011 13:13:40;109;45
29/12/2011 13:13:42;96;66
29/12/2011 13:13:43;90;77
29/12/2011 13:13:45;11;79
29/12/2011 13:13:46;4;68
29/12/2011 13:13:48;4;51
29/12/2011 13:13:49;2;26
29/12/2011 13:13:50;4;15
29/12/2011 13:13:52;4;2
29/12/2011 13:13:53;4;2
29/12/2011 13:13:55;4;2
29/12/2011 13:13:56;4;2
29/12/2011 13:13:58;55;9
29/12/2011 13:13:59;115;41
29/12/2011 13:14:00;102;53
29/12/2011 13:14:02;100;77
29/12/2011 13:14:05;102;102
29/12/2011 13:14:06;2;83
29/12/2011 13:14:08;4;68
29/12/2011 13:14:09;4;45
29/12/2011 13:14:10;4;32
29/12/2011 13:14:12;2;6
29/12/2011 13:14:13;4;2
29/12/2011 13:14:15;4;2
29/12/2011 13:14:16;4;2
29/12/2011 13:14:18;4;2
29/12/2011 13:14:21;107;45
29/12/2011 13:14:22;100;68
29/12/2011 13:14:23;102;79
29/12/2011 13:14:25;15;81
29/12/2011 13:14:28;4;53
29/12/2011 13:14:29;4;28
29/12/2011 13:14:31;4;17
29/12/2011 13:14:32;2;2
29/12/2011 13:14:33;4;2
29/12/2011 13:14:35;4;2
29/12/2011 13:14:36;4;2
29/12/2011 13:14:38;130;19
29/12/2011 13:14:39;109;49
29/12/2011 13:14:41;102;62
29/12/2011 13:14:42;100;85
29/12/2011 13:14:43;100;98
29/12/2011 13:14:45;90;109
29/12/2011 13:14:46;4;75
29/12/2011 13:14:48;4;62
29/12/2011 13:14:49;4;38
29/12/2011 13:14:51;4;26
29/12/2011 13:14:52;4;2
29/12/2011 13:14:53;4;2
29/12/2011 13:14:55;2;2
29/12/2011 13:14:56;4;2
29/12/2011 13:14:58;23;6
29/12/2011 13:14:59;122;36
29/12/2011 13:15:01;98;47
29/12/2011 13:15:03;62;77
29/12/2011 13:15:05;4;77
29/12/2011 13:15:08;4;45
29/12/2011 13:15:09;4;21
29/12/2011 13:15:11;4;11
29/12/2011 13:15:12;4;2
29/12/2011 13:15:13;4;2
29/12/2011 13:15:15;4;2
29/12/2011 13:15:16;51;9
29/12/2011 13:15:18;136;26
29/12/2011 13:15:19;98;51
29/12/2011 13:15:21;96;64
29/12/2011 13:15:22;94;85
29/12/2011 13:15:23;98;98
29/12/2011 13:15:25;49;98
29/12/2011 13:15:26;4;66
29/12/2011 13:15:28;4;55
29/12/2011 13:15:29;2;32
29/12/2011 13:15:31;4;21
29/12/2011 13:15:32;4;2
29/12/2011 13:15:33;4;2
29/12/2011 13:15:35;4;2
29/12/2011 13:15:36;4;2
29/12/2011 13:15:38;75;13
29/12/2011 13:15:39;104;41
29/12/2011 13:15:41;94;53
29/12/2011 13:15:42;90;75
29/12/2011 13:15:44;21;77
29/12/2011 13:15:45;4;77
29/12/2011 13:15:46;4;51
29/12/2011 13:15:48;4;38
29/12/2011 13:15:49;4;15
29/12/2011 13:15:51;4;4
29/12/2011 13:15:52;2;2
29/12/2011 13:15:54;4;2
29/12/2011 13:15:55;4;2
29/12/2011 13:15:56;49;9
29/12/2011 13:15:58;134;26
29/12/2011 13:15:59;98;51
29/12/2011 13:16:01;96;64
29/12/2011 13:16:02;94;85
29/12/2011 13:16:04;100;98
29/12/2011 13:16:05;45;98
29/12/2011 13:16:07;4;66
29/12/2011 13:16:08;4;55
29/12/2011 13:16:09;4;32
29/12/2011 13:16:11;2;19
29/12/2011 13:16:12;4;2
29/12/2011 13:16:14;4;2
29/12/2011 13:16:15;4;2
29/12/2011 13:16:17;4;2
29/12/2011 13:16:18;70;11
29/12/2011 13:16:19;109;43
29/12/2011 13:16:21;98;53
29/12/2011 13:16:22;96;77
29/12/2011 13:16:24;21;79
29/12/2011 13:16:25;4;79
29/12/2011 13:16:27;4;51
29/12/2011 13:16:28;4;38
29/12/2011 13:16:29;4;17
29/12/2011 13:16:31;4;4
29/12/2011 13:16:32;2;2
29/12/2011 13:16:34;4;2
29/12/2011 13:16:35;4;2
29/12/2011 13:16:37;96;15
29/12/2011 13:16:38;143;32
29/12/2011 13:16:39;2;32
29/12/2011 13:16:41;0;32
29/12/2011 13:16:42;0;32
29/12/2011 13:16:44;2;32
29/12/2011 13:16:45;0;19
 
