28/12/2011 06:12:11;102;34
28/12/2011 06:19:28;100;98
28/12/2011 06:19:50;100;98
28/12/2011 06:20:01;100;98
28/12/2011 06:20:10;100;98
28/12/2011 06:33:23;100;98
28/12/2011 06:33:35;100;98
28/12/2011 06:33:45;100;98
28/12/2011 06:33:56;98;98
28/12/2011 06:34:06;100;98
28/12/2011 06:34:39;100;98
28/12/2011 06:35:00;100;98
28/12/2011 06:35:12;100;98
28/12/2011 06:35:22;100;98
28/12/2011 06:35:34;100;98
28/12/2011 06:35:43;100;98
28/12/2011 06:35:57;98;98
28/12/2011 06:36:08;98;98
28/12/2011 06:36:17;100;98
28/12/2011 06:36:38;100;98
28/12/2011 06:38:04;100;98
28/12/2011 06:38:14;98;98
28/12/2011 06:38:24;100;98
28/12/2011 06:38:34;100;98
28/12/2011 06:38:45;100;98
28/12/2011 06:38:55;100;98
28/12/2011 06:39:08;100;98
28/12/2011 06:39:16;98;98
28/12/2011 06:39:25;100;98
28/12/2011 06:39:34;100;98
28/12/2011 06:39:44;100;98
28/12/2011 06:40:46;100;98
28/12/2011 06:40:57;98;98
28/12/2011 06:41:19;100;98
28/12/2011 06:41:51;100;98
28/12/2011 06:42:12;100;98
28/12/2011 06:42:21;100;98
28/12/2011 06:42:32;100;98
28/12/2011 06:43:38;98;98
28/12/2011 06:43:49;100;98
28/12/2011 06:43:59;98;98
28/12/2011 06:44:12;100;98
28/12/2011 06:44:21;98;98
28/12/2011 06:44:30;98;98
28/12/2011 06:44:40;100;98
28/12/2011 06:44:50;100;98
28/12/2011 06:45:01;100;98
28/12/2011 06:45:11;100;98
28/12/2011 06:46:05;100;98
28/12/2011 06:46:39;100;98
28/12/2011 06:46:49;100;98
28/12/2011 06:47:02;100;98
28/12/2011 06:47:12;100;98
28/12/2011 06:47:22;100;98
28/12/2011 06:47:34;100;98
28/12/2011 06:47:43;100;98
28/12/2011 06:47:53;100;98
28/12/2011 06:48:06;100;98
28/12/2011 06:48:27;98;98
28/12/2011 06:48:50;100;98
28/12/2011 06:49:01;98;98
28/12/2011 06:49:24;100;98
28/12/2011 06:49:35;100;98
28/12/2011 06:49:44;98;98
28/12/2011 06:49:55;100;98
28/12/2011 06:50:06;98;98
28/12/2011 06:50:14;98;98
28/12/2011 06:50:25;100;98
28/12/2011 06:50:35;100;98
28/12/2011 06:50:46;100;98
28/12/2011 06:50:56;100;98
28/12/2011 06:51:08;100;98
28/12/2011 06:51:19;100;98
28/12/2011 06:51:29;98;98
28/12/2011 06:51:39;98;98
28/12/2011 06:51:51;100;98
28/12/2011 06:52:02;98;98
28/12/2011 06:52:12;100;98
28/12/2011 06:52:22;100;98
28/12/2011 06:52:31;100;98
28/12/2011 06:52:41;98;98
28/12/2011 06:52:51;100;98
28/12/2011 06:53:04;100;98
28/12/2011 06:53:14;100;98
28/12/2011 06:53:24;98;98
28/12/2011 06:53:35;100;98
28/12/2011 06:53:45;100;98
28/12/2011 06:53:55;100;98
28/12/2011 06:54:06;100;98
28/12/2011 06:54:15;100;98
28/12/2011 06:54:24;98;98
28/12/2011 06:54:34;100;98
28/12/2011 06:54:46;100;98
28/12/2011 06:54:56;100;98
28/12/2011 06:55:07;100;98
28/12/2011 06:55:15;100;98
28/12/2011 06:55:26;98;98
28/12/2011 06:55:37;98;98
28/12/2011 06:55:47;98;98
28/12/2011 06:55:57;100;98
28/12/2011 06:56:08;100;98
28/12/2011 06:56:22;98;98
28/12/2011 06:56:32;98;98
28/12/2011 06:56:41;98;98
28/12/2011 06:56:54;98;98
28/12/2011 06:57:05;100;98
28/12/2011 06:57:17;98;98
28/12/2011 06:57:28;98;98
28/12/2011 06:57:38;98;98
28/12/2011 06:57:48;100;98
28/12/2011 06:57:59;100;98
28/12/2011 06:58:09;98;98
28/12/2011 06:58:19;100;98
28/12/2011 06:58:30;100;98
28/12/2011 06:58:40;98;98
28/12/2011 06:58:52;100;98
28/12/2011 06:59:02;100;98
28/12/2011 06:59:12;100;98
28/12/2011 06:59:22;100;98
28/12/2011 06:59:35;100;98
28/12/2011 06:59:45;98;98
28/12/2011 06:59:56;98;98
28/12/2011 07:00:07;100;98
28/12/2011 07:00:15;100;98
28/12/2011 07:00:26;98;98
28/12/2011 07:00:34;100;98
28/12/2011 07:00:45;100;98
28/12/2011 07:00:55;100;98
28/12/2011 07:01:07;100;98
28/12/2011 07:01:16;98;98
28/12/2011 07:01:26;98;98
28/12/2011 07:01:35;98;98
28/12/2011 07:01:45;98;98
28/12/2011 07:01:56;98;98
28/12/2011 07:02:10;98;98
28/12/2011 07:02:20;98;98
28/12/2011 07:02:29;98;98
28/12/2011 07:02:31;98;98
28/12/2011 07:02:38;98;98
28/12/2011 07:02:49;100;98
28/12/2011 07:02:59;100;98
28/12/2011 07:03:09;98;98
28/12/2011 07:03:22;100;98
28/12/2011 07:03:31;98;98
28/12/2011 07:03:42;98;98
28/12/2011 07:03:53;98;98
28/12/2011 07:04:02;98;98
28/12/2011 07:04:12;98;98
28/12/2011 07:04:23;98;98
28/12/2011 07:04:31;100;98
28/12/2011 07:04:42;98;98
28/12/2011 07:04:53;98;98
28/12/2011 07:05:02;98;98
28/12/2011 07:05:12;100;98
28/12/2011 07:05:22;98;98
28/12/2011 07:05:33;98;98
28/12/2011 07:05:44;100;98
28/12/2011 07:05:53;98;98
28/12/2011 07:06:06;100;98
28/12/2011 07:06:17;98;98
28/12/2011 07:06:27;100;98
28/12/2011 07:06:38;100;98
28/12/2011 07:06:48;100;98
28/12/2011 07:06:58;100;98
28/12/2011 07:07:08;98;98
28/12/2011 07:07:19;98;98
28/12/2011 07:07:29;98;98
28/12/2011 07:07:38;98;98
28/12/2011 07:07:48;100;98
28/12/2011 07:07:59;100;98
28/12/2011 07:08:09;98;98
28/12/2011 07:08:18;100;98
28/12/2011 07:08:26;100;98
28/12/2011 07:08:34;100;98
28/12/2011 07:08:45;98;98
28/12/2011 07:08:55;100;98
28/12/2011 07:09:06;100;98
28/12/2011 07:09:16;100;98
28/12/2011 07:09:27;98;98
28/12/2011 07:09:37;100;98
28/12/2011 07:09:47;100;98
28/12/2011 07:09:57;100;98
28/12/2011 07:10:08;98;98
28/12/2011 07:10:21;98;98
28/12/2011 07:10:31;100;98
28/12/2011 07:10:40;100;98
28/12/2011 07:10:42;100;98
28/12/2011 07:10:48;98;98
28/12/2011 07:10:57;100;98
28/12/2011 07:11:10;100;98
28/12/2011 07:11:21;100;98
28/12/2011 07:11:31;100;98
28/12/2011 07:11:41;100;98
28/12/2011 07:11:51;98;98
28/12/2011 07:12:02;100;98
28/12/2011 07:12:12;100;98
28/12/2011 07:12:25;100;98
28/12/2011 07:12:36;100;98
28/12/2011 07:12:45;98;98
28/12/2011 07:12:58;98;98
28/12/2011 07:13:08;100;98
28/12/2011 07:13:19;100;98
28/12/2011 07:13:30;100;98
28/12/2011 07:13:40;98;98
28/12/2011 07:13:54;98;98
28/12/2011 07:14:05;100;98
28/12/2011 07:14:16;98;98
28/12/2011 07:14:27;98;98
28/12/2011 07:14:36;98;98
28/12/2011 07:14:47;100;98
28/12/2011 07:14:57;100;98
28/12/2011 07:15:06;100;98
28/12/2011 07:15:17;98;98
28/12/2011 07:15:27;98;98
28/12/2011 07:15:38;98;98
28/12/2011 07:15:48;98;98
28/12/2011 07:15:59;98;98
28/12/2011 07:16:10;98;98
28/12/2011 07:16:23;100;98
28/12/2011 07:16:32;100;98
28/12/2011 07:16:41;98;98
28/12/2011 07:16:50;98;98
28/12/2011 07:16:59;98;98
28/12/2011 07:17:08;98;98
28/12/2011 07:17:18;100;98
28/12/2011 07:17:27;100;98
28/12/2011 07:17:38;98;98
28/12/2011 07:17:49;100;98
28/12/2011 07:18:00;98;98
28/12/2011 07:18:10;98;98
28/12/2011 07:18:20;98;98
28/12/2011 07:18:22;98;98
28/12/2011 07:18:30;100;98
28/12/2011 07:18:41;98;98
28/12/2011 07:18:51;100;98
28/12/2011 07:19:03;100;98
28/12/2011 07:19:14;98;98
28/12/2011 07:19:24;100;98
28/12/2011 07:19:35;100;98
28/12/2011 07:19:45;98;98
28/12/2011 07:19:55;100;98
28/12/2011 07:20:04;98;98
28/12/2011 07:20:15;98;98
28/12/2011 07:20:25;98;98
28/12/2011 07:20:38;100;98
28/12/2011 07:20:49;98;98
28/12/2011 07:20:59;100;98
28/12/2011 07:21:09;98;98
28/12/2011 07:21:19;98;98
28/12/2011 07:21:30;100;98
28/12/2011 07:21:42;98;98
28/12/2011 07:21:53;98;98
28/12/2011 07:22:04;98;98
28/12/2011 07:22:14;100;98
28/12/2011 07:22:27;98;98
28/12/2011 07:22:37;100;98
28/12/2011 07:22:47;100;98
28/12/2011 07:22:58;98;98
28/12/2011 07:23:08;98;98
28/12/2011 07:23:19;98;98
28/12/2011 07:23:32;98;98
28/12/2011 07:23:42;98;98
28/12/2011 07:23:53;100;98
28/12/2011 07:24:03;98;98
28/12/2011 07:24:16;98;98
28/12/2011 07:24:26;98;98
28/12/2011 07:24:37;98;98
28/12/2011 07:24:48;100;98
28/12/2011 07:24:59;100;98
28/12/2011 07:25:08;98;98
28/12/2011 07:25:21;100;98
28/12/2011 07:25:32;100;98
28/12/2011 07:25:42;98;98
28/12/2011 07:25:55;100;98
28/12/2011 07:26:05;100;98
28/12/2011 07:26:16;98;98
28/12/2011 07:26:28;98;98
28/12/2011 07:26:38;98;98
28/12/2011 07:26:49;98;98
28/12/2011 07:27:02;98;98
28/12/2011 07:27:11;98;98
28/12/2011 07:27:22;98;98
28/12/2011 07:27:33;98;98
28/12/2011 07:27:43;100;98
28/12/2011 07:27:53;100;98
28/12/2011 07:28:06;98;98
28/12/2011 07:28:16;98;98
28/12/2011 07:28:27;98;98
28/12/2011 07:28:37;100;98
28/12/2011 07:28:48;98;98
28/12/2011 07:28:58;98;98
28/12/2011 07:29:09;98;98
28/12/2011 07:29:19;98;98
28/12/2011 07:29:30;98;98
28/12/2011 07:29:31;98;98
28/12/2011 07:29:40;98;98
28/12/2011 07:29:50;98;98
28/12/2011 07:30:00;98;98
28/12/2011 07:30:13;98;98
28/12/2011 07:30:23;100;98
28/12/2011 07:30:24;100;98
28/12/2011 07:30:32;98;98
28/12/2011 07:30:42;98;98
28/12/2011 07:30:44;98;98
28/12/2011 07:30:55;98;98
28/12/2011 07:31:05;98;98
28/12/2011 07:31:15;98;98
28/12/2011 07:31:28;98;96
28/12/2011 07:31:39;98;96
28/12/2011 07:31:49;98;98
28/12/2011 07:32:02;98;98
28/12/2011 07:32:12;96;96
28/12/2011 07:32:22;98;98
28/12/2011 07:32:35;98;98
28/12/2011 07:32:45;98;98
28/12/2011 07:32:56;98;98
28/12/2011 07:33:06;98;98
28/12/2011 07:33:18;98;98
28/12/2011 07:33:28;98;98
28/12/2011 07:33:38;98;96
28/12/2011 07:33:48;98;96
28/12/2011 07:34:01;98;96
28/12/2011 07:34:11;98;98
28/12/2011 07:34:21;98;96
28/12/2011 07:34:32;98;96
28/12/2011 07:34:42;98;98
28/12/2011 07:34:55;98;98
28/12/2011 07:35:05;98;96
28/12/2011 07:35:18;98;96
28/12/2011 07:35:28;98;96
28/12/2011 07:35:39;98;96
28/12/2011 07:35:49;98;98
28/12/2011 07:35:59;98;98
28/12/2011 07:36:12;98;98
28/12/2011 07:36:23;98;98
28/12/2011 07:36:33;100;98
28/12/2011 16:43:37;98;96
28/12/2011 16:43:46;96;96
28/12/2011 16:43:57;98;96
28/12/2011 16:44:07;98;96
28/12/2011 16:44:19;96;96
28/12/2011 16:44:34;96;96
28/12/2011 16:44:41;98;96
28/12/2011 16:44:52;98;96
28/12/2011 16:45:05;98;96
28/12/2011 16:45:18;98;98
28/12/2011 16:45:30;98;96
28/12/2011 16:45:42;98;96
28/12/2011 16:45:53;98;96
28/12/2011 16:46:02;98;96
28/12/2011 16:46:12;98;98
28/12/2011 16:46:22;96;96
28/12/2011 16:46:34;96;96
28/12/2011 16:46:47;98;96
28/12/2011 16:46:59;98;96
28/12/2011 16:47:09;98;96
28/12/2011 16:47:19;98;96
28/12/2011 16:47:31;98;96
28/12/2011 16:47:43;98;96
28/12/2011 16:47:43;98;96
28/12/2011 16:47:52;96;96
28/12/2011 16:47:59;98;96
28/12/2011 16:48:09;96;96
28/12/2011 16:48:20;98;96
28/12/2011 16:48:31;98;96
28/12/2011 16:48:41;98;96
28/12/2011 16:48:51;98;96
28/12/2011 16:49:00;98;96
28/12/2011 16:49:12;98;96
28/12/2011 16:49:23;98;96
28/12/2011 16:49:34;96;96
28/12/2011 16:49:45;98;96
28/12/2011 16:49:55;96;96
28/12/2011 16:50:04;96;96
28/12/2011 16:50:19;98;96
28/12/2011 16:50:30;96;96
28/12/2011 16:50:42;96;96
28/12/2011 16:50:54;96;96
28/12/2011 16:51:06;96;96
28/12/2011 16:51:19;96;96
28/12/2011 16:51:29;96;96
28/12/2011 16:51:54;96;96
28/12/2011 16:52:06;96;96
28/12/2011 16:52:17;96;96
28/12/2011 16:52:31;96;96
28/12/2011 16:52:42;98;96
28/12/2011 16:52:51;96;96
28/12/2011 16:53:02;96;96
28/12/2011 16:53:12;96;96
28/12/2011 16:53:24;98;96
28/12/2011 16:53:36;96;96
28/12/2011 16:53:50;96;96
28/12/2011 16:54:03;98;96
28/12/2011 16:54:16;96;96
28/12/2011 16:54:27;98;96
28/12/2011 16:54:38;96;96
28/12/2011 16:54:48;98;96
28/12/2011 16:54:59;98;96
28/12/2011 16:55:11;98;96
28/12/2011 16:55:24;96;96
28/12/2011 16:55:35;96;96
28/12/2011 16:55:46;98;96
28/12/2011 16:55:59;98;96
28/12/2011 16:56:10;96;96
28/12/2011 16:56:22;96;96
28/12/2011 16:56:35;96;96
28/12/2011 16:56:46;96;96
28/12/2011 16:56:58;98;96
28/12/2011 16:57:13;96;96
28/12/2011 16:57:24;96;96
28/12/2011 16:57:35;98;96
28/12/2011 16:57:45;96;96
28/12/2011 16:57:58;96;96
28/12/2011 16:58:09;96;96
28/12/2011 16:58:20;96;96
28/12/2011 16:58:31;96;96
28/12/2011 16:58:42;96;96
28/12/2011 16:58:53;98;96
28/12/2011 16:59:05;98;96
28/12/2011 16:59:14;96;96
28/12/2011 16:59:27;96;96
28/12/2011 16:59:37;96;96
28/12/2011 16:59:48;96;96
28/12/2011 16:59:59;98;96
28/12/2011 17:00:08;96;96
28/12/2011 17:00:19;96;96
28/12/2011 17:00:30;96;96
28/12/2011 17:00:39;96;96
28/12/2011 17:00:50;100;98
28/12/2011 17:01:03;100;98
28/12/2011 17:01:11;98;98
28/12/2011 17:01:22;100;98
28/12/2011 17:01:32;100;98
28/12/2011 17:01:41;100;98
28/12/2011 17:01:51;100;98
28/12/2011 17:02:03;98;98
28/12/2011 17:02:13;100;98
28/12/2011 17:02:23;98;98
28/12/2011 17:02:35;100;98
28/12/2011 17:02:45;100;98
28/12/2011 17:02:55;100;98
28/12/2011 17:03:06;100;98
28/12/2011 17:03:17;100;98
28/12/2011 17:03:28;100;98
28/12/2011 17:03:37;100;98
28/12/2011 17:03:47;98;98
28/12/2011 17:03:57;98;98
28/12/2011 17:04:08;100;98
28/12/2011 17:04:18;100;98
28/12/2011 17:04:27;100;98
28/12/2011 17:04:38;98;98
28/12/2011 17:04:48;100;98
28/12/2011 17:05:00;100;98
28/12/2011 17:05:10;100;98
28/12/2011 17:05:22;100;98
28/12/2011 17:05:31;100;98
28/12/2011 17:05:44;98;98
28/12/2011 17:05:54;98;98
28/12/2011 17:06:04;100;98
28/12/2011 17:06:14;100;98
28/12/2011 17:06:24;100;98
28/12/2011 17:06:32;100;98
28/12/2011 17:06:42;98;98
28/12/2011 17:06:49;98;98
28/12/2011 17:06:59;100;98
28/12/2011 17:07:05;100;98
28/12/2011 17:07:16;100;98
28/12/2011 17:07:27;100;98
28/12/2011 17:07:37;100;98
28/12/2011 17:07:48;100;98
28/12/2011 17:07:59;98;98
28/12/2011 17:08:08;100;98
28/12/2011 17:08:09;98;98
28/12/2011 17:08:16;98;98
28/12/2011 17:08:29;98;98
28/12/2011 17:08:40;100;98
28/12/2011 17:08:50;100;98
28/12/2011 17:09:01;100;98
28/12/2011 17:09:22;100;98
28/12/2011 17:09:34;100;98
28/12/2011 17:10:12;100;98
28/12/2011 17:10:46;100;98
28/12/2011 17:11:55;100;98
28/12/2011 17:12:04;100;98
28/12/2011 17:12:15;98;98
28/12/2011 17:12:26;100;98
28/12/2011 17:12:37;100;98
28/12/2011 17:12:47;100;98
28/12/2011 17:12:57;100;98
28/12/2011 17:13:07;100;98
28/12/2011 17:13:16;98;98
28/12/2011 17:13:26;98;98
28/12/2011 17:13:36;98;98
28/12/2011 17:13:49;98;98
28/12/2011 17:14:00;98;98
28/12/2011 17:14:10;100;98
28/12/2011 17:14:22;100;98
28/12/2011 17:14:33;98;98
28/12/2011 17:14:40;98;98
28/12/2011 17:14:49;100;98
28/12/2011 17:14:59;100;98
28/12/2011 17:15:08;100;98
28/12/2011 17:15:20;98;98
28/12/2011 17:15:29;98;98
28/12/2011 17:15:40;100;98
28/12/2011 17:15:50;98;98
28/12/2011 17:16:01;98;98
28/12/2011 17:16:11;100;98
28/12/2011 17:16:20;98;98
28/12/2011 17:16:28;98;98
28/12/2011 17:16:37;98;98
28/12/2011 17:16:43;100;98
28/12/2011 17:16:54;100;98
28/12/2011 17:17:03;100;98
28/12/2011 17:17:14;100;98
28/12/2011 17:17:25;98;98
28/12/2011 17:17:32;98;98
28/12/2011 17:17:42;100;98
28/12/2011 17:17:51;98;98
28/12/2011 17:18:00;98;98
28/12/2011 17:18:10;98;98
28/12/2011 17:18:19;98;98
28/12/2011 17:18:28;98;98
28/12/2011 17:18:33;98;98
28/12/2011 17:18:40;98;98
28/12/2011 17:18:47;98;98
28/12/2011 17:18:56;98;96
28/12/2011 17:19:04;100;98
28/12/2011 17:19:14;98;98
28/12/2011 17:19:24;98;98
28/12/2011 17:19:36;98;98
28/12/2011 17:19:46;98;98
28/12/2011 17:19:56;98;98
28/12/2011 17:20:07;98;98
28/12/2011 17:20:16;98;98
28/12/2011 17:20:26;100;98
28/12/2011 17:20:36;98;98
28/12/2011 17:20:46;98;98
28/12/2011 17:20:56;98;98
28/12/2011 17:21:06;98;98
28/12/2011 17:21:15;98;96
28/12/2011 17:21:24;98;98
28/12/2011 17:21:35;98;98
28/12/2011 17:21:46;98;98
28/12/2011 17:21:56;98;98
28/12/2011 17:22:06;98;98
28/12/2011 17:22:18;98;98
28/12/2011 17:22:28;100;98
28/12/2011 17:22:40;98;98
28/12/2011 17:22:53;98;98
28/12/2011 17:23:01;100;98
28/12/2011 17:23:10;100;98
28/12/2011 17:23:23;100;98
28/12/2011 17:23:33;98;98
28/12/2011 17:23:43;98;98
28/12/2011 17:23:53;98;98
28/12/2011 17:24:03;98;98
28/12/2011 17:24:15;98;98
28/12/2011 17:24:24;98;98
28/12/2011 17:24:34;98;98
28/12/2011 17:24:44;98;98
28/12/2011 17:24:55;98;98
28/12/2011 17:25:06;98;98
28/12/2011 17:25:16;98;98
28/12/2011 17:25:26;98;98
28/12/2011 17:25:40;98;98
28/12/2011 17:25:50;98;98
28/12/2011 17:26:02;100;98
28/12/2011 17:26:12;100;98
28/12/2011 17:26:23;98;98
28/12/2011 17:26:34;98;98
28/12/2011 17:26:44;98;98
28/12/2011 17:26:57;98;98
28/12/2011 17:27:09;98;98
28/12/2011 17:27:19;98;98
28/12/2011 17:27:29;100;98
28/12/2011 17:27:43;98;98
28/12/2011 17:27:54;98;98
28/12/2011 17:28:06;100;98
28/12/2011 17:28:17;98;98
28/12/2011 17:28:27;98;98
28/12/2011 17:28:41;98;98
28/12/2011 17:28:51;100;98
28/12/2011 17:29:01;98;98
28/12/2011 17:29:14;98;98
28/12/2011 17:29:25;98;98
28/12/2011 17:29:36;98;98
28/12/2011 17:29:47;98;98
28/12/2011 17:29:57;98;98
28/12/2011 17:30:09;98;98
28/12/2011 17:30:20;98;98
28/12/2011 17:30:32;100;98
28/12/2011 17:30:42;98;98
28/12/2011 17:30:51;100;98
28/12/2011 17:31:02;100;98
28/12/2011 17:31:12;98;98
28/12/2011 17:31:23;98;98
28/12/2011 17:31:33;98;98
28/12/2011 17:31:44;98;98
28/12/2011 17:31:54;98;98
28/12/2011 17:32:04;98;98
28/12/2011 17:32:15;98;98
28/12/2011 17:32:28;100;98
28/12/2011 17:32:43;100;98
28/12/2011 17:32:57;98;98
28/12/2011 17:33:08;98;98
28/12/2011 17:33:18;100;98
28/12/2011 17:33:30;100;98
28/12/2011 17:33:41;100;98
28/12/2011 17:33:54;98;98
28/12/2011 17:34:04;98;98
28/12/2011 17:34:17;100;98
28/12/2011 17:34:28;98;98
28/12/2011 17:34:38;98;98
28/12/2011 17:34:49;100;98
28/12/2011 17:35:00;98;98
28/12/2011 17:35:12;98;98
28/12/2011 17:35:22;98;98
28/12/2011 17:35:36;100;98
28/12/2011 17:35:49;98;98
28/12/2011 17:36:00;98;98
28/12/2011 17:36:14;98;98
28/12/2011 17:36:24;98;98
28/12/2011 17:36:37;98;98
28/12/2011 17:36:46;98;98
28/12/2011 17:36:58;98;98
28/12/2011 17:37:09;98;98
28/12/2011 17:37:20;98;98
28/12/2011 17:37:31;98;98
28/12/2011 17:37:43;98;98
28/12/2011 17:37:55;98;98
28/12/2011 17:38:09;100;98
28/12/2011 17:38:21;98;98
28/12/2011 17:38:33;98;98
28/12/2011 17:38:44;98;98
28/12/2011 17:38:57;100;98
28/12/2011 17:39:07;98;98
28/12/2011 17:39:21;100;98
28/12/2011 17:39:31;98;98
28/12/2011 17:39:43;98;98
28/12/2011 17:39:55;98;98
28/12/2011 17:40:06;98;98
28/12/2011 17:40:16;100;98
28/12/2011 17:40:30;100;98
28/12/2011 17:40:45;100;98
28/12/2011 17:40:58;100;98
28/12/2011 17:41:09;100;98
28/12/2011 17:41:21;100;98
28/12/2011 17:41:33;100;98
28/12/2011 17:41:44;100;98
28/12/2011 17:41:55;100;98
28/12/2011 17:42:18;98;98
28/12/2011 17:42:19;100;98
28/12/2011 17:42:53;100;98
28/12/2011 17:43:05;100;98
28/12/2011 17:43:29;100;98
28/12/2011 17:43:51;100;98
28/12/2011 17:44:04;100;98
28/12/2011 17:44:14;100;98
28/12/2011 17:44:26;100;98
28/12/2011 17:44:38;100;98
28/12/2011 17:44:50;100;98
28/12/2011 17:45:01;100;98
28/12/2011 17:45:16;98;98
28/12/2011 17:45:28;100;98
28/12/2011 17:45:35;100;98
28/12/2011 17:45:46;100;98
28/12/2011 17:45:56;100;98
28/12/2011 17:46:09;100;98
28/12/2011 17:47:55;100;98
