28/12/2011 06:12:11;102;34
28/12/2011 17:48:17;100;98
28/12/2011 17:48:27;98;98
28/12/2011 17:48:45;100;98
28/12/2011 17:48:56;100;98
28/12/2011 17:49:08;100;98
28/12/2011 17:49:19;100;98
28/12/2011 17:49:51;100;98
28/12/2011 17:50:25;100;98
28/12/2011 17:50:35;100;98
28/12/2011 17:50:45;98;98
28/12/2011 17:50:55;100;98
28/12/2011 17:51:06;98;98
28/12/2011 17:51:19;100;98
28/12/2011 17:51:28;100;98
28/12/2011 17:51:38;98;98
28/12/2011 17:51:48;98;98
28/12/2011 17:52:00;100;98
28/12/2011 17:52:10;100;98
28/12/2011 17:52:20;98;98
28/12/2011 17:52:30;98;98
28/12/2011 17:52:43;98;98
28/12/2011 17:52:45;100;98
28/12/2011 17:52:52;98;98
28/12/2011 17:53:03;100;98
28/12/2011 17:53:14;98;98
28/12/2011 17:53:14;100;98
28/12/2011 17:53:23;98;98
28/12/2011 17:53:34;98;98
28/12/2011 17:53:44;98;98
28/12/2011 17:53:55;100;98
28/12/2011 17:54:07;98;98
28/12/2011 17:54:16;98;98
28/12/2011 17:54:29;100;98
28/12/2011 17:54:39;98;98
28/12/2011 17:54:50;100;98
28/12/2011 17:55:01;98;98
28/12/2011 17:55:12;98;98
28/12/2011 17:55:22;98;98
28/12/2011 17:55:32;100;98
28/12/2011 17:55:42;100;98
28/12/2011 17:55:52;100;98
28/12/2011 17:56:02;98;98
28/12/2011 17:56:12;98;98
28/12/2011 17:56:23;98;98
28/12/2011 17:56:33;98;98
28/12/2011 17:56:45;98;98
28/12/2011 17:56:56;98;98
28/12/2011 17:57:06;100;98
28/12/2011 17:57:16;100;98
28/12/2011 17:57:27;100;98
28/12/2011 17:57:37;100;98
28/12/2011 17:57:48;98;98
28/12/2011 17:57:58;100;98
28/12/2011 17:58:09;100;98
28/12/2011 17:58:19;100;98
28/12/2011 17:58:30;100;98
28/12/2011 17:58:42;98;98
28/12/2011 17:58:52;100;98
28/12/2011 17:59:05;100;98
28/12/2011 17:59:26;98;98
28/12/2011 17:59:36;100;98
28/12/2011 17:59:46;100;98
28/12/2011 18:00:00;98;98
28/12/2011 18:00:10;100;98
28/12/2011 18:00:20;98;98
28/12/2011 18:00:30;100;98
28/12/2011 18:00:42;100;98
28/12/2011 18:00:42;98;98
28/12/2011 18:01:02;100;98
28/12/2011 18:01:03;100;98
28/12/2011 18:01:04;100;98
28/12/2011 18:01:04;100;98
28/12/2011 18:01:06;100;98
28/12/2011 18:01:09;100;98
28/12/2011 18:01:20;98;98
28/12/2011 18:01:31;100;98
28/12/2011 18:01:53;100;98
28/12/2011 18:02:01;100;98
28/12/2011 18:02:21;98;98
28/12/2011 18:02:36;100;98
28/12/2011 18:02:46;100;98
28/12/2011 18:02:56;100;98
28/12/2011 18:03:07;98;98
28/12/2011 18:03:17;100;98
28/12/2011 18:03:30;100;98
28/12/2011 18:03:31;100;98
28/12/2011 18:03:38;98;98
28/12/2011 18:03:48;100;98
28/12/2011 18:04:00;100;98
28/12/2011 18:08:52;100;98
28/12/2011 18:09:02;100;98
28/12/2011 18:09:13;100;98
28/12/2011 18:09:23;100;98
28/12/2011 18:09:34;98;98
28/12/2011 18:09:44;100;98
28/12/2011 18:12:10;100;98
28/12/2011 18:13:02;100;98
28/12/2011 18:25:26;100;98
28/12/2011 18:25:36;98;98
28/12/2011 18:25:47;100;98
28/12/2011 18:25:58;98;98
28/12/2011 18:26:08;98;96
28/12/2011 18:26:21;98;98
28/12/2011 18:26:32;98;96
28/12/2011 18:26:41;98;98
28/12/2011 18:26:52;98;98
28/12/2011 18:27:02;98;98
28/12/2011 18:27:04;98;98
28/12/2011 18:27:11;98;98
28/12/2011 18:27:21;98;98
28/12/2011 18:27:33;98;98
28/12/2011 18:27:43;98;98
28/12/2011 18:27:54;98;98
28/12/2011 18:28:04;98;96
28/12/2011 18:28:14;98;96
28/12/2011 18:28:24;96;96
28/12/2011 18:28:34;98;98
28/12/2011 18:28:47;98;98
28/12/2011 18:28:57;98;98
28/12/2011 18:29:07;96;96
28/12/2011 18:29:20;96;96
28/12/2011 18:29:31;98;96
28/12/2011 18:29:41;98;96
28/12/2011 18:29:52;98;96
28/12/2011 18:30:05;98;96
28/12/2011 18:30:14;98;96
28/12/2011 18:30:25;98;98
28/12/2011 18:30:38;98;98
28/12/2011 18:30:48;98;98
28/12/2011 18:30:59;98;98
28/12/2011 18:31:09;100;98
28/12/2011 18:31:19;98;98
28/12/2011 18:31:29;100;98
28/12/2011 18:31:39;98;98
28/12/2011 18:31:49;98;98
28/12/2011 18:31:57;98;98
28/12/2011 18:32:07;98;98
28/12/2011 18:32:17;98;98
28/12/2011 18:32:27;98;98
28/12/2011 18:32:37;98;98
28/12/2011 18:32:46;98;98
28/12/2011 18:32:55;98;98
28/12/2011 18:33:03;98;98
28/12/2011 18:33:12;98;98
28/12/2011 18:33:22;98;98
28/12/2011 18:33:31;98;96
28/12/2011 18:33:40;98;96
28/12/2011 18:33:49;98;96
28/12/2011 18:33:57;98;96
28/12/2011 18:34:06;98;96
28/12/2011 18:34:16;98;98
28/12/2011 18:34:26;100;98
28/12/2011 18:34:38;98;98
28/12/2011 18:34:48;100;98
28/12/2011 18:34:57;100;98
28/12/2011 18:35:05;100;98
28/12/2011 18:35:13;98;98
28/12/2011 18:35:24;98;98
28/12/2011 18:35:32;98;98
28/12/2011 18:35:41;98;98
28/12/2011 18:35:50;100;98
28/12/2011 18:35:59;98;98
28/12/2011 18:36:08;98;98
28/12/2011 18:36:19;98;98
28/12/2011 18:36:27;98;98
28/12/2011 18:36:39;100;98
28/12/2011 18:36:48;98;98
28/12/2011 18:36:57;98;98
28/12/2011 18:37:07;100;98
28/12/2011 18:37:19;98;98
28/12/2011 18:37:27;98;98
28/12/2011 18:37:36;98;98
28/12/2011 18:37:47;98;98
28/12/2011 18:37:57;98;98
28/12/2011 18:38:05;98;98
28/12/2011 18:38:15;98;98
28/12/2011 18:38:24;98;98
28/12/2011 18:38:33;98;98
28/12/2011 18:38:43;98;98
28/12/2011 18:38:45;98;98
28/12/2011 18:38:52;98;98
28/12/2011 18:39:00;100;98
28/12/2011 18:39:12;98;98
28/12/2011 18:39:22;98;98
28/12/2011 18:39:33;98;98
28/12/2011 18:39:42;98;98
28/12/2011 18:39:50;100;98
28/12/2011 18:39:59;98;98
28/12/2011 18:40:08;98;98
28/12/2011 18:40:19;100;98
28/12/2011 18:40:30;98;98
28/12/2011 18:40:39;98;98
28/12/2011 18:40:51;100;98
28/12/2011 18:41:02;98;98
28/12/2011 18:41:12;98;98
28/12/2011 18:41:21;98;98
28/12/2011 18:41:34;98;98
28/12/2011 18:41:45;98;98
28/12/2011 18:41:55;100;98
28/12/2011 18:42:05;98;98
28/12/2011 18:42:14;98;98
28/12/2011 18:42:25;100;98
28/12/2011 18:42:36;100;98
28/12/2011 18:42:47;100;98
28/12/2011 18:42:57;100;98
28/12/2011 18:43:07;98;98
28/12/2011 18:43:16;100;98
28/12/2011 18:43:25;100;98
28/12/2011 18:43:34;100;98
28/12/2011 18:43:44;100;98
28/12/2011 18:43:53;98;98
28/12/2011 18:44:02;100;98
28/12/2011 18:44:12;100;98
28/12/2011 18:44:21;98;98
28/12/2011 18:44:29;98;98
28/12/2011 18:44:40;98;98
28/12/2011 18:44:50;98;98
28/12/2011 18:44:59;100;98
28/12/2011 18:45:09;100;98
28/12/2011 18:45:17;100;98
28/12/2011 18:45:26;100;98
28/12/2011 18:45:36;98;98
28/12/2011 18:45:43;98;98
28/12/2011 18:45:52;98;98
28/12/2011 18:46:01;98;98
28/12/2011 18:46:10;98;98
28/12/2011 18:46:18;100;98
28/12/2011 18:46:23;98;98
28/12/2011 18:46:29;98;98
28/12/2011 18:46:35;98;98
28/12/2011 18:46:44;100;98
28/12/2011 18:46:51;98;98
28/12/2011 18:47:00;98;98
28/12/2011 18:47:07;98;98
28/12/2011 18:47:16;100;98
28/12/2011 18:47:25;100;98
28/12/2011 18:47:33;98;98
28/12/2011 18:47:41;98;98
28/12/2011 18:47:50;98;98
28/12/2011 18:47:58;98;98
28/12/2011 18:48:08;100;98
28/12/2011 18:48:15;100;98
28/12/2011 18:48:22;100;98
28/12/2011 18:48:24;100;98
28/12/2011 18:48:31;100;98
28/12/2011 18:48:41;98;98
28/12/2011 18:48:50;98;98
28/12/2011 18:49:01;98;98
28/12/2011 18:49:10;98;98
28/12/2011 18:49:21;100;98
28/12/2011 18:49:23;100;98
28/12/2011 18:49:30;100;98
28/12/2011 18:49:37;100;98
28/12/2011 18:49:47;100;98
28/12/2011 18:49:56;98;98
28/12/2011 18:50:05;100;98
28/12/2011 18:50:15;100;98
28/12/2011 18:50:26;98;98
28/12/2011 18:50:36;100;98
28/12/2011 18:50:45;100;98
28/12/2011 18:50:54;98;98
28/12/2011 18:51:04;100;98
28/12/2011 18:51:15;98;98
28/12/2011 18:51:26;98;98
28/12/2011 18:51:36;100;98
28/12/2011 18:51:48;98;98
28/12/2011 18:51:59;100;98
28/12/2011 18:52:10;98;98
28/12/2011 18:52:20;100;98
28/12/2011 18:52:31;100;98
28/12/2011 18:52:41;98;98
28/12/2011 18:52:51;100;98
28/12/2011 18:53:01;98;98
28/12/2011 18:53:12;100;98
28/12/2011 18:53:22;100;98
28/12/2011 18:53:30;100;98
28/12/2011 18:53:40;100;98
28/12/2011 18:53:42;100;98
28/12/2011 18:53:49;98;98
28/12/2011 18:53:59;100;98
28/12/2011 18:54:12;98;98
28/12/2011 18:54:20;98;98
28/12/2011 18:54:33;98;98
28/12/2011 18:54:43;98;98
28/12/2011 18:54:54;98;98
28/12/2011 18:55:04;98;98
28/12/2011 18:55:17;100;98
28/12/2011 18:55:27;98;98
28/12/2011 18:55:37;98;98
28/12/2011 18:55:38;98;98
28/12/2011 18:55:40;98;98
28/12/2011 18:55:45;98;98
28/12/2011 18:55:55;100;98
28/12/2011 18:56:03;98;98
28/12/2011 18:56:12;100;98
28/12/2011 18:56:22;100;98
28/12/2011 18:56:31;98;98
28/12/2011 18:56:41;98;98
28/12/2011 18:56:50;98;98
28/12/2011 18:56:59;100;98
28/12/2011 18:57:08;98;98
28/12/2011 18:57:16;100;98
28/12/2011 18:57:27;100;98
28/12/2011 18:57:37;100;98
28/12/2011 18:57:45;100;98
28/12/2011 18:57:54;100;98
28/12/2011 18:58:04;100;98
28/12/2011 18:58:13;100;98
28/12/2011 18:58:23;98;98
28/12/2011 18:58:33;100;98
28/12/2011 18:58:42;98;98
28/12/2011 18:58:50;100;98
28/12/2011 18:58:59;100;98
28/12/2011 18:59:08;100;98
28/12/2011 18:59:20;100;98
28/12/2011 18:59:26;100;98
28/12/2011 18:59:33;98;98
28/12/2011 18:59:42;100;98
28/12/2011 18:59:49;100;98
28/12/2011 18:59:51;100;98
28/12/2011 18:59:54;100;98
28/12/2011 19:00:00;100;98
28/12/2011 19:00:05;100;98
28/12/2011 19:00:12;98;98
28/12/2011 19:00:18;98;98
28/12/2011 19:00:25;100;98
28/12/2011 19:00:34;100;98
28/12/2011 19:00:45;100;98
28/12/2011 19:00:55;100;98
28/12/2011 19:01:05;100;98
28/12/2011 19:01:15;100;98
28/12/2011 19:01:25;100;98
28/12/2011 19:01:36;100;98
28/12/2011 19:01:47;98;98
28/12/2011 19:01:57;98;98
28/12/2011 19:02:08;100;98
28/12/2011 19:02:17;100;98
28/12/2011 19:02:26;98;98
28/12/2011 19:02:36;98;98
28/12/2011 19:02:45;100;98
28/12/2011 19:02:54;100;98
28/12/2011 19:03:03;100;98
28/12/2011 19:03:12;100;98
28/12/2011 19:03:21;98;98
28/12/2011 19:03:28;100;98
28/12/2011 19:03:37;100;98
28/12/2011 19:03:46;100;98
28/12/2011 19:03:58;100;98
28/12/2011 19:04:06;100;98
28/12/2011 19:04:16;100;98
28/12/2011 19:04:27;100;98
28/12/2011 19:04:34;100;98
28/12/2011 19:04:43;98;98
28/12/2011 19:04:51;98;98
28/12/2011 19:05:00;98;98
28/12/2011 19:05:09;98;98
28/12/2011 19:05:16;98;98
28/12/2011 19:05:27;100;98
28/12/2011 19:05:36;100;98
28/12/2011 19:05:46;100;98
28/12/2011 19:05:55;100;98
28/12/2011 19:06:05;98;98
28/12/2011 19:06:15;98;98
28/12/2011 19:06:23;100;98
28/12/2011 19:06:31;98;98
28/12/2011 19:06:40;100;98
28/12/2011 19:06:52;100;98
28/12/2011 19:06:57;100;98
28/12/2011 19:07:09;100;98
28/12/2011 19:07:19;100;98
28/12/2011 19:07:30;100;98
28/12/2011 19:07:40;98;98
28/12/2011 19:07:50;98;98
28/12/2011 19:08:03;100;98
28/12/2011 19:08:13;100;98
28/12/2011 19:08:22;100;98
28/12/2011 19:08:33;98;98
28/12/2011 19:08:43;100;98
28/12/2011 19:08:53;100;98
28/12/2011 19:09:04;100;98
28/12/2011 19:09:13;100;98
28/12/2011 19:09:22;100;98
28/12/2011 19:09:32;100;98
28/12/2011 19:09:44;100;98
28/12/2011 19:09:54;98;98
28/12/2011 19:10:04;100;98
28/12/2011 19:10:16;100;98
28/12/2011 19:10:28;100;98
28/12/2011 19:10:38;98;98
28/12/2011 19:10:48;98;98
28/12/2011 19:10:57;100;98
28/12/2011 19:11:06;100;98
28/12/2011 19:11:14;100;98
28/12/2011 19:11:25;98;98
28/12/2011 19:11:35;100;98
28/12/2011 19:11:45;98;98
28/12/2011 19:11:58;98;98
28/12/2011 19:12:08;100;98
28/12/2011 19:12:18;98;98
28/12/2011 19:12:28;98;98
28/12/2011 19:12:38;98;98
28/12/2011 19:12:50;98;98
28/12/2011 19:13:03;98;98
28/12/2011 19:13:16;98;98
28/12/2011 19:13:27;98;98
28/12/2011 19:13:28;100;98
28/12/2011 19:13:29;98;98
28/12/2011 19:13:37;98;98
28/12/2011 19:13:39;98;98
28/12/2011 19:13:47;98;98
28/12/2011 19:14:02;98;98
28/12/2011 19:14:11;100;98
28/12/2011 19:14:22;98;98
28/12/2011 19:14:33;100;98
28/12/2011 19:14:44;100;98
28/12/2011 19:14:56;98;98
28/12/2011 19:15:05;100;98
28/12/2011 19:15:15;98;98
28/12/2011 19:15:26;100;98
28/12/2011 19:15:38;100;98
28/12/2011 19:15:40;100;98
28/12/2011 19:15:51;100;98
28/12/2011 19:16:04;98;98
28/12/2011 19:16:15;100;98
28/12/2011 19:16:26;98;98
28/12/2011 19:16:41;98;98
28/12/2011 19:16:54;100;98
28/12/2011 19:17:06;98;98
28/12/2011 19:17:20;100;98
28/12/2011 19:17:30;100;98
28/12/2011 19:17:45;100;98
28/12/2011 19:17:58;98;98
28/12/2011 19:18:10;100;98
28/12/2011 19:18:21;100;98
28/12/2011 19:18:35;100;98
28/12/2011 19:18:46;98;98
28/12/2011 19:19:01;100;98
28/12/2011 19:19:14;100;98
28/12/2011 19:19:23;100;98
28/12/2011 19:19:36;98;98
28/12/2011 19:19:47;100;98
28/12/2011 19:19:48;100;98
28/12/2011 19:19:58;100;98
28/12/2011 19:20:09;98;98
28/12/2011 19:20:11;98;98
28/12/2011 19:20:12;98;98
28/12/2011 19:20:19;100;98
28/12/2011 19:20:34;98;98
28/12/2011 19:20:45;100;98
28/12/2011 19:20:55;98;98
28/12/2011 19:21:08;100;98
28/12/2011 19:21:22;100;98
28/12/2011 19:21:34;100;98
28/12/2011 19:21:45;100;98
28/12/2011 19:21:56;100;98
28/12/2011 19:22:11;100;98
28/12/2011 19:22:25;98;98
28/12/2011 19:22:34;98;98
28/12/2011 19:22:45;100;98
28/12/2011 19:23:00;100;98
28/12/2011 19:23:12;100;98
28/12/2011 19:23:13;100;98
28/12/2011 19:23:23;98;98
28/12/2011 19:23:33;100;98
28/12/2011 19:23:44;100;98
28/12/2011 19:23:57;98;98
28/12/2011 19:23:58;98;98
28/12/2011 19:24:00;98;98
28/12/2011 19:24:07;100;98
28/12/2011 19:24:53;100;98
28/12/2011 19:25:05;100;98
28/12/2011 19:25:06;100;98
28/12/2011 19:25:14;100;98
28/12/2011 19:25:25;100;98
28/12/2011 19:25:36;100;98
28/12/2011 19:25:48;100;98
28/12/2011 19:26:01;98;98
28/12/2011 19:26:13;98;98
28/12/2011 19:26:28;100;98
28/12/2011 19:26:37;100;98
28/12/2011 19:26:39;100;98
28/12/2011 19:26:47;98;98
28/12/2011 19:26:49;98;98
28/12/2011 19:26:57;98;98
28/12/2011 19:27:08;100;98
28/12/2011 19:27:19;100;98
28/12/2011 19:27:32;98;98
28/12/2011 19:27:43;100;98
28/12/2011 19:27:44;100;98
28/12/2011 19:27:46;100;98
28/12/2011 19:27:54;100;98
28/12/2011 19:28:08;100;98
28/12/2011 19:28:21;98;98
28/12/2011 19:28:22;98;98
28/12/2011 19:28:24;98;98
28/12/2011 19:28:31;100;98
28/12/2011 19:28:43;100;98
28/12/2011 19:28:54;98;98
28/12/2011 19:29:05;98;98
28/12/2011 19:29:20;100;98
28/12/2011 19:29:21;100;98
28/12/2011 19:29:30;100;98
28/12/2011 19:29:31;100;98
28/12/2011 19:29:42;100;98
28/12/2011 19:29:55;100;98
28/12/2011 19:29:56;100;98
28/12/2011 19:30:04;100;98
28/12/2011 19:31:32;100;98
28/12/2011 19:31:43;98;98
28/12/2011 19:32:20;98;98
28/12/2011 19:32:34;100;98
28/12/2011 19:32:52;98;98
28/12/2011 19:32:54;98;98
28/12/2011 19:32:56;98;98
28/12/2011 19:33:02;100;98
28/12/2011 19:33:27;100;98
28/12/2011 19:33:29;100;98
28/12/2011 19:33:37;100;98
28/12/2011 19:33:48;100;98
28/12/2011 19:33:59;100;98
28/12/2011 19:34:12;100;98
28/12/2011 19:34:25;100;98
28/12/2011 20:12:48;100;98
28/12/2011 20:12:55;98;98
28/12/2011 20:13:09;98;98
28/12/2011 20:13:24;98;98
28/12/2011 20:13:26;98;98
28/12/2011 20:14:21;98;98
28/12/2011 20:14:23;100;98
28/12/2011 20:14:28;98;98
28/12/2011 20:14:41;100;98
28/12/2011 20:14:41;98;98
28/12/2011 20:14:47;100;98
28/12/2011 20:14:56;98;98
28/12/2011 20:15:06;100;98
28/12/2011 20:15:21;100;98
28/12/2011 20:15:33;98;98
28/12/2011 20:15:46;100;98
28/12/2011 20:15:58;98;98
28/12/2011 20:16:09;98;98
28/12/2011 20:16:11;98;98
28/12/2011 20:16:22;98;98
28/12/2011 20:16:23;98;98
28/12/2011 20:16:27;100;98
28/12/2011 20:16:30;98;98
28/12/2011 20:16:41;98;98
28/12/2011 20:16:55;98;98
28/12/2011 20:17:06;98;98
28/12/2011 20:17:19;98;98
28/12/2011 20:17:30;100;98
28/12/2011 20:17:43;100;98
28/12/2011 20:17:45;100;98
28/12/2011 20:17:56;98;98
28/12/2011 20:18:07;100;98
28/12/2011 20:18:08;100;98
28/12/2011 20:18:17;98;98
28/12/2011 20:18:45;98;98
28/12/2011 20:18:56;100;98
28/12/2011 20:19:09;98;98
28/12/2011 20:19:21;98;98
28/12/2011 20:19:32;98;98
28/12/2011 20:19:47;100;98
28/12/2011 20:19:58;98;98
28/12/2011 20:20:12;100;98
28/12/2011 20:20:24;98;98
28/12/2011 20:20:37;100;98
28/12/2011 20:20:49;98;98
28/12/2011 20:21:00;98;98
28/12/2011 20:21:11;98;98
28/12/2011 20:21:25;98;98
28/12/2011 20:21:33;100;98
28/12/2011 20:21:47;98;98
28/12/2011 20:21:58;98;98
28/12/2011 20:22:10;100;98
28/12/2011 20:22:19;100;98
28/12/2011 20:22:30;100;98
28/12/2011 20:22:45;98;98
28/12/2011 20:22:54;100;98
28/12/2011 20:23:06;100;98
28/12/2011 20:23:06;100;98
28/12/2011 20:23:15;98;98
28/12/2011 20:23:17;100;98
28/12/2011 20:23:18;98;98
28/12/2011 20:23:26;100;98
28/12/2011 20:30:27;98;98
28/12/2011 20:30:40;100;98
28/12/2011 20:30:51;100;98
28/12/2011 20:31:02;98;98
28/12/2011 20:31:12;100;98
28/12/2011 20:31:23;100;98
28/12/2011 20:31:35;98;98
28/12/2011 20:31:46;98;98
28/12/2011 20:32:01;98;98
28/12/2011 20:32:12;98;98
28/12/2011 20:32:26;98;98
28/12/2011 20:32:40;98;98
28/12/2011 20:32:53;98;98
28/12/2011 20:33:04;98;98
28/12/2011 20:33:15;98;98
28/12/2011 20:33:25;98;98
28/12/2011 20:33:39;98;98
28/12/2011 20:33:51;98;98
28/12/2011 20:34:05;100;98
28/12/2011 20:34:17;100;98
28/12/2011 20:34:29;98;98
28/12/2011 20:34:42;98;98
28/12/2011 20:34:51;98;98
28/12/2011 20:35:03;100;98
28/12/2011 20:35:18;98;98
28/12/2011 20:35:29;98;98
28/12/2011 20:35:42;98;98
28/12/2011 20:35:53;98;98
28/12/2011 20:36:04;100;98
28/12/2011 20:36:16;98;98
28/12/2011 20:36:27;100;98
28/12/2011 20:36:40;100;98
28/12/2011 20:36:51;100;98
28/12/2011 20:37:03;98;98
28/12/2011 20:37:13;100;98
28/12/2011 20:37:23;100;98
28/12/2011 20:37:37;98;98
28/12/2011 20:37:47;98;98
28/12/2011 20:38:00;100;98
28/12/2011 20:38:11;98;98
28/12/2011 20:38:24;98;98
28/12/2011 20:38:34;98;98
28/12/2011 20:38:44;98;98
28/12/2011 20:38:57;98;98
28/12/2011 20:39:06;100;98
28/12/2011 20:39:19;98;98
28/12/2011 20:39:30;98;98
28/12/2011 20:39:45;98;98
28/12/2011 20:39:58;98;98
28/12/2011 20:39:58;98;98
28/12/2011 20:40:07;100;98
28/12/2011 20:40:20;100;98
28/12/2011 20:40:31;98;98
28/12/2011 20:40:43;98;98
28/12/2011 20:40:55;98;98
28/12/2011 20:41:08;100;98
28/12/2011 20:41:19;100;98
28/12/2011 20:41:29;98;98
28/12/2011 20:41:40;100;98
28/12/2011 20:41:52;98;98
28/12/2011 20:42:06;98;98
28/12/2011 20:42:16;100;98
28/12/2011 20:42:29;98;98
28/12/2011 20:42:40;100;98
28/12/2011 20:42:51;98;98
28/12/2011 20:43:03;98;98
28/12/2011 20:43:16;98;98
28/12/2011 20:43:29;100;98
28/12/2011 20:43:41;98;98
28/12/2011 20:43:52;98;98
28/12/2011 20:44:06;98;98
28/12/2011 20:44:18;98;98
28/12/2011 20:44:31;100;98
28/12/2011 20:44:43;100;98
28/12/2011 20:44:55;100;98
28/12/2011 20:45:08;98;98
28/12/2011 20:45:19;98;98
28/12/2011 20:45:30;100;98
28/12/2011 20:45:39;100;98
28/12/2011 20:45:49;98;98
28/12/2011 20:45:59;100;98
28/12/2011 20:46:09;98;98
28/12/2011 20:46:21;98;98
28/12/2011 20:46:31;98;98
28/12/2011 20:46:42;98;98
