28/12/2011 06:12:11;102;34
28/12/2011 20:46:53;100;98
28/12/2011 20:47:04;100;98
28/12/2011 20:47:14;98;98
28/12/2011 20:47:24;100;98
28/12/2011 20:47:34;98;98
28/12/2011 20:47:47;98;98
28/12/2011 20:47:58;100;98
28/12/2011 20:48:09;98;98
28/12/2011 20:48:19;100;98
28/12/2011 20:48:30;98;98
28/12/2011 20:48:43;98;98
28/12/2011 20:48:54;98;98
28/12/2011 20:49:04;98;98
28/12/2011 20:49:16;98;98
28/12/2011 20:49:27;98;98
28/12/2011 20:49:38;100;98
28/12/2011 20:49:51;98;98
28/12/2011 20:50:03;98;98
28/12/2011 20:50:17;100;98
28/12/2011 20:50:31;98;98
28/12/2011 20:50:43;100;98
28/12/2011 20:50:55;98;98
28/12/2011 20:51:05;100;98
28/12/2011 20:51:17;98;98
28/12/2011 20:51:29;100;98
28/12/2011 20:51:42;98;98
28/12/2011 20:51:56;98;98
28/12/2011 20:52:07;98;98
28/12/2011 20:52:18;98;98
28/12/2011 20:52:30;100;98
28/12/2011 20:52:41;100;98
28/12/2011 20:52:52;98;98
28/12/2011 20:53:03;100;98
28/12/2011 20:53:14;100;98
28/12/2011 20:53:24;100;98
28/12/2011 20:53:35;100;98
28/12/2011 20:53:45;98;98
28/12/2011 20:53:58;98;98
28/12/2011 20:54:09;100;98
28/12/2011 20:54:22;98;98
28/12/2011 20:54:35;98;98
28/12/2011 20:54:49;98;98
28/12/2011 20:55:01;100;98
28/12/2011 20:55:16;100;98
28/12/2011 20:55:27;98;98
28/12/2011 20:55:34;98;98
28/12/2011 20:55:47;100;98
28/12/2011 20:55:59;100;98
28/12/2011 20:56:10;100;98
28/12/2011 20:56:23;100;98
28/12/2011 20:56:36;100;98
28/12/2011 20:56:48;100;98
28/12/2011 20:57:00;100;98
28/12/2011 20:57:14;98;98
28/12/2011 20:57:27;100;98
28/12/2011 20:57:38;100;98
28/12/2011 20:57:51;100;98
28/12/2011 20:58:02;98;98
28/12/2011 20:58:14;98;98
28/12/2011 20:58:25;100;98
28/12/2011 20:58:39;100;98
28/12/2011 20:58:50;100;98
28/12/2011 20:59:00;100;98
28/12/2011 20:59:10;100;98
28/12/2011 20:59:21;98;98
28/12/2011 20:59:34;98;98
28/12/2011 20:59:48;100;98
28/12/2011 21:00:00;100;98
28/12/2011 21:00:14;100;98
28/12/2011 21:00:26;98;98
28/12/2011 21:00:39;100;98
28/12/2011 21:00:52;98;98
28/12/2011 21:01:04;100;98
28/12/2011 21:01:14;100;98
28/12/2011 21:01:26;98;98
28/12/2011 21:01:38;100;98
28/12/2011 21:01:53;98;98
28/12/2011 21:02:20;100;98
28/12/2011 21:02:30;100;98
28/12/2011 21:02:40;100;98
28/12/2011 21:02:54;100;98
28/12/2011 21:03:05;100;98
28/12/2011 21:03:28;100;98
28/12/2011 21:03:52;98;98
28/12/2011 21:04:03;100;98
28/12/2011 21:04:25;100;98
28/12/2011 21:04:56;100;98
28/12/2011 21:05:08;100;98
28/12/2011 21:05:20;100;98
28/12/2011 21:05:30;100;98
28/12/2011 21:05:41;100;98
28/12/2011 21:05:54;98;98
28/12/2011 21:06:08;100;98
28/12/2011 21:06:19;98;98
28/12/2011 21:06:33;100;98
28/12/2011 21:06:45;98;98
28/12/2011 21:06:57;98;98
28/12/2011 21:07:09;100;98
28/12/2011 21:07:19;100;98
28/12/2011 21:07:30;100;98
28/12/2011 21:07:41;98;98
28/12/2011 21:07:53;100;98
28/12/2011 21:08:02;100;98
28/12/2011 21:08:12;100;98
28/12/2011 21:08:21;98;98
28/12/2011 21:08:33;100;98
28/12/2011 21:08:44;100;98
28/12/2011 21:08:53;100;98
28/12/2011 21:09:24;100;98
28/12/2011 21:09:35;100;98
28/12/2011 21:10:17;100;98
28/12/2011 21:10:30;100;98
28/12/2011 21:10:41;100;98
28/12/2011 21:10:50;98;98
28/12/2011 21:11:01;100;98
28/12/2011 21:11:02;100;98
28/12/2011 21:11:11;100;98
28/12/2011 21:11:24;100;98
28/12/2011 21:11:34;100;98
28/12/2011 21:11:45;100;98
28/12/2011 21:11:54;98;98
28/12/2011 21:12:18;100;98
28/12/2011 21:12:30;100;98
28/12/2011 21:12:51;98;98
28/12/2011 21:13:02;100;98
28/12/2011 21:13:13;100;98
28/12/2011 21:13:25;98;98
28/12/2011 21:13:36;100;98
28/12/2011 21:13:47;100;98
28/12/2011 21:13:59;100;98
28/12/2011 21:14:11;100;98
28/12/2011 21:14:22;100;98
28/12/2011 21:14:34;100;98
28/12/2011 21:14:44;98;98
28/12/2011 21:14:54;98;98
28/12/2011 21:15:03;100;98
28/12/2011 21:15:13;100;98
28/12/2011 21:15:24;98;98
28/12/2011 21:15:25;100;98
28/12/2011 21:15:34;98;98
28/12/2011 21:15:46;100;98
28/12/2011 21:15:57;98;98
28/12/2011 21:16:12;100;98
28/12/2011 21:16:23;100;98
28/12/2011 21:16:35;100;98
28/12/2011 21:16:46;98;98
28/12/2011 21:16:57;98;98
28/12/2011 21:17:04;98;98
28/12/2011 21:17:16;100;98
28/12/2011 21:17:17;98;98
28/12/2011 21:17:17;100;98
28/12/2011 21:17:25;100;98
28/12/2011 21:17:43;100;98
28/12/2011 21:17:55;100;98
28/12/2011 21:18:06;100;98
28/12/2011 21:18:16;100;98
28/12/2011 21:18:27;100;98
28/12/2011 21:18:38;100;98
28/12/2011 21:18:49;100;98
28/12/2011 21:18:59;98;98
28/12/2011 21:19:12;98;98
28/12/2011 21:19:20;100;98
28/12/2011 21:19:31;100;98
28/12/2011 21:19:41;100;98
28/12/2011 21:19:53;100;98
28/12/2011 21:20:03;100;98
28/12/2011 21:20:12;100;98
28/12/2011 21:20:23;100;98
28/12/2011 21:20:35;100;98
28/12/2011 21:20:48;98;98
28/12/2011 21:20:59;98;98
28/12/2011 21:21:10;100;98
28/12/2011 21:21:21;100;98
28/12/2011 21:21:33;98;98
28/12/2011 21:21:42;100;98
28/12/2011 21:21:53;100;98
28/12/2011 21:22:03;100;98
28/12/2011 21:22:13;98;98
28/12/2011 21:22:23;98;98
28/12/2011 21:22:35;100;98
28/12/2011 21:22:46;98;98
28/12/2011 21:22:46;98;98
28/12/2011 21:22:56;98;98
28/12/2011 21:23:06;100;98
28/12/2011 21:23:21;100;98
28/12/2011 21:23:32;100;98
28/12/2011 21:23:44;98;98
28/12/2011 21:23:58;98;98
28/12/2011 21:24:10;100;98
28/12/2011 21:24:22;100;98
28/12/2011 21:24:32;100;98
28/12/2011 21:24:45;98;98
28/12/2011 21:24:59;100;98
28/12/2011 21:25:09;100;98
28/12/2011 21:25:19;100;98
28/12/2011 21:25:32;100;98
28/12/2011 21:25:42;100;98
28/12/2011 21:25:52;100;98
28/12/2011 21:26:05;100;98
28/12/2011 21:26:20;98;98
28/12/2011 21:26:31;100;98
28/12/2011 21:26:43;100;98
28/12/2011 21:26:55;100;98
28/12/2011 21:27:06;100;98
28/12/2011 21:27:19;98;98
28/12/2011 21:27:32;98;98
28/12/2011 21:27:43;100;98
28/12/2011 21:27:55;98;98
28/12/2011 21:28:08;100;98
28/12/2011 21:28:18;100;98
28/12/2011 21:28:30;100;98
28/12/2011 21:28:41;98;98
28/12/2011 21:28:52;98;98
28/12/2011 21:29:07;98;98
28/12/2011 21:29:18;100;98
28/12/2011 21:29:33;100;98
28/12/2011 21:29:44;98;98
28/12/2011 21:29:57;100;98
28/12/2011 21:30:09;100;98
28/12/2011 21:30:21;100;98
28/12/2011 21:30:35;100;98
28/12/2011 21:30:47;98;98
28/12/2011 21:30:57;98;98
28/12/2011 21:31:07;98;98
28/12/2011 21:31:18;100;98
28/12/2011 21:31:29;100;98
28/12/2011 21:31:40;100;98
28/12/2011 21:31:51;100;98
28/12/2011 21:32:03;100;98
28/12/2011 21:32:15;100;98
28/12/2011 21:32:28;98;98
28/12/2011 21:32:40;100;98
28/12/2011 21:32:53;100;98
28/12/2011 21:33:04;100;98
28/12/2011 21:33:17;98;98
28/12/2011 21:33:27;100;98
28/12/2011 21:33:38;100;98
28/12/2011 21:33:50;100;98
28/12/2011 21:34:05;100;98
28/12/2011 21:34:16;100;98
28/12/2011 21:34:53;100;98
28/12/2011 21:35:16;100;98
28/12/2011 21:35:39;100;98
28/12/2011 21:35:53;100;98
28/12/2011 21:36:05;100;98
28/12/2011 21:36:17;100;98
28/12/2011 21:36:28;100;98
28/12/2011 21:36:41;100;98
28/12/2011 21:36:52;100;98
28/12/2011 21:37:05;100;98
28/12/2011 21:37:16;100;98
28/12/2011 21:37:26;98;98
28/12/2011 21:37:36;100;98
28/12/2011 21:37:46;98;98
28/12/2011 21:37:57;100;98
28/12/2011 21:38:07;100;98
28/12/2011 21:38:18;100;98
28/12/2011 21:38:28;98;98
28/12/2011 21:38:40;98;98
28/12/2011 21:38:51;100;98
28/12/2011 21:39:01;100;98
28/12/2011 21:39:12;100;98
28/12/2011 21:39:21;100;98
28/12/2011 21:39:32;100;98
28/12/2011 21:40:25;100;98
28/12/2011 21:41:11;98;98
28/12/2011 21:45:30;100;98
28/12/2011 22:00:02;98;98
28/12/2011 22:00:13;98;98
28/12/2011 22:00:23;98;98
28/12/2011 22:00:34;98;98
28/12/2011 22:00:48;100;98
28/12/2011 22:01:02;100;98
28/12/2011 22:01:14;100;98
28/12/2011 22:01:25;100;98
28/12/2011 22:01:35;100;98
28/12/2011 22:01:46;100;98
28/12/2011 22:01:57;100;98
28/12/2011 22:02:09;98;98
28/12/2011 22:02:20;98;98
28/12/2011 22:02:31;100;98
28/12/2011 22:02:41;100;98
28/12/2011 22:02:55;98;98
28/12/2011 22:03:08;98;98
28/12/2011 22:03:21;100;98
28/12/2011 22:03:31;98;98
28/12/2011 22:03:44;98;98
28/12/2011 22:03:56;98;98
28/12/2011 22:04:11;100;98
28/12/2011 22:04:22;98;98
28/12/2011 22:04:34;100;98
28/12/2011 22:04:47;98;98
28/12/2011 22:04:58;100;98
28/12/2011 22:05:09;98;98
28/12/2011 22:05:19;100;98
28/12/2011 22:05:21;100;98
28/12/2011 22:05:29;100;98
28/12/2011 22:05:42;100;98
28/12/2011 22:05:53;100;98
28/12/2011 22:06:05;98;98
28/12/2011 22:06:16;98;98
28/12/2011 22:06:26;98;98
28/12/2011 22:06:37;100;98
28/12/2011 22:06:51;100;98
28/12/2011 22:07:01;98;98
28/12/2011 22:07:12;100;98
28/12/2011 22:07:23;100;98
28/12/2011 22:07:35;98;98
28/12/2011 22:07:48;100;98
28/12/2011 22:08:01;98;98
28/12/2011 22:08:11;98;98
28/12/2011 22:08:23;100;98
28/12/2011 22:08:35;98;98
28/12/2011 22:08:48;100;98
28/12/2011 22:08:57;100;98
28/12/2011 22:08:59;98;98
28/12/2011 22:09:06;100;98
28/12/2011 22:09:18;98;98
28/12/2011 22:09:19;100;98
28/12/2011 22:09:26;100;98
28/12/2011 22:09:37;100;98
28/12/2011 22:09:50;98;98
28/12/2011 22:10:01;98;98
28/12/2011 22:10:12;98;98
28/12/2011 22:10:27;98;98
28/12/2011 22:10:38;98;98
28/12/2011 22:10:50;98;98
28/12/2011 22:10:59;98;98
28/12/2011 22:11:11;100;98
28/12/2011 22:11:20;100;98
28/12/2011 22:11:31;100;98
28/12/2011 22:11:44;100;98
28/12/2011 22:11:57;98;98
28/12/2011 22:12:08;100;98
28/12/2011 22:12:18;98;98
28/12/2011 22:12:31;98;98
28/12/2011 22:12:44;98;98
28/12/2011 22:12:53;98;98
28/12/2011 22:13:01;98;98
28/12/2011 22:13:13;100;98
28/12/2011 22:13:26;98;98
28/12/2011 22:13:39;100;98
28/12/2011 22:13:49;98;98
28/12/2011 22:14:02;98;98
28/12/2011 22:14:13;100;98
28/12/2011 22:14:26;98;98
28/12/2011 22:14:35;100;98
28/12/2011 22:14:46;98;98
28/12/2011 22:14:57;100;98
28/12/2011 22:15:08;98;98
28/12/2011 22:15:08;98;98
28/12/2011 22:15:17;98;98
28/12/2011 22:15:26;98;98
28/12/2011 22:15:38;100;98
28/12/2011 22:15:53;100;98
28/12/2011 22:16:05;98;98
28/12/2011 22:16:17;100;98
28/12/2011 22:16:32;98;98
28/12/2011 22:16:42;98;98
28/12/2011 22:16:55;98;98
28/12/2011 22:17:06;100;98
28/12/2011 22:17:17;98;98
28/12/2011 22:17:28;98;98
28/12/2011 22:17:35;98;98
28/12/2011 22:17:45;100;98
28/12/2011 22:17:58;98;98
28/12/2011 22:18:06;100;98
28/12/2011 22:18:17;100;98
28/12/2011 22:18:28;98;98
28/12/2011 22:18:39;98;98
28/12/2011 22:18:53;100;98
28/12/2011 22:19:03;98;98
28/12/2011 22:19:13;98;98
28/12/2011 22:19:25;98;98
28/12/2011 22:19:37;98;98
28/12/2011 22:19:46;98;98
28/12/2011 22:19:56;98;98
28/12/2011 22:20:06;98;98
28/12/2011 22:20:18;100;98
28/12/2011 22:20:29;100;98
28/12/2011 22:20:38;98;98
28/12/2011 22:20:47;100;98
28/12/2011 22:20:58;100;98
28/12/2011 22:21:08;98;98
28/12/2011 22:21:16;98;98
28/12/2011 22:21:28;100;98
28/12/2011 22:21:38;98;98
28/12/2011 22:21:49;98;98
28/12/2011 22:21:58;98;98
28/12/2011 22:22:09;98;98
28/12/2011 22:22:23;100;98
28/12/2011 22:22:39;100;98
28/12/2011 22:22:50;100;98
28/12/2011 22:23:04;98;98
28/12/2011 22:23:14;98;98
28/12/2011 22:23:24;100;98
28/12/2011 22:23:37;98;98
28/12/2011 22:23:49;98;98
28/12/2011 22:24:03;100;98
28/12/2011 22:24:15;98;98
28/12/2011 22:24:30;100;98
28/12/2011 22:24:41;98;98
28/12/2011 22:24:55;100;98
28/12/2011 22:25:09;98;98
28/12/2011 22:25:21;98;98
28/12/2011 22:25:36;100;98
28/12/2011 22:25:47;98;98
28/12/2011 22:25:59;98;98
28/12/2011 22:26:12;98;98
28/12/2011 22:26:24;100;98
28/12/2011 22:26:35;98;98
28/12/2011 22:26:46;98;98
28/12/2011 22:26:58;98;98
28/12/2011 22:27:08;98;98
28/12/2011 22:27:20;98;98
28/12/2011 22:27:31;100;98
28/12/2011 22:27:44;100;98
28/12/2011 22:27:54;98;98
28/12/2011 22:28:06;100;98
28/12/2011 22:28:20;98;98
28/12/2011 22:28:31;98;98
28/12/2011 22:28:40;100;98
28/12/2011 22:28:51;98;98
28/12/2011 22:29:03;98;98
28/12/2011 22:29:15;98;98
28/12/2011 22:29:25;98;98
28/12/2011 22:29:36;98;98
28/12/2011 22:29:47;98;98
28/12/2011 22:29:58;98;98
28/12/2011 22:30:11;98;98
28/12/2011 22:30:22;98;98
28/12/2011 22:30:33;98;98
28/12/2011 22:30:42;98;98
28/12/2011 22:30:55;98;98
28/12/2011 22:31:06;98;98
28/12/2011 22:31:21;98;98
28/12/2011 22:31:32;98;98
28/12/2011 22:31:44;98;98
28/12/2011 22:31:53;98;98
28/12/2011 22:32:04;98;98
28/12/2011 22:32:15;98;98
28/12/2011 22:32:26;98;98
28/12/2011 22:32:37;98;98
28/12/2011 22:32:47;98;98
28/12/2011 22:33:00;100;98
28/12/2011 22:33:11;100;98
28/12/2011 22:33:22;98;98
28/12/2011 22:33:32;98;98
28/12/2011 22:33:45;98;98
28/12/2011 22:33:59;98;98
28/12/2011 22:34:12;98;98
28/12/2011 22:34:24;98;98
28/12/2011 22:34:39;98;98
28/12/2011 22:34:52;98;98
28/12/2011 22:35:03;98;98
28/12/2011 22:35:14;100;98
28/12/2011 22:35:25;98;98
28/12/2011 22:35:36;98;98
28/12/2011 22:35:48;100;98
28/12/2011 22:35:59;98;98
28/12/2011 22:36:09;100;98
28/12/2011 22:36:21;98;98
28/12/2011 22:36:35;98;98
28/12/2011 22:36:45;98;98
28/12/2011 22:36:58;98;98
28/12/2011 22:37:09;98;98
28/12/2011 22:37:20;98;98
28/12/2011 22:37:33;98;98
28/12/2011 22:37:45;98;98
28/12/2011 22:37:57;100;98
28/12/2011 22:38:11;100;98
28/12/2011 22:38:23;98;98
28/12/2011 22:38:35;98;98
28/12/2011 22:38:46;100;98
28/12/2011 22:38:59;98;98
28/12/2011 22:39:10;100;98
28/12/2011 22:39:21;98;98
28/12/2011 22:39:32;98;98
28/12/2011 22:39:44;98;98
28/12/2011 22:39:56;100;98
28/12/2011 22:40:07;98;98
28/12/2011 22:40:18;98;98
28/12/2011 22:40:29;100;98
28/12/2011 22:40:42;98;98
28/12/2011 22:40:53;100;98
28/12/2011 22:41:03;98;98
28/12/2011 22:41:15;98;98
28/12/2011 22:41:29;98;98
28/12/2011 22:41:43;100;98
28/12/2011 22:41:57;98;98
28/12/2011 22:42:10;98;98
28/12/2011 22:42:21;100;98
28/12/2011 22:42:35;98;98
28/12/2011 22:42:43;98;98
28/12/2011 22:42:56;98;98
28/12/2011 22:43:07;98;98
28/12/2011 22:43:18;100;98
28/12/2011 22:43:28;98;98
28/12/2011 22:43:41;98;98
28/12/2011 22:43:52;98;98
28/12/2011 22:44:03;98;98
28/12/2011 22:44:16;98;98
28/12/2011 22:44:26;98;98
28/12/2011 22:44:37;98;98
28/12/2011 22:44:48;98;98
28/12/2011 22:45:01;98;98
28/12/2011 22:45:12;98;98
28/12/2011 22:45:27;98;98
28/12/2011 22:45:38;98;98
28/12/2011 22:45:51;98;98
28/12/2011 22:46:02;98;98
28/12/2011 22:46:13;98;98
28/12/2011 22:46:22;98;98
28/12/2011 22:46:31;98;98
28/12/2011 22:46:41;98;98
28/12/2011 22:46:51;98;98
28/12/2011 22:47:02;98;98
28/12/2011 22:47:15;98;98
28/12/2011 22:47:26;98;98
28/12/2011 22:47:35;98;98
28/12/2011 22:47:45;98;98
28/12/2011 22:47:56;98;98
28/12/2011 22:48:07;98;98
28/12/2011 22:48:18;98;98
28/12/2011 22:48:29;98;98
28/12/2011 22:48:41;100;98
28/12/2011 22:48:56;98;98
28/12/2011 22:49:07;98;98
28/12/2011 22:49:22;98;98
28/12/2011 22:49:33;98;98
28/12/2011 22:49:44;98;98
28/12/2011 22:49:56;100;98
28/12/2011 22:50:09;98;98
28/12/2011 22:50:20;100;98
28/12/2011 22:50:30;98;98
28/12/2011 22:50:41;98;98
28/12/2011 22:50:52;100;98
28/12/2011 22:51:03;98;98
28/12/2011 22:51:17;100;98
28/12/2011 22:51:29;100;98
28/12/2011 22:51:45;100;98
28/12/2011 22:51:57;100;98
28/12/2011 22:52:08;98;98
28/12/2011 22:52:19;100;98
28/12/2011 22:52:29;98;98
28/12/2011 22:52:40;100;98
28/12/2011 22:52:51;100;98
28/12/2011 22:53:02;100;98
28/12/2011 22:53:13;100;98
28/12/2011 22:53:23;100;98
28/12/2011 22:53:34;98;98
28/12/2011 22:53:47;98;98
28/12/2011 22:53:56;100;98
28/12/2011 22:54:06;100;98
28/12/2011 22:54:16;98;98
28/12/2011 22:54:29;100;98
28/12/2011 22:54:40;100;98
28/12/2011 22:54:50;100;98
28/12/2011 22:55:01;98;98
28/12/2011 22:55:11;98;98
28/12/2011 22:55:22;100;98
28/12/2011 22:55:34;100;98
28/12/2011 22:55:47;98;98
28/12/2011 22:55:58;98;98
28/12/2011 22:56:09;98;98
28/12/2011 22:56:21;98;98
28/12/2011 22:56:31;100;98
28/12/2011 22:56:41;98;98
28/12/2011 22:56:51;98;98
28/12/2011 22:57:02;98;98
28/12/2011 22:57:15;98;98
28/12/2011 22:57:26;98;98
28/12/2011 22:57:38;100;98
28/12/2011 22:57:51;100;98
28/12/2011 22:58:03;98;98
28/12/2011 22:58:13;98;98
28/12/2011 22:58:22;98;98
28/12/2011 22:58:34;98;98
28/12/2011 22:58:45;100;98
28/12/2011 22:58:57;100;98
28/12/2011 22:59:09;100;98
28/12/2011 22:59:22;100;98
28/12/2011 22:59:32;100;98
28/12/2011 22:59:44;100;98
28/12/2011 22:59:54;98;98
28/12/2011 23:00:05;98;98
28/12/2011 23:00:17;100;98
28/12/2011 23:00:27;100;98
28/12/2011 23:00:39;100;98
28/12/2011 23:00:51;100;98
28/12/2011 23:01:03;100;98
28/12/2011 23:01:16;100;98
28/12/2011 23:01:26;100;98
28/12/2011 23:01:37;98;98
28/12/2011 23:01:48;100;98
28/12/2011 23:02:01;98;98
28/12/2011 23:02:12;100;98
28/12/2011 23:02:23;100;98
28/12/2011 23:02:34;98;98
28/12/2011 23:02:44;98;98
28/12/2011 23:02:57;100;98
28/12/2011 23:03:08;100;98
28/12/2011 23:03:18;100;98
28/12/2011 23:03:29;100;98
28/12/2011 23:03:40;98;98
28/12/2011 23:03:54;98;98
28/12/2011 23:04:04;100;98
28/12/2011 23:04:14;100;98
28/12/2011 23:04:25;98;98
28/12/2011 23:04:38;100;98
28/12/2011 23:04:49;100;98
28/12/2011 23:05:00;100;98
28/12/2011 23:05:11;98;98
28/12/2011 23:05:22;98;98
28/12/2011 23:05:32;100;98
28/12/2011 23:05:43;100;98
28/12/2011 23:05:56;100;98
28/12/2011 23:06:07;98;98
28/12/2011 23:06:18;100;98
28/12/2011 23:06:29;100;98
28/12/2011 23:06:41;100;98
28/12/2011 23:06:52;98;98
28/12/2011 23:07:03;98;98
28/12/2011 23:07:14;100;98
28/12/2011 23:07:24;100;98
28/12/2011 23:07:35;100;98
28/12/2011 23:07:46;100;98
28/12/2011 23:07:59;100;98
28/12/2011 23:08:11;100;98
28/12/2011 23:08:25;100;98
28/12/2011 23:08:35;98;98
28/12/2011 23:08:46;100;98
28/12/2011 23:08:58;100;98
28/12/2011 23:09:08;100;98
28/12/2011 23:09:19;100;98
28/12/2011 23:09:31;98;98
28/12/2011 23:09:42;100;98
28/12/2011 23:09:53;98;98
28/12/2011 23:10:05;100;98
28/12/2011 23:10:19;100;98
28/12/2011 23:10:31;98;98
28/12/2011 23:11:01;100;98
28/12/2011 23:11:12;100;98
28/12/2011 23:11:25;100;98
28/12/2011 23:11:36;100;98
28/12/2011 23:11:47;98;98
28/12/2011 23:11:58;98;98
28/12/2011 23:12:09;100;98
28/12/2011 23:12:22;100;98
28/12/2011 23:12:33;98;98
28/12/2011 23:12:44;100;98
28/12/2011 23:12:54;98;98
28/12/2011 23:13:06;100;98
28/12/2011 23:13:21;100;98
28/12/2011 23:13:31;98;98
28/12/2011 23:13:41;98;98
28/12/2011 23:13:52;100;98
28/12/2011 23:14:05;100;98
28/12/2011 23:14:16;100;98
28/12/2011 23:14:49;100;98
28/12/2011 23:15:00;98;98
28/12/2011 23:15:10;98;98
28/12/2011 23:15:21;98;98
28/12/2011 23:15:31;100;98
28/12/2011 23:15:42;98;98
28/12/2011 23:15:55;100;98
28/12/2011 23:16:06;100;98
28/12/2011 23:16:17;100;98
28/12/2011 23:16:28;0;38
